,nl_command,ltl,map_name,result,eq
5410,you must visit PNC Bank Drive-Thru exactly once while avoiding Smokehouse On Shelby then you can navigate to Smokehouse On Shelby,& & U ! smokehouse_on_shelby pnc_bank_drive-thru F smokehouse_on_shelby U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru smokehouse_on_shelby,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'On', ')lm', 'X', 'G', 'lm(', 'lm(', 'lm(', ')lm']",False
5411,you must visit Smokehouse On Shelby exactly once while avoiding El Arado then you can navigate to El Arado,& & U ! el_arado smokehouse_on_shelby F el_arado U ! smokehouse_on_shelby U smokehouse_on_shelby U ! smokehouse_on_shelby el_arado,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'El', ')lm', 'X', 'G', '!', 'lm(', 'Smokehouse', 'On', ')lm']",False
5412,visit Smokehouse On Shelby but only after El Arado also you can not revisit El Arado before completing the remaining tasks,& & U ! smokehouse_on_shelby el_arado F smokehouse_on_shelby U ! el_arado U el_arado U ! el_arado smokehouse_on_shelby,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'lm(', 'the', ')lm', 'X', 'G', '!', '!', 'lm(', 'Smokehouse', ')lm']",False
5413,visit Smokehouse On Shelby but only after PNC Bank Drive-Thru also you can not revisit PNC Bank Drive-Thru before completing the remaining tasks,& & U ! smokehouse_on_shelby pnc_bank_drive-thru F smokehouse_on_shelby U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru smokehouse_on_shelby,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'lm(', 'the', ')lm', 'X', 'G', '!', 'lm(', '!', 'lm(', ')lm', ')lm']",False
5414,go to El Arado only then go to Pure but ensure to not revisit El Arado,& & U ! pure el_arado F pure U ! el_arado U el_arado U ! el_arado pure,Indianapolis,"error:['G', 'e', 'lm(', 'El', ')lm', 'X', 'X', 'lm(', '!', 'lm(', ')lm']",False
5415,go to La Margarita Fountain Square only then go to Fountain Square Branch Indianapolis-Marion County Public Library but ensure to not revisit La Margarita Fountain Square,& & U ! fountain_square_branch_indianapolis-marion_county_public_library la_margarita_fountain_square F fountain_square_branch_indianapolis-marion_county_public_library U ! la_margarita_fountain_square U la_margarita_fountain_square U ! la_margarita_fountain_square fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['F', 'e', 'lm(', 'lm(', 'Margarita', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Indianapolis-Marion', ')lm', ')lm', 'lm(', 'lm(']",False
5416,visit Pure and La Margarita Fountain Square in that exact sequence out of sequence visits and repeated visits are not permitted,& & U ! la_margarita_fountain_square pure F la_margarita_fountain_square U ! pure U pure U ! pure la_margarita_fountain_square,Indianapolis,"error:['&', 'U', 'lm(', 'lm(', 'Margarita', ')lm', ')lm', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm']",False
5417,visit Pure and El Arado in that exact sequence out of sequence visits and repeated visits are not permitted,& & U ! el_arado pure F el_arado U ! pure U pure U ! pure el_arado,Indianapolis,"error:['F', 'i', 'lm(', 'lm(', 'and', ')lm', ')lm', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
5418,go to Fountain Square and only then go to Fountain Square Branch Indianapolis-Marion County Public Library without returning to Fountain Square,& & U ! fountain_square_branch_indianapolis-marion_county_public_library fountain_square F fountain_square_branch_indianapolis-marion_county_public_library U ! fountain_square U fountain_square U ! fountain_square fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'U', '!', 'lm(', 'Fountain', 'Square', ')lm', 'lm(', 'lm(', 'Fountain', 'and', ')lm', 'F', 'lm(', 'lm(', 'Library', ')lm']",False
5419,go to PNC Bank Drive-Thru and only then go to La Margarita Fountain Square without returning to PNC Bank Drive-Thru,& & U ! la_margarita_fountain_square pnc_bank_drive-thru F la_margarita_fountain_square U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru la_margarita_fountain_square,Indianapolis,"error:['&', 'U', '!', 'lm(', 'La', 'Margarita', ')lm', 'lm(', 'Bank', 'Drive-Thru', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
5420,reach Fountain Square Branch Indianapolis-Marion County Public Library and then PNC Bank in that exact order without repetitions,& & U ! pnc_bank fountain_square_branch_indianapolis-marion_county_public_library F pnc_bank U ! fountain_square_branch_indianapolis-marion_county_public_library U fountain_square_branch_indianapolis-marion_county_public_library U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank,Indianapolis,"error:['F', '&', 'lm(', 'Fountain', 'Square', ')lm', 'F', '&', 'lm(', 'County', 'Library', ')lm', 'F', 'lm(', 'lm(', 'Bank', 'Library', ')lm']",False
5421,reach PNC Bank Drive-Thru and then Fountain Square Branch Indianapolis-Marion County Public Library in that exact order without repetitions,& & U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank_drive-thru F fountain_square_branch_indianapolis-marion_county_public_library U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['F', '&', 'lm(', 'Bank', 'and', ')lm', 'F', '&', 'lm(', 'Fountain', 'Square', ')lm', 'F', '&', 'lm(', 'Public', 'Library', ')lm', 'F', 'lm(', 'lm(', 'Library', ')lm']",False
5422,go to Hero House Comics only once but keep away from PNC Bank Drive-Thru and then visit PNC Bank Drive-Thru but keep away from Hero House Comics,& & U ! pnc_bank_drive-thru hero_house_comics F pnc_bank_drive-thru U ! hero_house_comics U hero_house_comics U ! hero_house_comics pnc_bank_drive-thru,Indianapolis,"error:['&', 'U', '!', 'lm(', 'Bank', 'PNC', ')lm', ')lm', 'lm(', 'lm(', 'Drive-Thru', ')lm', 'F', 'lm(', 'lm(', 'House', ')lm']",False
5423,go to Pure only once but keep away from Smokehouse On Shelby and then visit Smokehouse On Shelby but keep away from Pure,& & U ! smokehouse_on_shelby pure F smokehouse_on_shelby U ! pure U pure U ! pure smokehouse_on_shelby,Indianapolis,"error:['&', 'U', '!', 'lm(', 'Smokehouse', 'On', ')lm', 'lm(', 'lm(', 'Smokehouse', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Smokehouse', ')lm']",False
5424,visit Mama Irma one time but not through La Margarita Fountain Square and head to La Margarita Fountain Square after Mama Irma is visited but not through Mama Irma,& & U ! la_margarita_fountain_square mama_irma F la_margarita_fountain_square U ! mama_irma U mama_irma U ! mama_irma la_margarita_fountain_square,Indianapolis,F e la_margarita_fountain_square F & la_margarita_fountain_square,False
5425,visit Fountain Square one time but not through Hero House Comics and head to Hero House Comics after Fountain Square is visited but not through Fountain Square,& & U ! hero_house_comics fountain_square F hero_house_comics U ! fountain_square U fountain_square U ! fountain_square hero_house_comics,Indianapolis,"error:['G', 'e', 'lm(', 'lm(', 'Hero', ')lm', 'F', 'lm(', 'lm(', 'Hero', 'Comics', ')lm']",False
5426,stay away from Smokehouse On Shelby until you visit Pure exactly once and then go to Smokehouse On Shelby while staying away from Pure,& & U ! smokehouse_on_shelby pure F smokehouse_on_shelby U ! pure U pure U ! pure smokehouse_on_shelby,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'Smokehouse', ')lm', 'X', 'G', '!', 'lm(', 'Smokehouse', ')lm']",False
5427,stay away from Pure until you visit PNC Bank Drive-Thru exactly once and then go to Pure while staying away from PNC Bank Drive-Thru,& & U ! pure pnc_bank_drive-thru F pure U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru pure,Indianapolis,G i pure,False
5428,avoid PNC Bank initially when Pure is not visited and then just visit Pure once and then visit PNC Bank while avoiding Pure,& & U ! pnc_bank pure F pnc_bank U ! pure U pure U ! pure pnc_bank,Indianapolis,G e pure X X Bank smokehouse_on_shelby,False
5429,avoid PNC Bank Drive-Thru initially when La Margarita Fountain Square is not visited and then just visit La Margarita Fountain Square once and then visit PNC Bank Drive-Thru while avoiding La Margarita Fountain Square,& & U ! pnc_bank_drive-thru la_margarita_fountain_square F pnc_bank_drive-thru U ! la_margarita_fountain_square U la_margarita_fountain_square U ! la_margarita_fountain_square pnc_bank_drive-thru,Indianapolis,"error:['F', 'e', 'lm(', 'La', 'Fountain', ')lm', 'X', 'lm(', 'lm(', 'Margarita', 'Fountain', ')lm']",False
5430,do not visit Mama Irma before you visit PNC Bank Drive-Thru and then go to Mama Irma without revisiting PNC Bank Drive-Thru,& & U ! mama_irma pnc_bank_drive-thru F mama_irma U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru mama_irma,Indianapolis,"error:['F', 'U', 'lm(', 'lm(', 'Mama', ')lm', ')lm', 'lm(', 'lm(', 'PNC', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
5431,do not visit Fountain Square Branch Indianapolis-Marion County Public Library before you visit PNC Bank Drive-Thru and then go to Fountain Square Branch Indianapolis-Marion County Public Library without revisiting PNC Bank Drive-Thru,& & U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank_drive-thru F fountain_square_branch_indianapolis-marion_county_public_library U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'U', '!', 'lm(', 'County', 'Public', ')lm', 'lm(', 'lm(', 'Fountain', 'Square', ')lm', 'F', '&', '!', 'lm(', 'Square', ')lm', ')lm', 'Library', ')lm', 'Library', ')lm', 'F', 'Library', ')lm']",False
5432,visit Fountain Square but before visiting Fountain Square you must visit Hero House Comics visit each location once,& & U ! fountain_square hero_house_comics F fountain_square U ! hero_house_comics U hero_house_comics U ! hero_house_comics fountain_square,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'Square', ')lm', 'X', 'G', '!', 'lm(', 'Fountain', ')lm']",False
5433,visit El Arado but before visiting El Arado you must visit Fountain Square visit each location once,& & U ! el_arado fountain_square F el_arado U ! fountain_square U fountain_square U ! fountain_square el_arado,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'Arado', ')lm', 'X', 'G', '!', 'lm(', 'El', ')lm']",False
5434,visit El Arado and visit only once then eventually visit Hero House Comics do not visit Hero House Comics before visiting El Arado,& & U ! hero_house_comics el_arado F hero_house_comics U ! el_arado U el_arado U ! el_arado hero_house_comics,Indianapolis,G i la_margarita_fountain_square,False
5435,visit Hero House Comics and visit only once then eventually visit Fountain Square Branch Indianapolis-Marion County Public Library do not visit Fountain Square Branch Indianapolis-Marion County Public Library before visiting Hero House Comics,& & U ! fountain_square_branch_indianapolis-marion_county_public_library hero_house_comics F fountain_square_branch_indianapolis-marion_county_public_library U ! hero_house_comics U hero_house_comics U ! hero_house_comics fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,& U ! fountain_square mama_irma fountain_square_branch_indianapolis-marion_county_public_library,False
5436,only visit PNC Bank once then visit Fountain Square only after visiting PNC Bank,& & U ! fountain_square pnc_bank F fountain_square U ! pnc_bank U pnc_bank U ! pnc_bank fountain_square,Indianapolis,"error:['M', 'i', 'lm(', 'Bank', 'Fountain', ')lm', ')lm', 'lm(', '!', 'lm(', 'Fountain', ')lm', ')lm', ')lm', '!', 'lm(', 'Fountain', 'Fountain', ')lm', ')lm', ')lm', 'Fountain', 'Fountain', 'Fountain', ')lm', ')lm', ')lm', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', 'lm(', ')lm', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', 'lm(', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', 'lm(', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm', 'Fountain', ')lm']",False
5437,only visit PNC Bank once then visit Fountain Square Branch Indianapolis-Marion County Public Library only after visiting PNC Bank,& & U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank F fountain_square_branch_indianapolis-marion_county_public_library U ! pnc_bank U pnc_bank U ! pnc_bank fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'U', '!', 'lm(', 'Fountain', 'Branch', ')lm', 'X', 'lm(', 'lm(', 'Public', 'Library', ')lm']",False
5438,visit La Margarita Fountain Square only once then visit Smokehouse On Shelby but do not visit Smokehouse On Shelby before visiting La Margarita Fountain Square,& & U ! smokehouse_on_shelby la_margarita_fountain_square F smokehouse_on_shelby U ! la_margarita_fountain_square U la_margarita_fountain_square U ! la_margarita_fountain_square smokehouse_on_shelby,Indianapolis,"error:['G', 'i', '!', 'lm(', 'Smokehouse', 'On', ')lm', 'lm(', 'lm(', 'Margarita', ')lm', ')lm', 'lm(', 'lm(', 'Smokehouse', 'On', ')lm']",False
5439,visit PNC Bank only once then visit PNC Bank Drive-Thru but do not visit PNC Bank Drive-Thru before visiting PNC Bank,& & U ! pnc_bank_drive-thru pnc_bank F pnc_bank_drive-thru U ! pnc_bank U pnc_bank U ! pnc_bank pnc_bank_drive-thru,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'PNC', ')lm', 'X', 'X', 'G', '!', 'lm(', 'PNC', ')lm', ')lm', 'Bank', ')lm']",False
5440,visit El Arado first then visit Hero House Comics while only visiting each location once,& & U ! hero_house_comics el_arado F hero_house_comics U ! el_arado U el_arado U ! el_arado hero_house_comics,Indianapolis,"error:['&', 'i', 'lm(', 'lm(', 'Hero', ')lm', 'X', 'lm(', '!', 'lm(', 'Hero', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'Hero', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'House', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'Hero', 'House', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'Hero', 'House', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Hero', 'Hero', 'House', 'Hero', 'lm(', 'lm(', 'lm(', 'lm(', 'Hero', 'Hero', 'House', 'Hero', 'Hero', 'lm(']",False
5441,visit PNC Bank first then visit Hero House Comics while only visiting each location once,& & U ! hero_house_comics pnc_bank F hero_house_comics U ! pnc_bank U pnc_bank U ! pnc_bank hero_house_comics,Indianapolis,"error:['&', 'i', '!', 'lm(', 'Hero', ')lm', 'Comics', ')lm', '!', 'lm(', 'Hero', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'House', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Hero', 'House', ')lm', ')lm', 'lm(', 'lm(', 'Hero', 'House', 'House', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Hero', 'House', 'House', 'lm(', 'lm(', 'lm(', 'lm(', 'Hero', 'House', 'House', 'lm(', 'lm(', 'lm(', 'lm(', 'Hero', 'House', 'House', 'House', 'lm(']",False
5442,first go to Smokehouse On Shelby once without visiting Pure then go to Pure,& & U ! pure smokehouse_on_shelby F pure U ! smokehouse_on_shelby U smokehouse_on_shelby U ! smokehouse_on_shelby pure,Indianapolis,"error:['G', 'i', 'lm(', 'Pure', ')lm', 'X', 'G', 'lm(', 'lm(', 'On', ')lm']",False
5443,first go to Fountain Square Branch Indianapolis-Marion County Public Library once without visiting PNC Bank Drive-Thru then go to PNC Bank Drive-Thru,& & U ! pnc_bank_drive-thru fountain_square_branch_indianapolis-marion_county_public_library F pnc_bank_drive-thru U ! fountain_square_branch_indianapolis-marion_county_public_library U fountain_square_branch_indianapolis-marion_county_public_library U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank_drive-thru,Indianapolis,"error:['G', 'i', 'lm(', 'Bank', 'Square', ')lm', 'F', 'lm(', 'lm(', 'Library', ')lm']",False
5444,go to PNC Bank without visiting Pure then go to Pure without going to PNC Bank again,& & U ! pure pnc_bank F pure U ! pnc_bank U pnc_bank U ! pnc_bank pure,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'Pure', ')lm', ')lm', 'U', '!', 'lm(', 'PNC', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Bank', '!', 'lm(', 'Pure', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Pure', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Pure', ')lm', 'Pure', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'Bank', 'lm(', 'Pure', ')lm', 'Pure', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'Bank', 'lm(', 'Pure', ')lm', 'Pure', ')lm', 'lm(', 'lm(', 'lm(', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', 'Pure', ')lm', 'Bank', 'lm(', 'Pure', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', 'Pure', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', 'Bank', 'lm(', 'Pure', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', 'Bank', 'lm(', 'Bank', 'lm(', 'Pure', 'Bank', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'Bank', 'lm(', 'Pure', 'Bank', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'Bank', ')lm', 'Bank', 'lm(', 'Pure', 'Bank', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'Bank', ')lm', 'Bank', ')lm', 'Bank', 'lm(', 'Pure', 'Bank', ')lm', 'Bank', 'lm(', ')lm', 'Bank', 'Bank', ')lm', 'Bank', ')lm', 'Bank', ')lm', 'Bank', 'Bank', ')lm', 'Bank', ')lm', 'Bank', ')lm', 'Bank', ')lm', 'Bank', 'Bank', ')lm', 'Bank', ')lm', 'Bank', ')lm', 'Bank', 'Bank', ')lm', 'Pure', 'Bank', ')lm']",False
5445,go to El Arado without visiting Mama Irma then go to Mama Irma without going to El Arado again,& & U ! mama_irma el_arado F mama_irma U ! el_arado U el_arado U ! el_arado mama_irma,Indianapolis,"error:['G', 'i', 'lm(', 'lm(', 'Mama', 'Irma', ')lm', 'lm(', 'lm(', '!', 'lm(', ')lm', ')lm', '!', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Mama', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'El', 'Mama', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Mama', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Mama', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'El', 'Mama', 'Mama', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'El', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mama', 'Mama', 'Mama', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'El', ')lm', ')lm', ')lm', ')lm', 'El', 'lm(', 'Mama', 'Mama', 'Mama', ')lm']",False
5446,visit PNC Bank Drive-Thru and only then reach Smokehouse On Shelby you can only visit PNC Bank Drive-Thru once,& & U ! smokehouse_on_shelby pnc_bank_drive-thru F smokehouse_on_shelby U ! pnc_bank_drive-thru U pnc_bank_drive-thru U ! pnc_bank_drive-thru smokehouse_on_shelby,Indianapolis,"error:['&', 'U', '!', 'lm(', 'Smokehouse', 'On', ')lm', 'X', 'Bank', 'Drive-Thru', ')lm']",False
5447,visit Mama Irma and only then reach El Arado you can only visit Mama Irma once,& & U ! el_arado mama_irma F el_arado U ! mama_irma U mama_irma U ! mama_irma el_arado,Indianapolis,G i el_arado,False
5448,you must go to Hero House Comics while avoiding PNC Bank Drive-Thru and then go to PNC Bank Drive-Thru only go to Hero House Comics one time before visiting PNC Bank Drive-Thru,& & U ! pnc_bank_drive-thru hero_house_comics F pnc_bank_drive-thru U ! hero_house_comics U hero_house_comics U ! hero_house_comics pnc_bank_drive-thru,Indianapolis,"error:['G', 'U', '!', 'lm(', 'Bank', 'and', ')lm', 'X', 'lm(', 'lm(', 'PNC', 'Drive-Thru', ')lm', 'F', 'lm(', 'Hero', 'House', ')lm']",False
5449,you must go to Mama Irma while avoiding La Margarita Fountain Square and then go to La Margarita Fountain Square only go to Mama Irma one time before visiting La Margarita Fountain Square,& & U ! la_margarita_fountain_square mama_irma F la_margarita_fountain_square U ! mama_irma U mama_irma U ! mama_irma la_margarita_fountain_square,Indianapolis,& e ! fountain_square_branch_indianapolis-marion_county_public_library X X la_margarita_fountain_square )lm pnc_bank lm( mama_irma,False
5450,do not visit PNC Bank Drive-Thru until you visit Hero House Comics visit Hero House Comics only once do no visit Hero House Comics until you visit Smokehouse On Shelby visit Smokehouse On Shelby only once,& & U ! hero_house_comics smokehouse_on_shelby & U ! pnc_bank_drive-thru hero_house_comics F pnc_bank_drive-thru & U ! smokehouse_on_shelby U smokehouse_on_shelby U ! smokehouse_on_shelby hero_house_comics U ! hero_house_comics U hero_house_comics U ! hero_house_comics pnc_bank_drive-thru,Indianapolis,"error:['F', 'e', 'lm(', 'lm(', 'Drive-Thru', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'Smokehouse', 'Smokehouse', ')lm']",False
5451,do not visit Fountain Square Branch Indianapolis-Marion County Public Library until you visit PNC Bank visit PNC Bank only once do no visit PNC Bank until you visit Fountain Square visit Fountain Square only once,& & U ! pnc_bank fountain_square & U ! fountain_square_branch_indianapolis-marion_county_public_library pnc_bank F fountain_square_branch_indianapolis-marion_county_public_library & U ! fountain_square U fountain_square U ! fountain_square pnc_bank U ! pnc_bank U pnc_bank U ! pnc_bank fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['G', 'i', 'lm(', 'Square', 'Branch', ')lm', 'X', 'lm(', 'lm(', 'Library', ')lm']",False
