,nl_command,ltl,map_name,result,eq
7066,please visit 335 Madison Avenue infinitely often,G F 335_madison_avenue,New York #2,"error:['F', 'lm(', 'lm(', 'Madison', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
7067,please visit 505 Fifth Avenue infinitely often,G F 505_fifth_avenue,New York #2,"error:['F', 'lm(', 'lm(', 'Fifth', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
7068,you must visit COS infinitely often,G F cos,New York #2,"error:['G', 'lm(', 'lm(', 'often', ')lm']",False
7069,you must visit Gertrude Stein infinitely often,G F gertrude_stein,New York #2,"error:['G', 'lm(', 'lm(', 'infinitely', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7070,keep going to COS,G F cos,New York #2,"error:['F', 'lm(', 'lm(', 'COS', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
7071,keep going to Croton Reservoir,G F croton_reservoir,New York #2,F gertrude_stein_statue,False
7072,make sure you frequent Zara infinitely,G F zara,New York #2,"error:['G', 'lm(', 'lm(', 'Zara', ')lm']",False
7073,make sure you frequent Fila infinitely,G F fila,New York #2,"error:['G', 'lm(', 'lm(', 'Fila', ')lm']",False
7074,make sure you visit Chipotle infinite times,G F chipotle,New York #2,F & chipotle )lm U cos lm( inner_enlightenment_spiritist_society & ! sayki lm( cos infinite )lm )lm U cos lm( cos lm( Chipotle )lm & & cos lm( inner_enlightenment_spiritist_society,False
7075,make sure you visit Fila infinite times,G F fila,New York #2,F & fila )lm U cos lm( inner_enlightenment_spiritist_society & ! vpc_tower lm( cos infinite )lm )lm U cos lm( cos lm( Fila )lm & & cos lm( inner_enlightenment_spiritist_society,False
7076,keep on visiting McDonald's forever,G F mcdonald's,New York #2,"error:['G', 'lm(', 'lm(', 'on', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7077,keep on visiting Madison Avenue & East 42nd Street forever,G F madison_avenue_&_east_42nd_street,New York #2,"error:['G', '!', 'lm(', 'on', 'on', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7078,go to PNC Bank repeatedly,G F pnc_bank,New York #2,"error:['F', 'lm(', 'lm(', 'repeatedly', ')lm']",False
7079,go to East 42nd Street & Madison Avenue repeatedly,G F east_42nd_street_&_madison_avenue,New York #2,"error:['F', 'lm(', 'lm(', '&', ')lm', '&', '&', 'F', 'F', 'lm(', 'F', ')lm', ')lm', ')lm']",False
7080,visit and other stories infinitely often,G F and_other_stories,New York #2,"error:['F', 'lm(', 'lm(', 'often', ')lm']",False
7081,visit Wine & Spirits infinitely often,G F wine_&_spirits,New York #2,"error:['G', 'lm(', 'lm(', 'Spirits', ')lm']",False
7082,make sure at any point in time you will visit East 42nd Street & Madison Avenue at least once in the future,G F east_42nd_street_&_madison_avenue,New York #2,G i sean_john )lm F cos lm( w_42_st_/_5_av,False
7083,make sure at any point in time you will visit Zara at least once in the future,G F zara,New York #2,G i zara,False
7084,keep visiting Chase forever,G F chase,New York #2,"error:['G', 'lm(', 'lm(', 'Chase', ')lm', ')lm', 'lm(', 'lm(']",False
7085,keep visiting Chabad of Midtown Manhattan forever,G F chabad_of_midtown_manhattan,New York #2,"error:['G', 'lm(', 'lm(', 'Chabad', ')lm', 'of', ')lm', ')lm']",False
7086,continue to visit Salmon Tower,G F salmon_tower,New York #2,"error:['F', 'lm(', 'lm(', 'Tower', ')lm']",False
7087,continue to visit 505 Fifth Avenue,G F 505_fifth_avenue,New York #2,"error:['F', 'lm(', 'lm(', 'Fifth', ')lm']",False
7088,visit Pret A Manger again and again,G F pret_a_manger,New York #2,! F pret_a_manger )lm U cos lm( zara )lm & ! cos lm( pret_a_manger,False
7089,visit Chipotle again and again,G F chipotle,New York #2,"error:['!', 'e', 'lm(', 'Chipotle', 'Chipotle', ')lm', 'and', ')lm', 'Chipotle', 'lm(', 'lm(', 'lm(', ')lm']",False
7090,please keep visiting Sean John,G F sean_john,New York #2,"error:['F', 'lm(', 'lm(', 'Sean', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7091,please keep visiting Bryant Park Grill,G F bryant_park_grill,New York #2,"error:['F', 'lm(', 'lm(', 'Bryant', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7092,always stop at Sperry & Hutchinson Building repeatedly,G F sperry_&_hutchinson_building,New York #2,G ! unification_church_headquarters,False
7093,always stop at Alden Shoes repeatedly,G F alden_shoes,New York #2,"error:['G', 'i', 'lm(', 'Alden', ')lm', ')lm']",False
7094,patrol Urban Outfitters repeatedly,G F urban_outfitters,New York #2,G ! urban_outfitters,False
7095,patrol Madison Avenue & East 42nd Street repeatedly,G F madison_avenue_&_east_42nd_street,New York #2,"error:['&', 'G', '!', 'lm(', 'Madison', 'Avenue', ')lm', ')lm', 'lm(', 'lm(', 'Street', ')lm', ')lm', ')lm']",False
7096,never stop visiting Sean John,G F sean_john,New York #2,G ! suny_state_college_of_optometry,False
7097,never stop visiting sathya sai,G F sathya_sai,New York #2,G ! don_peterson,False
7098,make sure Chabad of Midtown Manhattan is visited infinitely,G F chabad_of_midtown_manhattan,New York #2,"error:['G', 'i', 'lm(', 'Chabad', 'of', 'of', ')lm', ')lm']",False
7099,make sure Lefcourt National Building is visited infinitely,G F lefcourt_national_building,New York #2,G i lefcourt_national_building,False
7100,visit sathya sai an infinite number of times,G F sathya_sai,New York #2,"error:['!', 'F', '&', 'lm(', 'sai', 'sai', ')lm', ')lm', 'U', 'lm(', 'sathya', 'an', ')lm', '&', '!', '!', 'lm(', 'sai', 'sai', ')lm', ')lm', '!', 'lm(', 'lm(', 'sai', ')lm', '&', '!', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', '!', 'lm(', 'lm(', 'sai', ')lm', '&', '!', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', '!', 'lm(', 'lm(', 'sai', '&', '&', 'F', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', 'U', 'lm(', 'lm(', 'sai', 'sai', ')lm', '&', 'F', 'lm(', 'lm(', 'sai', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'sai', 'sai', ')lm', '&', 'F', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', 'U', 'lm(', 'lm(', 'sai', 'sai', ')lm', '&', 'F', 'lm(', 'sai', 'sai', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', 'F', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'sai', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'sai', 'sai', ')lm', ')lm', ')lm', 'lm(', 'sai', 'sai', ')lm', ')lm', ')lm', ')lm', 'lm(', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm', ')lm', ')lm', ')lm', 'sai', ')lm', ')lm']",False
7101,visit Sean John an infinite number of times,G F sean_john,New York #2,"error:['!', 'F', '&', 'lm(', 'John', 'John', ')lm', ')lm', 'U', 'lm(', 'Sean', 'an', ')lm', '&', '!', '!', 'lm(', 'John', 'John', ')lm', ')lm', '!', 'lm(', 'lm(', 'John', ')lm', '&', '!', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', '!', 'lm(', 'lm(', 'John', ')lm', '&', '!', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', '!', 'lm(', 'lm(', 'John', '&', '&', 'F', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', 'U', 'lm(', 'lm(', 'John', 'John', ')lm', '&', 'F', 'lm(', 'lm(', 'John', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'John', 'John', ')lm', '&', 'F', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', 'U', 'lm(', 'lm(', 'John', 'John', ')lm', '&', 'F', 'lm(', 'John', 'John', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', 'F', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'John', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'John', 'John', ')lm', ')lm', ')lm', 'lm(', 'John', 'John', ')lm', ')lm', ')lm', ')lm', 'lm(', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm', ')lm', ')lm', ')lm', 'John', ')lm', ')lm']",False
7102,frequent Elite Bureau Club V.I.P. infinitely,G F elite_bureau_club_v.i.p.,New York #2,G ! elite_bureau_club_v.i.p.,False
7103,frequent Salmon Tower infinitely,G F salmon_tower,New York #2,G ! salmon_tower,False
7104,please keep visiting PNC Bank without stopping,G F pnc_bank,New York #2,"error:['!', 'lm(', 'lm(', 'PNC', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7105,please keep visiting and other stories without stopping,G F and_other_stories,New York #2,"error:['G', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
7106,never stop visiting Urban Outfitters East 42nd Street & Madison Avenue and McDonald's,& G F urban_outfitters & G F east_42nd_street_&_madison_avenue G F mcdonald's,New York #2,& G ! urban_outfitters G ! madison_avenue_&_east_42nd_street )lm ! cos lm(,False
7107,never stop visiting Chipotle W. R. Grace Building and Chabad of Midtown Manhattan,& G F chipotle & G F w._r._grace_building G F chabad_of_midtown_manhattan,New York #2,"error:['&', 'G', '!', 'lm(', 'Chipotle', 'Chipotle', ')lm', 'G', '!', '!', 'lm(', 'and', ')lm', 'of', ')lm', ')lm']",False
7108,frequent 505 Fifth Avenue Starbucks and Bryant Park Grill infinitely in any order,& G F 505_fifth_avenue & G F starbucks G F bryant_park_grill,New York #2,& F bakers F F w_42_st_/_5_av,False
7109,frequent Croton Reservoir McDonald's and New York Public Library infinitely in any order,& G F croton_reservoir & G F mcdonald's G F new_york_public_library,New York #2,& F new_york_public_library & F new_york_public_library,False
7110,please keep visiting Madison Avenue & East 42nd Street sathya sai and Fila without stopping,& G F madison_avenue_&_east_42nd_street & G F sathya_sai G F fila,New York #2,& F don_peterson & & )lm cos lm( don_peterson,False
7111,please keep visiting 335 Madison Avenue Madison Avenue & East 42nd Street and Alden Shoes without stopping,& G F 335_madison_avenue & G F madison_avenue_&_east_42nd_street G F alden_shoes,New York #2,"error:['&', 'F', 'lm(', 'lm(', ')lm', '&', '&', '&', 'lm(', ')lm', '&', ')lm', ')lm', ')lm', 'lm(', 'lm(', '42nd', ')lm']",False
7112,make sure Chabad of Midtown Manhattan Wendell L. Willkie and Inner Enlightenment Spiritist Society are visited infinitely,& G F chabad_of_midtown_manhattan & G F wendell_l._willkie G F inner_enlightenment_spiritist_society,New York #2,"error:['&', 'F', 'lm(', 'Chabad', 'Midtown', 'of', 'of', ')lm', ')lm', 'F', 'lm(', 'Spiritist', 'Society', ')lm']",False
7113,make sure Bryant Park Grill SUNY State College of Optometry and Croton Reservoir are visited infinitely,& G F bryant_park_grill & G F suny_state_college_of_optometry G F croton_reservoir,New York #2,& F bryant_park & F chabad_of_midtown_manhattan )lm F cos lm( infinitely infinitely,False
7114,keep visiting Bryant Park Grill Croton Reservoir and sathya sai in any order,& G F bryant_park_grill & G F croton_reservoir G F sathya_sai,New York #2,& F bryant_park & F bryant_park F inner_enlightenment_spiritist_society,False
7115,keep visiting Lefcourt National Building Chase and Alden Shoes in any order,& G F lefcourt_national_building & G F chase G F alden_shoes,New York #2,"error:['&', 'F', 'lm(', 'Lefcourt', 'St', ')lm', '&', 'F', 'lm(', 'Building', ')lm', 'F', 'lm(', ')lm', ')lm', ')lm']",False
7116,keep visiting Inner Enlightenment Spiritist Society Elite Bureau Club V.I.P. and Cafe Metro infinitely often,& G F inner_enlightenment_spiritist_society & G F elite_bureau_club_v.i.p. G F cafe_metro,New York #2,"error:['&', 'U', 'lm(', 'lm(', 'Inner', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Cafe', ')lm', ')lm', ')lm', 'lm(', 'Cafe', ')lm', ')lm']",False
7117,keep visiting COS Salmon Tower and Chase infinitely often,& G F cos & G F salmon_tower G F chase,New York #2,& cos,False
7118,make sure you are always visiting and other stories PNC Bank and The Forefront Law Group,& G F and_other_stories & G F pnc_bank G F the_forefront_law_group,New York #2,G e the_forefront_law_group X the_forefront_law_group,False
7119,make sure you are always visiting SUNY State College of Optometry and other stories and Wendell L. Willkie,& G F suny_state_college_of_optometry & G F and_other_stories G F wendell_l._willkie,New York #2,"error:['G', 'e', 'lm(', 'SUNY', 'State', 'of', 'stories', ')lm', 'X', 'lm(', 'lm(', 'St', ')lm']",False
7120,do not ever stop visiting New York Public Library sathya sai and Sean John,& G F new_york_public_library & G F sathya_sai G F sean_john,New York #2,"error:['&', 'G', '!', 'lm(', 'New', 'York', ')lm', ')lm', 'G', '!', 'lm(', 'New', 'Library', ')lm', 'G', '!', '!', 'lm(', 'St', 'St', ')lm']",False
7121,do not ever stop visiting Alden Shoes SUNY State College of Optometry and Zara,& G F alden_shoes & G F suny_state_college_of_optometry G F zara,New York #2,"error:['&', 'G', '!', 'lm(', 'Alden', 'State', ')lm', 'of', ')lm', 'G', 'G', '!', 'lm(', 'College', ')lm', 'G', ')lm', ')lm']",False
7122,at any point in time ensure that you will visit Salmon Tower Lefcourt National Building and Pret A Manger at least once in the future,& G F salmon_tower & G F lefcourt_national_building G F pret_a_manger,New York #2,"error:['G', 'i', 'lm(', 'that', 'Tower', ')lm', 'F', 'lm(', 'lm(', 'Manger', ')lm']",False
7123,at any point in time ensure that you will visit Starbucks Wendell L. Willkie and 505 Fifth Avenue at least once in the future,& G F starbucks & G F wendell_l._willkie G F 505_fifth_avenue,New York #2,"error:['G', 'i', 'lm(', 'that', 'Wendell', ')lm', 'F', 'lm(', 'lm(', 'Avenue', ')lm']",False
7124,repeatedly keep visiting Nat Sherman Townhouse Starbucks and Madison Avenue & East 42nd Street,& G F nat_sherman_townhouse & G F starbucks G F madison_avenue_&_east_42nd_street,New York #2,"error:['&', 'G', 'lm(', 'lm(', 'Nat', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
7125,repeatedly keep visiting H&M Sperry & Hutchinson Building and PNC Bank,& G F h&m & G F sperry_&_hutchinson_building G F pnc_bank,New York #2,"error:['&', 'G', 'lm(', 'lm(', 'H&M', ')lm', ')lm', 'Building', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
7126,keep going to Sperry & Hutchinson Building Sean John and Chabad of Midtown Manhattan an infinite number of times,& G F sperry_&_hutchinson_building & G F sean_john G F chabad_of_midtown_manhattan,New York #2,"error:['&', 'F', '&', 'lm(', 'lm(', '&', 'Building', ')lm', 'lm(', ')lm', ')lm', 'U', 'U', 'lm(', ')lm', ')lm', '&', '&', ')lm', ')lm', '&', 'lm(', 'lm(', 'lm(', ')lm', '&', '!', 'lm(', ')lm', '&', 'F', '&', 'Building', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', '&', ')lm', 'lm(', ')lm', 'F', '&', '&', '&', '&', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Building', '&', 'Building', ')lm', ')lm', 'lm(', 'lm(', '&', '&', '&', 'Building', '&', ')lm', 'lm(', '&', 'Building', '&', 'Building', '&', ')lm', 'lm(', 'Building', '&', '&', 'Building', '&', ')lm', 'Building', '&', 'Building', '&', ')lm', 'Building', ')lm', 'lm(', 'lm(', 'Building', '&', 'Building', ')lm', 'Building', ')lm', 'lm(', 'Building', '&', 'Building', ')lm', 'Building', ')lm', 'lm(', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'lm(', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'lm(', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm', ')lm', 'Building', ')lm', ')lm', 'Building', ')lm', ')lm']",False
7127,keep going to Pret A Manger Sean John and SUNY State College of Optometry an infinite number of times,& G F pret_a_manger & G F sean_john G F suny_state_college_of_optometry,New York #2,"error:['&', 'F', '&', 'lm(', 'lm(', 'Pret', ')lm', ')lm', ')lm', ')lm', 'U', 'U', 'lm(', 'lm(', ')lm', '&', '&', 'lm(', 'lm(', 'lm(', '&', '&', '!', 'lm(', ')lm', '&', '&', 'lm(', 'lm(', '&', '&', '!', 'lm(', 'lm(', 'lm(', '&', '&', '!', 'lm(', 'lm(', '&', '&', '&', 'lm(', 'lm(', '&', '&', '&', 'lm(', 'lm(', '&', 'Pret', '&', 'Pret', ')lm', '&', '&', 'lm(', '&', 'Pret', 'Pret', ')lm', ')lm', ')lm', 'lm(', '&', 'Pret', '&', 'Pret', ')lm', ')lm', '&', 'Pret', 'Pret', 'A', '&', ')lm', '&', 'lm(', 'lm(', 'Pret', 'A', 'A', ')lm', ')lm', 'lm(', 'lm(', 'Pret', 'A', '&', ')lm', '&', 'Pret', 'lm(', 'Pret', 'A', ')lm', ')lm', ')lm', 'lm(', 'Pret', 'A', 'A', ')lm', ')lm', ')lm', 'lm(', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', 'Pret', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', 'Pret', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', 'A', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Pret', ')lm', ')lm', ')lm']",False
7128,keep visiting East 42nd Street & Madison Avenue Urban Outfitters and Zara an infinite number of times,& G F east_42nd_street_&_madison_avenue & G F urban_outfitters G F zara,New York #2,"error:['&', '&', '&', '!', 'lm(', 'East', 'East', ')lm', ')lm', ')lm', 'lm(', ')lm', 'U', 'lm(', ')lm', ')lm', 'U', 'lm(', 'lm(', 'lm(', ')lm', '&', '&', 'lm(', 'lm(', '&', ')lm', '&', '!', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', '!', 'lm(', 'lm(', 'lm(', '&', 'F', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', '!', 'lm(', 'lm(', 'lm(', '&', ')lm', 'lm(', 'lm(', '&', 'lm(', '&', 'lm(', '&', 'lm(', '&', '&', '&', 'lm(', '&', ')lm', ')lm', 'lm(', 'lm(', '&', '&', '&', '&', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', '&', ')lm', '&', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', '!', 'lm(', '!', 'lm(', ')lm', 'lm(', ')lm', 'lm(', '!', 'lm(', 'East', ')lm', ')lm', ')lm', 'lm(', '!', 'lm(', 'East', ')lm', ')lm', ')lm', 'lm(', '!', 'lm(', 'East', ')lm', ')lm', ')lm', 'lm(', '!', 'lm(', 'East', ')lm', ')lm', ')lm', ')lm', 'lm(', '!', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', '!', 'lm(', 'East', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
