,nl_command,ltl,map_name,result,eq
9586,please visit UTLA Beauty infinitely often,G F utla_beauty,Los Angeles #1,F utla_beauty,False
9587,please visit Victoria's Secret infinitely often,G F victoria's_secret,Los Angeles #1,F victoria's_secret,False
9588,you must visit Ike's Place infinitely often,G F ike's_place,Los Angeles #1,"error:['G', 'lm(', 'lm(', 'infinitely', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9589,you must visit Westwood Wilshire infinitely often,G F westwood_wilshire,Los Angeles #1,"error:['G', 'lm(', 'lm(', 'infinitely', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9590,keep going to Ike's Place,G F ike's_place,Los Angeles #1,F u-mini,False
9591,keep going to Parking 36,G F parking_36,Los Angeles #1,F gayley_center,False
9592,make sure you frequent TCT Foods infinitely,G F tct_foods,Los Angeles #1,"error:['G', '!', 'lm(', 'TCT', ')lm', ')lm']",False
9593,make sure you frequent Iso Fusion Café infinitely,G F iso_fusion_café,Los Angeles #1,G ! iso_fusion_cafe,False
9594,make sure you visit Noah's Bagels infinite times,G F noah's_bagels,Los Angeles #1,"error:['F', '&', 'lm(', ""Noah's"", 'Bagels', ')lm', ')lm', 'U', 'lm(', ""Noah's"", 'Bagels', ')lm', '&', '&', '!', 'lm(', ""Noah's"", 'Bagels', ')lm', ')lm', '!', 'lm(', 'lm(', 'Bagels', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Bagels', ')lm', ')lm', ')lm', 'lm(', 'lm(', ""Noah's"", 'Bagels', ')lm', '&', 'F', 'lm(', 'lm(', 'Bagels', ')lm', ')lm', ')lm', 'U', 'lm(', ""Noah's"", 'Bagels', ')lm', '&', '&', 'lm(', 'lm(', 'Bagels', 'Bagels', ')lm', ')lm', 'U', 'lm(', ""Noah's"", 'Bagels', ')lm', '&', '&', 'F', 'lm(', 'Bagels', 'Bagels', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Bagels', 'Bagels', ')lm', '&', 'F', 'lm(', 'Bagels', 'Bagels', ')lm']",False
9595,make sure you visit Iso Fusion Café infinite times,G F iso_fusion_café,Los Angeles #1,"error:['F', '&', 'lm(', 'Iso', 'Fusion', ')lm', ')lm', 'U', 'lm(', 'Iso', 'Fusion', ')lm', '&', '&', '!', 'lm(', 'lm(', 'Fusion', ')lm', ')lm', '!', 'lm(', 'lm(', 'Fusion', ')lm', '&', '!', 'lm(', 'lm(', 'Fusion', 'Fusion', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Fusion', ')lm', ')lm', '&', 'F', 'lm(', 'Fusion', 'Fusion', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Fusion', 'Fusion', ')lm', '&', 'F', 'lm(', 'lm(', 'Fusion', 'Fusion', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Fusion', 'Fusion', ')lm', '&', 'F', 'lm(', 'Fusion', 'Fusion', 'Fusion', ')lm', ')lm', 'U', 'lm(', 'Fusion', 'Fusion', 'Fusion', ')lm', '&', 'F', 'lm(', 'Fusion', 'Fusion', ')lm', ')lm']",False
9596,keep on visiting Gayley & Lindbrook Apartments forever,G F gayley_&_lindbrook_apartments,Los Angeles #1,"error:['G', 'lm(', 'lm(', 'on', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9597,keep on visiting bibigo forever,G F bibigo,Los Angeles #1,"error:['G', 'lm(', 'lm(', 'on', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9598,go to U-Mini repeatedly,G F u-mini,Los Angeles #1,F gayley_&_lindbrook_apartments,False
9599,go to Kinross Building South repeatedly,G F kinross_building_south,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Building', ')lm']",False
9600,visit Denny's infinitely often,G F denny's,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'infinitely', ')lm']",False
9601,visit UCLA Extension - Lindbrook Center infinitely often,G F ucla_extension_-_lindbrook_center,Los Angeles #1,F ucla_extension_-_lindbrook_center,False
9602,make sure at any point in time you will visit Kinross Building South at least once in the future,G F kinross_building_south,Los Angeles #1,"error:['G', 'i', 'lm(', 'Building', ')lm', 'the', 'Building', ')lm', 'F', 'lm(', 'lm(']",False
9603,make sure at any point in time you will visit TCT Foods at least once in the future,G F tct_foods,Los Angeles #1,"error:['G', 'i', 'lm(', 'TCT', ')lm', ')lm']",False
9604,keep visiting Westwood's Village Square forever,G F westwood's_village_square,Los Angeles #1,G urban_outfitters lm(,False
9605,keep visiting Peet's Coffee & Tea forever,G F peet's_coffee_&_tea,Los Angeles #1,G utla_beauty lm(,False
9606,continue to visit Starbucks,G F starbucks,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Starbucks', ')lm']",False
9607,continue to visit Victoria's Secret,G F victoria's_secret,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Secret', ')lm']",False
9608,visit Mongol BBQ again and again,G F mongol_bbq,Los Angeles #1,! F mongol_bbq,False
9609,visit Noah's Bagels again and again,G F noah's_bagels,Los Angeles #1,! F noah's_bagels,False
9610,please keep visiting Native Foods,G F native_foods,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Native', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9611,please keep visiting Parking 32,G F parking_32,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Parking', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9612,always stop at London Cleaners repeatedly,G F london_cleaners,Los Angeles #1,"error:['G', 'i', 'lm(', 'London', ')lm', ')lm']",False
9613,always stop at Janss Dome repeatedly,G F janss_dome,Los Angeles #1,"error:['G', 'i', 'lm(', 'Janss', ')lm', ')lm']",False
9614,patrol Veggie Grill repeatedly,G F veggie_grill,Los Angeles #1,G ! veggie_grill,False
9615,patrol bibigo repeatedly,G F bibigo,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'bibigo', ')lm']",False
9616,never stop visiting Native Foods,G F native_foods,Los Angeles #1,G ! native_foods,False
9617,never stop visiting Red Pelican Music,G F red_pelican_music,Los Angeles #1,G ! red_pelican_music,False
9618,make sure Peet's Coffee & Tea is visited infinitely,G F peet's_coffee_&_tea,Los Angeles #1,"error:['G', 'i', 'lm(', ""Peet's"", ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
9619,make sure The Gayley Building is visited infinitely,G F the_gayley_building,Los Angeles #1,G i the_gayley_building F the_gayley_building,False
9620,visit Red Pelican Music an infinite number of times,G F red_pelican_music,Los Angeles #1,"error:['!', 'F', '&', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Pelican', ')lm', '&', '!', '!', 'lm(', 'lm(', 'Pelican', ')lm', ')lm', '!', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', '&', '!', 'lm(', 'lm(', 'Pelican', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Pelican', '&', '&', '!', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Pelican', 'Pelican', '&', '&', 'F', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', '&', 'F', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', '&', 'F', 'lm(', 'Pelican', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', 'lm(', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican', ')lm', ')lm', ')lm', ')lm', 'Pelican']",False
9621,visit Native Foods an infinite number of times,G F native_foods,Los Angeles #1,"error:['!', 'F', '&', 'lm(', 'Foods', 'Foods', ')lm', ')lm', 'U', 'lm(', 'Native', 'an', ')lm', '&', '!', '!', 'lm(', 'Foods', 'Foods', ')lm', ')lm', '!', 'lm(', 'lm(', 'Foods', ')lm', '&', '!', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', '!', 'lm(', 'lm(', 'Foods', ')lm', '&', '!', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', '!', 'lm(', 'lm(', 'Foods', '&', '&', 'F', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', '&', 'F', 'lm(', 'lm(', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', '&', 'F', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', '&', 'F', 'lm(', 'Foods', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Foods', 'Foods', ')lm', ')lm', ')lm', 'lm(', 'Foods', 'Foods', ')lm', ')lm', ')lm', ')lm', 'lm(', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm', ')lm', ')lm', ')lm', 'Foods', ')lm', ')lm']",False
9622,frequent Gayley Center infinitely,G F gayley_center,Los Angeles #1,"error:['F', '!', 'lm(', 'Center', ')lm', 'Center', ')lm']",False
9623,frequent Starbucks infinitely,G F starbucks,Los Angeles #1,"error:['F', 'lm(', 'lm(', 'Starbucks', ')lm']",False
9624,please keep visiting U-Mini without stopping,G F u-mini,Los Angeles #1,"error:['!', 'lm(', 'lm(', 'U-Mini', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9625,please keep visiting Denny's without stopping,G F denny's,Los Angeles #1,"error:['!', 'lm(', 'lm(', ""Denny's"", ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9626,never stop visiting Veggie Grill Kinross Building South and Gayley & Lindbrook Apartments,& G F veggie_grill & G F kinross_building_south G F gayley_&_lindbrook_apartments,Los Angeles #1,"error:['&', 'G', '!', 'lm(', 'Veggie', 'Veggie', ')lm', 'G', 'G', '!', 'lm(', 'South', ')lm', 'G', ')lm']",False
9627,never stop visiting Noah's Bagels UCLA Extension - Westwood Village Center and Peet's Coffee & Tea,& G F noah's_bagels & G F ucla_extension_-_westwood_village_center G F peet's_coffee_&_tea,Los Angeles #1,& G ! ucla_extension_-_lindbrook_center G ! gayley_center,False
9628,frequent Victoria's Secret Urban Outfitters and Parking 32 infinitely in any order,& G F victoria's_secret & G F urban_outfitters G F parking_32,Los Angeles #1,"error:['&', 'F', 'lm(', ""Victoria's"", ""Victoria's"", ')lm', 'F', 'lm(', 'lm(', 'F', 'lm(', ')lm', ')lm']",False
9629,frequent Parking 36 Gayley & Lindbrook Apartments and Occidental Petroleum Heliport infinitely in any order,& G F parking_36 & G F gayley_&_lindbrook_apartments G F occidental_petroleum_heliport,Los Angeles #1,"error:['&', 'F', 'lm(', 'Parking', 'Parking', ')lm', '&', 'F', 'lm(', 'F', 'F', ')lm', 'F', ')lm']",False
9630,please keep visiting bibigo Red Pelican Music and Iso Fusion Café without stopping,& G F bibigo & G F red_pelican_music G F iso_fusion_café,Los Angeles #1,"error:['&', 'F', 'lm(', ')lm', ')lm', '&', '&', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
9631,please keep visiting UTLA Beauty bibigo and Janss Dome without stopping,& G F utla_beauty & G F bibigo G F janss_dome,Los Angeles #1,"error:['&', 'F', 'lm(', ')lm', ')lm', '&', '&', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
9632,make sure Peet's Coffee & Tea Westwood Sporting Goods and Plaza la Reina are visited infinitely,& G F peet's_coffee_&_tea & G F westwood_sporting_goods G F plaza_la_reina,Los Angeles #1,& F peet's_coffee_&_tea F F 800_degrees,False
9633,make sure Parking 32 Novel Cafe Westwood and Parking 36 are visited infinitely,& G F parking_32 & G F novel_cafe_westwood G F parking_36,Los Angeles #1,"error:['&', 'F', 'lm(', 'Parking', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm']",False
9634,keep visiting Parking 32 Parking 36 and Red Pelican Music in any order,& G F parking_32 & G F parking_36 G F red_pelican_music,Los Angeles #1,"error:['&', 'F', 'lm(', 'Parking', 'St', ')lm', 'F', 'F', 'lm(', 'F', 'lm(', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
9635,keep visiting The Gayley Building Westwood's Village Square and Janss Dome in any order,& G F the_gayley_building & G F westwood's_village_square G F janss_dome,Los Angeles #1,& F the_gayley_building & F the_gayley_building F the_gayley_building,False
9636,keep visiting Plaza la Reina Gayley Center and Nature's Way Café infinitely often,& G F plaza_la_reina & G F gayley_center G F nature's_way_café,Los Angeles #1,"error:['&', 'U', 'lm(', 'lm(', 'Plaza', ')lm', ')lm', 'Center', 'lm(', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
9637,keep visiting Ike's Place Starbucks and Westwood's Village Square infinitely often,& G F ike's_place & G F starbucks G F westwood's_village_square,Los Angeles #1,& noah's_bagels,False
9638,make sure you are always visiting Denny's U-Mini and Yogurtland,& G F denny's & G F u-mini G F yogurtland,Los Angeles #1,"error:['G', '!', 'lm(', ""Denny's"", 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9639,make sure you are always visiting Novel Cafe Westwood Denny's and Westwood Sporting Goods,& G F novel_cafe_westwood & G F denny's G F westwood_sporting_goods,Los Angeles #1,"error:['&', 'G', '!', 'lm(', 'Novel', 'Cafe', ')lm', 'G', '!', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm']",False
9640,do not ever stop visiting Occidental Petroleum Heliport Red Pelican Music and Native Foods,& G F occidental_petroleum_heliport & G F red_pelican_music G F native_foods,Los Angeles #1,"error:['&', 'G', '!', 'lm(', 'Occidental', 'Petroleum', ')lm', ')lm', 'G', '!', 'lm(', 'Music', ')lm', ')lm', ')lm', ')lm']",False
9641,do not ever stop visiting Janss Dome Novel Cafe Westwood and TCT Foods,& G F janss_dome & G F novel_cafe_westwood G F tct_foods,Los Angeles #1,"error:['&', 'G', '!', 'lm(', 'Janss', 'Cafe', ')lm', 'G', '!', 'lm(', 'lm(', 'Cafe', ')lm', 'G', '!', 'lm(', 'lm(', ')lm']",False
9642,at any point in time ensure that you will visit Starbucks The Gayley Building and Mongol BBQ at least once in the future,& G F starbucks & G F the_gayley_building G F mongol_bbq,Los Angeles #1,"error:['G', 'i', 'lm(', 'The', 'Gayley', ')lm', 'F', 'lm(', 'lm(', 'BBQ', ')lm']",False
9643,at any point in time ensure that you will visit Urban Outfitters Westwood Sporting Goods and Victoria's Secret at least once in the future,& G F urban_outfitters & G F westwood_sporting_goods G F victoria's_secret,Los Angeles #1,"error:['G', 'i', 'lm(', 'that', 'Outfitters', ')lm', 'F', 'lm(', 'lm(', 'Secret', ')lm']",False
9644,repeatedly keep visiting Poke Bar Urban Outfitters and bibigo,& G F poke_bar & G F urban_outfitters G F bibigo,Los Angeles #1,"error:['&', 'lm(', 'lm(', 'lm(', 'Poke', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
9645,repeatedly keep visiting Stone Canyon Creek (underground) London Cleaners and U-Mini,& G F stone_canyon_creek_(underground) & G F london_cleaners G F u-mini,Los Angeles #1,"error:['&', '&', 'lm(', 'lm(', 'Stone', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
9646,keep going to London Cleaners Native Foods and Peet's Coffee & Tea an infinite number of times,& G F london_cleaners & G F native_foods G F peet's_coffee_&_tea,Los Angeles #1,"error:['&', 'F', '&', 'lm(', 'lm(', 'London', 'Cleaners', ')lm', ')lm', 'U', 'lm(', 'lm(', ')lm', ')lm', '&', '&', 'lm(', 'lm(', 'lm(', '&', '&', '!', 'lm(', 'London', 'Cleaners', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', '&', '&', '&', 'lm(', 'lm(', '&', '&', '&', 'London', 'London', 'London', ')lm', ')lm', 'F', '&', 'London', 'London', 'Cleaners', ')lm', ')lm', 'U', 'lm(', 'lm(', 'London', '&', '&', '&', '&', 'London', 'London', 'London', ')lm', ')lm', ')lm', '&', 'London', 'London', 'London', 'Cleaners', ')lm', ')lm', '&', '&', 'lm(', 'London', 'London', ')lm', ')lm', ')lm', 'lm(', 'London', 'London', 'Cleaners', ')lm', ')lm', ')lm', 'London', 'London', 'London', ')lm', ')lm', ')lm', ')lm', 'London', 'London', 'Cleaners', ')lm', ')lm', ')lm', ')lm', 'London', 'London', ')lm', ')lm', ')lm', ')lm', 'London', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm', ')lm', 'London', ')lm', 'London', ')lm', ')lm', ')lm', ')lm']",False
9647,keep going to Mongol BBQ Native Foods and Novel Cafe Westwood an infinite number of times,& G F mongol_bbq & G F native_foods G F novel_cafe_westwood,Los Angeles #1,"error:['&', 'F', '&', 'lm(', 'lm(', 'Mongol', ')lm', ')lm', ')lm', ')lm', 'U', 'U', 'lm(', ')lm', ')lm', '&', '&', 'lm(', 'lm(', 'lm(', '&', '&', '!', 'lm(', ')lm', '&', '&', 'lm(', 'lm(', '&', '&', '!', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Cafe', '&', '&', 'F', 'lm(', 'lm(', 'Mongol', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', '&', '&', '&', 'Mongol', 'Mongol', 'Mongol', 'Mongol', ')lm', '&', '&', 'lm(', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', '!', 'lm(', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', 'lm(', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', 'lm(', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', 'lm(', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', 'Mongol', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', ')lm', 'Mongol', 'BBQ', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Mongol', ')lm', ')lm', ')lm']",False
