,nl_command,ltl,map_name,result,eq
4546,please visit Princess Pub and Grille infinitely often,G F princess_pub_and_grille,San Diego #2,"error:['F', 'lm(', 'lm(', 'Pub', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm']",False
4547,please visit Tazza D'Oro infinitely often,G F tazza_d'oro,San Diego #2,F tazza_d'oro,False
4548,you must visit Italian Cultural Center infinitely often,G F italian_cultural_center,San Diego #2,G our_lady_of_the_rosary_church,False
4549,you must visit Mexican Consulate infinitely often,G F mexican_consulate,San Diego #2,"error:['G', 'lm(', 'lm(', 'infinitely', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
4550,keep going to Mexican Consulate,G F mexican_consulate,San Diego #2,F mexican_consulate,False
4551,keep going to Italian Cultural Center,G F italian_cultural_center,San Diego #2,"error:['F', 'lm(', 'lm(', 'Italian', ')lm', 'Center', ')lm', 'lm(', 'lm(', ')lm', ')lm', 'Center', ')lm']",False
4552,make sure you frequent Indigo Grill infinitely,G F indigo_grill,San Diego #2,"error:['G', '!', 'lm(', 'Indigo', ')lm', ')lm']",False
4553,make sure you frequent Firehouse Museum infinitely,G F firehouse_museum,San Diego #2,"error:['G', '!', 'lm(', 'Firehouse', ')lm', ')lm']",False
4554,make sure you visit The Market By Buon Appetito infinite times,G F the_market_by_buon_appetito,San Diego #2,"error:['F', '&', 'lm(', 'The', 'The', 'Market', ')lm', 'U', 'lm(', 'The', 'Market', ')lm', '&', '!', 'lm(', 'lm(', 'The', 'Market', ')lm', 'U', 'lm(', 'The', 'Market', ')lm', '&', '!', 'lm(', 'The', 'Market', ')lm', 'U', '!', 'lm(', 'The', 'Market', ')lm', 'F', '&', 'lm(', 'The', 'Market', ')lm', 'U', '!', 'lm(', 'The', 'Market', ')lm', 'F', '&', 'lm(', 'The', 'Market', ')lm', 'U', 'lm(', 'lm(', 'The', 'Market', ')lm', '&', '!', 'lm(', 'The', 'Market', ')lm', ')lm', 'U', 'lm(', 'The', 'Market', ')lm', '&', '!', 'lm(', 'The', 'Market', ')lm']",False
4555,make sure you visit Lofty infinite times,G F lofty,San Diego #2,F & lofty )lm U salt_&_straw lm( lofty & ! lofty lm( lofty_coffee_&_co. infinite )lm )lm U salt_&_straw lm( salt_&_straw lm( Lofty )lm & & salt_&_straw lm( lofty,False
4556,keep on visiting Our Lady of the Rosary Church forever,G F our_lady_of_the_rosary_church,San Diego #2,"error:['G', 'lm(', 'lm(', 'on', ')lm', 'Church', ')lm', 'lm(', 'lm(']",False
4557,keep on visiting Lofty forever,G F lofty,San Diego #2,"error:['G', 'lm(', 'lm(', 'on', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
4558,go to Farmers Market (Wed and Sat) repeatedly,G F farmers_market_(wed_and_sat),San Diego #2,"error:['F', 'lm(', 'lm(', '(Wed', ')lm', '&', 'F', 'F', 'lm(', 'F', 'lm(', 'F', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
4559,go to Burger Lounge repeatedly,G F burger_lounge,San Diego #2,"error:['F', 'lm(', 'lm(', 'repeatedly', ')lm']",False
4560,visit Visage Beauty Salon infinitely often,G F visage_beauty_salon,San Diego #2,"error:['G', 'lm(', 'lm(', 'Beauty', ')lm']",False
4561,visit The Market By Buon Appetito infinitely often,G F the_market_by_buon_appetito,San Diego #2,& F the_market_by_buon_appetito F our_lady_of_the_rosary_church,False
4562,make sure at any point in time you will visit Burger Lounge at least once in the future,G F burger_lounge,San Diego #2,"error:['G', 'i', 'lm(', 'Burger', ')lm', ')lm']",False
4563,make sure at any point in time you will visit Prepkitchen Little Italy at least once in the future,G F prepkitchen_little_italy,San Diego #2,"error:['G', 'i', 'lm(', 'Prepkitchen', ')lm', 'Little', ')lm', ')lm']",False
4564,keep visiting Harbor Breakfast forever,G F harbor_breakfast,San Diego #2,G our_lady_of_the_rosary_church lm(,False
4565,keep visiting Prepkitchen Little Italy forever,G F prepkitchen_little_italy,San Diego #2,G the_market_by_buon_appetito salt_&_straw,False
4566,continue to visit Little Italy,G F little_italy,San Diego #2,"error:['F', 'lm(', 'lm(', 'Italy', ')lm']",False
4567,continue to visit Sorrento Ristorante,G F sorrento_ristorante,San Diego #2,"error:['F', 'lm(', 'lm(', 'Ristorante', ')lm']",False
4568,visit Ironside again and again,G F ironside,San Diego #2,"error:['!', 'e', 'lm(', 'Ironside', 'Ironside', ')lm', 'and', ')lm', 'Ironside', 'lm(', 'lm(', 'lm(', ')lm']",False
4569,visit Piazza della Famiglia again and again,G F piazza_della_famiglia,San Diego #2,! F piazza_della_famiglia )lm U salt_&_straw lm( firehouse_museum )lm & ! salt_&_straw lm( piazza_della_famiglia,False
4570,please keep visiting Mexican Consulate,G F mexican_consulate,San Diego #2,"error:['F', 'lm(', 'lm(', 'Mexican', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
4571,please keep visiting Buon Appetito,G F buon_appetito,San Diego #2,"error:['F', 'lm(', 'lm(', 'Buon', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
4572,always stop at Salt & Straw repeatedly,G F salt_&_straw,San Diego #2,G ! salt_&_straw,False
4573,always stop at West Cedar Market repeatedly,G F west_cedar_market,San Diego #2,G ! west_cedar_market,False
4574,patrol Piazza della Famiglia repeatedly,G F piazza_della_famiglia,San Diego #2,G ! piazza_della_famiglia,False
4575,patrol Lofty Coffee & co. repeatedly,G F lofty_coffee_&_co.,San Diego #2,G ! lofty,False
4576,never stop visiting Mexican Consulate,G F mexican_consulate,San Diego #2,G ! mexican_consulate,False
4577,never stop visiting Salt & Straw,G F salt_&_straw,San Diego #2,G ! salt_&_straw,False
4578,make sure Tazza D'Oro is visited infinitely,G F tazza_d'oro,San Diego #2,"error:['G', 'lm(', 'lm(', ""D'Oro"", ')lm']",False
4579,make sure Queenstown is visited infinitely,G F queenstown,San Diego #2,"error:['G', 'lm(', 'lm(', 'Queenstown', ')lm']",False
4580,visit Salt & Straw an infinite number of times,G F salt_&_straw,San Diego #2,"error:['!', 'F', '&', 'lm(', '&', 'Straw', ')lm', ')lm', 'U', 'U', 'lm(', '&', 'Straw', ')lm', '&', '&', '&', 'lm(', '&', 'Straw', ')lm', ')lm', ')lm', '!', 'lm(', '&', 'Straw', ')lm', '&', 'F', 'lm(', 'lm(', '&', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', '&', '&', ')lm', '&', 'F', '&', 'lm(', '&', ')lm', ')lm', ')lm', '!', 'lm(', '&', '&', '&', ')lm', '&', 'F', 'lm(', '&', '&', ')lm', ')lm', ')lm', 'lm(', 'lm(', '&', '&', '&', ')lm', '&', 'F', 'lm(', '&', '&', ')lm', ')lm', '&', 'lm(', 'lm(', '&', '&', ')lm', '&', ')lm', 'lm(', '&', '&', '&', ')lm', ')lm', '&', 'lm(', '&', '&', ')lm', ')lm', '&', 'lm(', 'lm(', '&', '&', ')lm', ')lm', '&', 'lm(', '&', '&', ')lm', ')lm', '&', 'lm(', '&', '&', ')lm', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', '&', ')lm', ')lm', '&', ')lm', '&', ')lm', ')lm', '&', ')lm', '&', ')lm', ')lm', '&', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', ')lm', '&', ')lm', ')lm', '&', ')lm', ')lm', ')lm', '&', ')lm', ')lm', ')lm', '&']",False
4581,visit iDessert an infinite number of times,G F idessert,San Diego #2,"error:['!', 'F', '&', 'lm(', 'iDessert', 'an', ')lm', ')lm', 'U', 'lm(', 'iDessert', 'an', ')lm', '&', '!', 'lm(', 'lm(', 'an', ')lm', ')lm', '!', 'lm(', 'lm(', 'an', ')lm', '&', '!', 'lm(', 'lm(', 'an', ')lm', ')lm', '!', 'lm(', 'lm(', 'an', ')lm', '&', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', '!', 'lm(', 'lm(', 'an', ')lm', '&', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', 'U', 'lm(', 'lm(', 'iDessert', ')lm', '&', '&', 'lm(', 'lm(', 'an', ')lm', ')lm', '!', 'lm(', 'lm(', 'iDessert', ')lm', '&', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', '!', 'lm(', 'lm(', 'iDessert', ')lm', '&', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'iDessert', ')lm', ')lm', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'an', ')lm', ')lm', 'F', 'lm(', 'lm(', 'an', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', 'an', ')lm', ')lm', 'F', 'lm(', 'an', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'an', ')lm', ')lm', ')lm', 'lm(', ')lm', 'an', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'an', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
4582,frequent Princess Pub and Grille infinitely,G F princess_pub_and_grille,San Diego #2,"error:['G', '!', 'lm(', 'Princess', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
4583,frequent Village Walk infinitely,G F village_walk,San Diego #2,G ! village_walk,False
4584,please keep visiting Italian Cultural Center without stopping,G F italian_cultural_center,San Diego #2,"error:['&', 'F', 'lm(', 'Italian', ')lm', 'Center', ')lm']",False
4585,please keep visiting Farmers Market (Wed and Sat) without stopping,G F farmers_market_(wed_and_sat),San Diego #2,"error:['&', 'F', 'lm(', 'Farmers', '&', '&', '&', ')lm', 'lm(', 'lm(', 'lm(', 'Farmers', ')lm', ')lm']",False
4586,never stop visiting Wells Fargo Our Lady of the Rosary Church and Firehouse Museum,& G F wells_fargo & G F our_lady_of_the_rosary_church G F firehouse_museum,San Diego #2,"error:['&', 'G', '!', 'lm(', 'Wells', 'Wells', 'the', ')lm', 'G', '!', 'lm(', 'lm(', 'St', 'Church', ')lm', 'G', '!', 'lm(', 'lm(', ')lm', ')lm']",False
4587,never stop visiting Firehouse Museum iDessert and Our Lady of the Rosary Church,& G F firehouse_museum & G F idessert G F our_lady_of_the_rosary_church,San Diego #2,& G ! farmers_market_(wed_and_sat) G ! our_lady_of_the_rosary_church,False
4588,frequent Queenstown Little Italy and Farmers Market (Wed and Sat) infinitely in any order,& G F queenstown & G F little_italy G F farmers_market_(wed_and_sat),San Diego #2,& F little_italy F F idessert,False
4589,frequent Princess Pub and Grille Indigo Grill and Ironside infinitely in any order,& G F princess_pub_and_grille & G F indigo_grill G F ironside,San Diego #2,"error:['&', 'F', 'lm(', 'Princess', 'and', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
4590,please keep visiting The Market By Buon Appetito Mexican Consulate and Sogno Di Vino without stopping,& G F the_market_by_buon_appetito & G F mexican_consulate G F sogno_di_vino,San Diego #2,"error:['&', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'F', 'lm(', 'The', 'Market', ')lm']",False
4591,please keep visiting Ironside Mexican Consulate and Buon Appetito without stopping,& G F ironside & G F mexican_consulate G F buon_appetito,San Diego #2,"error:['&', 'F', 'lm(', ')lm', ')lm', '&', '&', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4592,make sure Indigo Grill Buon Appetito and West Cedar Market are visited infinitely,& G F indigo_grill & G F buon_appetito G F west_cedar_market,San Diego #2,"error:['&', 'F', 'lm(', 'Indigo', 'Grill', ')lm', ')lm', 'F', 'lm(', 'infinitely', 'infinitely', ')lm']",False
4593,make sure Lofty Coffee & co. Tazza D'Oro and Firehouse Museum are visited infinitely,& G F lofty_coffee_&_co. & G F tazza_d'oro G F firehouse_museum,San Diego #2,& i lofty_coffee_&_co. F F our_lady_of_the_rosary_church,False
4594,keep visiting Lofty Coffee & co. Lofty and Mexican Consulate in any order,& G F lofty_coffee_&_co. & G F lofty G F mexican_consulate,San Diego #2,& F salt_&_straw salt_&_straw lm( wells_fargo,False
4595,keep visiting Italian Cultural Center Firehouse Museum and iDessert in any order,& G F italian_cultural_center & G F firehouse_museum G F idessert,San Diego #2,"error:['&', 'F', 'lm(', 'Italian', 'St', ')lm', 'Center', ')lm', 'F', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm']",False
4596,keep visiting La Vita Little Italy Lofty Coffee & co. and Queenstown infinitely often,& G F la_vita_little_italy & G F lofty_coffee_&_co. G F queenstown,San Diego #2,"error:['&', 'G', 'lm(', 'lm(', 'La', ')lm', 'Little', ')lm', ')lm', 'F', 'lm(', 'lm(', '&', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm']",False
4597,keep visiting Indigo Grill Queenstown and Buon Appetito infinitely often,& G F indigo_grill & G F queenstown G F buon_appetito,San Diego #2,& lofty_coffee_&_co.,False
4598,make sure you are always visiting Lofty Davanti Enoteca and Firehouse Museum,& G F lofty & G F davanti_enoteca G F firehouse_museum,San Diego #2,"error:['G', '!', 'lm(', 'Lofty', 'and', ')lm', ')lm', 'G', '!', 'lm(', 'lm(', ')lm', ')lm']",False
4599,make sure you are always visiting ITH Eco Farm House San Diego La Vita Little Italy and Sogno Di Vino,& G F ith_eco_farm_house_san_diego & G F la_vita_little_italy G F sogno_di_vino,San Diego #2,"error:['&', 'G', '!', 'lm(', 'ITH', 'Farm', ')lm', 'Little', 'G', '!', 'lm(', 'Vita', 'Italy', 'Little', ')lm', ')lm']",False
4600,do not ever stop visiting Village Walk Piazza della Famiglia and Farmers Market (Wed and Sat),& G F village_walk & G F piazza_della_famiglia G F farmers_market_(wed_and_sat),San Diego #2,"error:['&', 'G', '!', 'lm(', 'Village', 'Walk', ')lm', 'G', 'G', '!', 'lm(', 'Famiglia', 'and', ')lm', ')lm', ')lm']",False
4601,do not ever stop visiting Firehouse Museum Piazza della Famiglia and Sogno Di Vino,& G F firehouse_museum & G F piazza_della_famiglia G F sogno_di_vino,San Diego #2,"error:['&', 'G', '!', 'lm(', 'Firehouse', 'Museum', ')lm', 'G', 'G', '!', 'lm(', 'and', ')lm', ')lm', ')lm']",False
4602,at any point in time ensure that you will visit Piazza della Famiglia Lofty and Buon Appetito at least once in the future,& G F piazza_della_famiglia & G F lofty G F buon_appetito,San Diego #2,"error:['G', 'i', 'lm(', 'that', 'della', ')lm', 'F', 'lm(', 'lm(', ')lm']",False
4603,at any point in time ensure that you will visit Italian Cultural Center Burger Lounge and Queenstown at least once in the future,& G F italian_cultural_center & G F burger_lounge G F queenstown,San Diego #2,"error:['G', 'i', 'lm(', 'that', 'Center', ')lm', 'F', 'lm(', 'lm(', 'Queenstown', ')lm']",False
4604,repeatedly keep visiting Prepkitchen Little Italy Lofty Coffee & co. and Mexican Consulate,& G F prepkitchen_little_italy & G F lofty_coffee_&_co. G F mexican_consulate,San Diego #2,& G wells_fargo lm( lofty_coffee_&_co.,False
4605,repeatedly keep visiting Davanti Enoteca Lofty Coffee & co. and West Cedar Market,& G F davanti_enoteca & G F lofty_coffee_&_co. G F west_cedar_market,San Diego #2,"error:['&', 'G', 'lm(', 'lm(', 'Davanti', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4606,keep going to Salt & Straw Davanti Enoteca and Our Lady of the Rosary Church an infinite number of times,& G F salt_&_straw & G F davanti_enoteca G F our_lady_of_the_rosary_church,San Diego #2,"error:['&', 'F', '&', 'lm(', 'lm(', '&', 'Straw', ')lm', ')lm', ')lm', 'lm(', ')lm', 'U', 'lm(', 'lm(', ')lm', 'Church', ')lm', 'U', 'lm(', 'lm(', '&', 'the', 'Church', ')lm', '&', '!', 'lm(', 'lm(', '&', 'the', 'Church', ')lm', 'U', 'lm(', 'lm(', '&', 'the', 'Church', ')lm', '&', '!', 'lm(', 'lm(', 'Salt', 'the', 'Church', ')lm', 'U', 'lm(', 'lm(', '&', 'the', '&', ')lm', '&', '!', 'lm(', 'lm(', '&', 'the', 'Church', ')lm', 'U', 'lm(', 'lm(', '&', 'the', '&', '&', ')lm', '&', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'the', '&', '&', '&', ')lm', 'lm(', '&', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', '&', 'the', '&', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', ')lm', ')lm', ')lm', 'lm(', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', 'the', ')lm', ')lm', ')lm', 'lm(', '&', '&', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', '&', 'the', ')lm', ')lm', ')lm', ')lm']",False
4607,keep going to Our Lady of the Rosary Church Prepkitchen Little Italy and Mexican Consulate an infinite number of times,& G F our_lady_of_the_rosary_church & G F prepkitchen_little_italy G F mexican_consulate,San Diego #2,"error:['&', 'F', '&', 'lm(', 'lm(', 'Our', 'the', 'Church', ')lm', 'lm(', 'lm(', 'lm(', ')lm', 'the', '&', ')lm', '&', 'U', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', '&', 'lm(', 'lm(', 'lm(', 'the', 'the', 'Church', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', '&', '&', '&', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'the', 'the', 'the', 'the', 'the', '&', '&', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'the', 'the', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'the', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'the', 'the', 'the']",False
