,nl_command,ltl,map_name,result,eq
25,make your way to Central Plaza 1 BBQ Premium Chicken POT Details and Bongchu,& F central_plaza_1 & F bbq_premium_chicken & F pot & F details F bongchu,Los Angeles #2,"error:['&', 'F', 'lm(', 'Central', 'Plaza', ')lm', '&', 'F', 'lm(', 'Chicken', 'POT', ')lm', 'F', 'lm(', 'lm(']",False
26,visit Etude Lounge Consulat General of the Republic of Indonesia Sun Nong Dan Foothill Transit and Korean BBQ in any order,& F etude_lounge & F consulat_general_of_the_republic_of_indonesia & F sun_nong_dan & F foothill_transit F korean_bbq,Los Angeles #2,"error:['&', 'F', 'lm(', 'Etude', 'Lounge', ')lm', '&', 'F', 'lm(', 'of', 'of', 'of', 'of', 'of', ')lm', '&', 'F', 'lm(', 'Foothill', 'Foothill', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'BBQ', ')lm']",False
27,visit The Boiling Crab Togo's Home Cafe Zan ResPub and Foothill Transit in any order,& F the_boiling_crab & F togo's & F home_cafe & F zan_respub F foothill_transit,Los Angeles #2,"error:['&', 'F', 'lm(', 'The', 'Boiling', ')lm', '&', 'F', 'lm(', 'Home', 'Cafe', ')lm', 'F', 'F', 'lm(', 'Zan', 'ResPub', ')lm', ')lm']",False
28,visit Details Korean Bbq Equitable Life Building Mali Taste of Thailand and Bongchu in no particular order,& F korean_bbq & F bongchu & F details & F equitable_life_building F mali_taste_of_thailand,Los Angeles #2,"error:['&', 'F', 'lm(', 'Details']",False
29,visit The Boiling Crab Tarboosh middle East kitchen California Design College Bayou Smokehouse and POT in no particular order,& F tarboosh_middle_east_kitchen & F pot & F the_boiling_crab & F california_design_college F bayou_smokehouse,Los Angeles #2,"error:['&', 'F', 'lm(', 'The', 'Boiling', ')lm', '&', 'F', 'lm(', 'middle', 'East', ')lm', '&', 'F', 'lm(', 'Design', 'College', ')lm', 'F', 'lm(', 'lm(', 'Smokehouse', 'POT', ')lm']",False
30,go to Details Home Cafe Crystal Spa Seaweed and The Gaylord Apartments at least once,& F details & F the_gaylord_apartments & F crystal_spa & F home_cafe F seaweed,Los Angeles #2,"error:['&', 'F', 'lm(', 'Crystal', 'Cafe', ')lm', '&', 'F', 'lm(', 'The', 'Apartments', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm']",False
31,go to Wilshire/Normandie Metro Ice Cream Big 5 Sporting Goods and Mali Taste of Thailand at least once,& F wilshire/normandie & F mali_taste_of_thailand & F ice_cream & F metro F big_5_sporting_goods,Los Angeles #2,& F ice_cream & F mali_taste_of_thailand,False
32,go to Happy Noodle Togo's The Line Mermaid Cafe and Coffee Bean & Tea Leaf,& F togo's & F happy_noodle & F mermaid_cafe & F coffee_bean_&_tea_leaf F the_line,Los Angeles #2,"error:['&', 'F', 'lm(', 'Happy', 'Noodle', ')lm', '&', 'F', 'lm(', 'The', 'Line', ')lm', ')lm', 'F', 'lm(', 'Coffee', 'Bean', ')lm', ')lm']",False
33,go to Consulat General of the Republic of Indonesia Korean BBQ Mali Taste of Thailand Wako and Metro,& F korean_bbq & F consulat_general_of_the_republic_of_indonesia & F wako & F metro F mali_taste_of_thailand,Los Angeles #2,"error:['&', 'F', 'lm(', 'Consulat', 'General', 'the', 'of', ')lm', '&', 'F', 'lm(', 'lm(', 'St', 'of', 'of', ')lm', ')lm', 'F', 'lm(', 'of', 'lm(', 'of', 'of', ')lm']",False
34,go to Central Plaza 1 Seaweed Equitable Life Building Wako and Robeks Juice in any order,& F robeks_juice & F equitable_life_building & F seaweed & F wako F central_plaza_1,Los Angeles #2,"error:['&', 'F', 'lm(', 'Central', 'Plaza', ')lm', '&', 'F', 'lm(', 'lm(', 'Building', ')lm', 'F', 'F', 'lm(', 'lm(', 'Robeks', 'Juice', ')lm']",False
35,go to Home Cafe Big 5 Sporting Goods Coffee Bean & Tea Leaf Equitable Life Building and Mali Taste of Thailand in any order,& F mali_taste_of_thailand & F coffee_bean_&_tea_leaf & F big_5_sporting_goods & F equitable_life_building F home_cafe,Los Angeles #2,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'F', 'lm(', 'lm(', 'Mali', 'of', 'of', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Sporting', ')lm']",False
36,visit Foothill Transit Home Cafe Togo's Gwang Yang BBQ and Neris Filipino Dining in no specific order,& F foothill_transit & F home_cafe & F togo's & F gwang_yang_bbq F neris_filipino_dining,Los Angeles #2,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'F', 'lm(', 'BBQ', 'and', 'F', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
37,visit The Gaylord Apartments Wilshire/Normandie Coffee Bean & Tea Leaf Neris Filipino Dining and Hair News in no specific order,& F the_gaylord_apartments & F wilshire/normandie & F coffee_bean_&_tea_leaf & F neris_filipino_dining F hair_news,Los Angeles #2,"error:['&', 'F', 'lm(', 'The', 'Gaylord', ')lm', '&', 'F', 'F', 'lm(', 'lm(', 'and', 'F', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', 'Neris', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(']",False
38,reach Details Etude Lounge Togo's The Boiling Crab and Korean Bbq in any order,& F details & F etude_lounge & F togo's & F the_boiling_crab F korean_bbq,Los Angeles #2,& F details & F the_boiling_crab F korean_bbq,False
39,reach POT Seaweed Etude Lounge Neris Filipino Dining and Big 5 Sporting Goods in any order,& F pot & F seaweed & F etude_lounge & F neris_filipino_dining F big_5_sporting_goods,Los Angeles #2,"error:['&', 'F', 'lm(', 'POT', 'POT', ')lm', '&', 'F', 'lm(', 'Filipino', 'Dining', ')lm', 'F', 'lm(', 'lm(', 'Sporting', 'Goods', ')lm']",False
40,make sure you go to Robeks Juice Bayou Smokehouse Happy Noodle Wako Etude Lounge in any order,& F robeks_juice & F bayou_smokehouse & F happy_noodle & F wako F etude_lounge,Los Angeles #2,"error:['&', 'F', 'lm(', 'Robeks', 'Juice', ')lm', '&', 'F', 'lm(', 'Happy', 'Noodle', 'Wako', ')lm', 'F', 'lm(', 'lm(', 'Lounge', 'Lounge', ')lm']",False
41,make sure you go to Home Cafe Coffee Bean & Tea Leaf Happy Noodle Foothill Transit Korean BBQ in any order,& F home_cafe & F coffee_bean_&_tea_leaf & F happy_noodle & F foothill_transit F korean_bbq,Los Angeles #2,"error:['&', 'F', 'lm(', 'Home', 'Cafe', ')lm', '&', 'F', 'lm(', 'Bean', 'Bean', ')lm', ')lm', 'F', 'lm(', 'Happy', 'Korean', ')lm', ')lm']",False
42,you must visit Bayou Smokehouse Robeks Juice Happy Noodle The Line Korean Bbq but it can be done in any order,& F bayou_smokehouse & F robeks_juice & F happy_noodle & F the_line F korean_bbq,Los Angeles #2,"error:['&', 'F', '&', 'lm(', 'Happy', ')lm', ')lm', 'Bayou', ')lm', ')lm', '&', 'lm(', 'Happy', 'Noodle', 'The', ')lm', 'F', 'F', 'lm(', 'lm(', 'Bbq', ')lm']",False
43,you must visit Central Plaza 3 Hair News Neris Filipino Dining Korean BBQ Bongchu but it can be done in any order,& F central_plaza_3 & F hair_news & F neris_filipino_dining & F korean_bbq F bongchu,Los Angeles #2,"error:['&', 'G', '&', 'lm(', 'lm(', 'St', ')lm', 'Central', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Neris', 'Neris', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Bongchu', ')lm']",False
44,in no particular order visit Home Cafe The Boiling Crab The Gaylord Apartments Crystal Spa Etude Lounge,& F home_cafe & F the_boiling_crab & F the_gaylord_apartments & F crystal_spa F etude_lounge,Los Angeles #2,& F home_cafe & F the_boiling_crab & F the_line F crystal_spa,False
45,in no particular order visit Robeks Juice Wilshire/Normandie Korean Bbq Coffee Bean & Tea Leaf Central Plaza 3,& F robeks_juice & F wilshire/normandie & F korean_bbq & F coffee_bean_&_tea_leaf F central_plaza_3,Los Angeles #2,& F big_5_sporting_goods F F coffee_bean_&_tea_leaf & F central_plaza_3,False
46,do not visit Mermaid Cafe until you visit Bayou Smokehouse visit Bayou Smokehouse only once do not visit Bayou Smokehouse until you visit POT visit POT only once do no visit POT until you visit Hair News visit Hair News only once,& & U ! pot hair_news & U ! bayou_smokehouse pot & U ! mermaid_cafe bayou_smokehouse F mermaid_cafe & U ! hair_news U hair_news U ! hair_news pot & U ! pot U pot U ! pot bayou_smokehouse U ! bayou_smokehouse U bayou_smokehouse U ! bayou_smokehouse mermaid_cafe,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'Bayou', 'Smokehouse', ')lm', 'lm(', 'POT', 'Hair', ')lm', '&', 'U', '!', 'lm(', 'Mermaid', 'Cafe', ')lm', 'lm(', 'Bayou', 'Smokehouse', ')lm', 'F', 'lm(', 'Mermaid', 'Cafe', ')lm', '&', 'U', '!', 'lm(', 'Hair', 'News', ')lm', 'U', 'lm(', 'Hair', 'Hair', ')lm', 'U', '!', 'lm(', 'Hair', 'Hair', ')lm', 'lm(', 'lm(', 'lm(', 'Smokehouse', ')lm', 'U', 'U', 'lm(', 'lm(', 'Smokehouse', ')lm', 'U', 'U', 'lm(', 'lm(', 'Bayou', 'Smokehouse', ')lm', 'U', 'lm(', 'Bayou', 'Bayou', 'Bayou', ')lm', 'Bayou', 'Bayou', ')lm', 'Bayou', 'lm(', 'Bayou', ')lm', 'Bayou', ')lm', 'Bayou', ')lm']",False
47,do not visit The Gaylord Apartments until you visit Ice Cream visit Ice Cream only once do not visit Ice Cream until you visit Wako visit Wako only once do no visit Wako until you visit Consulat General of the Republic of Indonesia visit Consulat General of the Republic of Indonesia only once,& & U ! wako consulat_general_of_the_republic_of_indonesia & U ! ice_cream wako & U ! the_gaylord_apartments ice_cream F the_gaylord_apartments & U ! consulat_general_of_the_republic_of_indonesia U consulat_general_of_the_republic_of_indonesia U ! consulat_general_of_the_republic_of_indonesia wako & U ! wako U wako U ! wako ice_cream U ! ice_cream U ice_cream U ! ice_cream the_gaylord_apartments,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'Wako', 'Wako', ')lm', 'lm(', 'of', 'Wako', 'the', 'of', ')lm', ')lm', 'U', '!', 'lm(', 'The', 'Gaylord', ')lm', 'lm(', 'of', 'Ice', 'Cream', 'of', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm', 'of', 'U', 'of', 'U', 'of', 'lm(', 'of', 'of', ')lm', 'of', 'U', 'of', 'U', 'of', 'lm(', 'of', 'lm(', 'of', 'of', ')lm', 'of', 'lm(', 'of', 'lm(', 'of', 'of', ')lm', 'of', 'of', 'lm(', 'of', 'of', ')lm', 'of', 'of', 'lm(', 'of', 'of', ')lm', 'of', 'lm(', 'of', 'U', 'of', 'lm(', 'of', 'lm(', ')lm', 'of', 'of', 'Ice', ')lm', 'of', 'Ice', ')lm', 'of', 'Ice', ')lm', ')lm', 'of', 'Ice', ')lm', ')lm', 'Ice', 'lm(']",False
48,visit Sun Nong Dan then Wako then Etude Lounge and then Central Plaza 3 you can only visit each landmark once,& & U ! wako sun_nong_dan & U ! etude_lounge wako & U ! central_plaza_3 etude_lounge F central_plaza_3 & U ! sun_nong_dan U sun_nong_dan U ! sun_nong_dan wako & U ! wako U wako U ! wako etude_lounge U ! etude_lounge U etude_lounge U ! etude_lounge central_plaza_3,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'Etude', 'and', ')lm', 'lm(', 'Sun', 'Nong', ')lm', 'F', '&', '!', 'lm(', 'lm(', '3', ')lm', ')lm', ')lm', 'lm(', 'Etude', 'Lounge', 'Lounge', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', '!', 'lm(', 'Sun', 'Nong', 'Nong', ')lm', 'Sun', '!', 'Sun', 'Nong', 'Nong', '!', 'lm(', 'Sun', 'Nong', '!', 'lm(', 'Sun', 'lm(', 'lm(', 'lm(', 'lm(', 'Etude', 'Etude', ')lm', 'Etude', 'Etude', 'Etude', 'Etude', 'Etude', '!', 'Etude', 'Etude', 'Etude', 'Etude', 'Etude', '!', 'Etude', 'Etude', 'Etude', 'Etude', 'Lounge', 'Lounge', 'Lounge', '!', 'lm(', 'Etude', 'Lounge', 'Lounge', 'Lounge', 'Lounge', ')lm', 'lm(', 'lm(', 'Plaza', 'Plaza', ')lm', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'Plaza', 'lm(', '3', 'Plaza', 'lm(']",False
49,visit Robeks Juice then The Gaylord Apartments then Carl's Jr. and then Korean BBQ you can only visit each landmark once,& & U ! the_gaylord_apartments robeks_juice & U ! carl's_jr. the_gaylord_apartments & U ! korean_bbq carl's_jr. F korean_bbq & U ! robeks_juice U robeks_juice U ! robeks_juice the_gaylord_apartments & U ! the_gaylord_apartments U the_gaylord_apartments U ! the_gaylord_apartments carl's_jr. U ! carl's_jr. U carl's_jr. U ! carl's_jr. korean_bbq,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'The', 'Gaylord', ')lm', 'lm(', 'Robeks', 'Juice', ')lm', '&', 'U', '!', 'lm(', 'Korean', 'BBQ', ')lm', 'lm(', 'The', 'Gaylord', ')lm', 'F', 'lm(', 'Korean', 'BBQ', ')lm', '&', 'U', '!', 'lm(', 'Robeks', 'Juice', ')lm', 'U', 'lm(', 'Robeks', 'Juice', 'Juice', ')lm', 'U', '!', 'lm(', 'Robeks', 'Juice', ')lm', 'lm(', 'The', 'Gaylord', ')lm', 'U', 'U', 'lm(', 'The', 'Gaylord', ')lm', 'U', 'lm(', 'The', 'The', 'Gaylord', ')lm', 'U', '!', 'lm(', 'The', 'Gaylord', 'Gaylord', ')lm', 'lm(', 'lm(', 'Jr.', ')lm', 'Jr.', ')lm', ')lm', 'Jr.', ')lm', ""Carl's"", ')lm', 'Jr.', ')lm', 'Jr.', ')lm', ')lm']",False
50,go to The Line but not through Crystal Spa The Boiling Crab or Zan ResPub and then go to Crystal Spa but not through The Boiling Crab or Zan ResPub and then go to The Boiling Crab but not through Zan ResPub and finally go to Zan ResPub no revisiting is allowed,& & U ! crystal_spa the_line & U ! the_boiling_crab crystal_spa & U ! zan_respub the_boiling_crab F zan_respub & U ! the_line U the_line U ! the_line crystal_spa & U ! crystal_spa U crystal_spa U ! crystal_spa the_boiling_crab U ! the_boiling_crab U the_boiling_crab U ! the_boiling_crab zan_respub,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'The', 'Boiling', ')lm', 'lm(', 'The', 'Line', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', 'Boiling', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'The', 'lm(', ')lm', 'lm(', 'The', 'lm(', ')lm', 'The', ')lm', ')lm', 'The', 'Line', '!', 'lm(', 'The', 'Line', 'The', ')lm', 'The', ')lm', 'The', 'The', ')lm', 'The', 'The', 'The', 'The', ')lm', 'The', 'The', 'The', ')lm', 'The', 'The', ')lm', 'The', 'The', ')lm', 'The', 'The', ')lm', 'The', 'The', ')lm', 'The', 'The', 'The', ')lm', 'The', 'The', 'The', ')lm', 'The', 'The', 'The', ')lm', 'The', 'The', ')lm', 'The', ')lm', 'The', ')lm', 'The', ')lm', 'The', ')lm', ')lm', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', 'lm(', ')lm', 'lm(', 'The', ')lm', ')lm']",False
51,go to Crystal Spa but not through Robeks Juice Hair News or The Line and then go to Robeks Juice but not through Hair News or The Line and then go to Hair News but not through The Line and finally go to The Line no revisiting is allowed,& & U ! robeks_juice crystal_spa & U ! hair_news robeks_juice & U ! the_line hair_news F the_line & U ! crystal_spa U crystal_spa U ! crystal_spa robeks_juice & U ! robeks_juice U robeks_juice U ! robeks_juice hair_news U ! hair_news U hair_news U ! hair_news the_line,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'Juice', 'Hair', ')lm', 'lm(', 'Crystal', 'Spa', ')lm', '&', 'U', '!', 'lm(', 'The', 'Line', ')lm', 'lm(', 'Hair', 'Hair', ')lm', 'F', 'lm(', 'The', 'News', ')lm', '&', 'U', '!', 'lm(', 'Crystal', 'Spa', ')lm', 'U', 'lm(', 'lm(', 'Crystal', 'Spa', ')lm', 'U', '!', 'lm(', 'Crystal', 'Spa', ')lm', 'lm(', 'lm(', 'lm(', 'Juice', 'Hair', 'U', 'U', '!', 'lm(', 'Juice', 'Hair', ')lm', 'U', 'lm(', 'Juice', 'Hair', 'Hair', 'U', 'U', '!', 'lm(', 'Hair', 'Hair', 'Hair', ')lm', 'lm(', 'The', 'lm(', ')lm', ')lm', ')lm', 'The', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', ')lm', 'The', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm']",False
52,do not go to Bayou Smokehouse until Tarboosh middle East kitchen is visited and do not go to Tarboosh middle East kitchen until Wilshire-Kenmore Building is visited and do not go to Wilshire-Kenmore Building until Metro is visited along the path never return to previous location you have been to,& & U ! wilshire-kenmore_building metro & U ! tarboosh_middle_east_kitchen wilshire-kenmore_building & U ! bayou_smokehouse tarboosh_middle_east_kitchen F bayou_smokehouse & U ! metro U metro U ! metro wilshire-kenmore_building & U ! wilshire-kenmore_building U wilshire-kenmore_building U ! wilshire-kenmore_building tarboosh_middle_east_kitchen U ! tarboosh_middle_east_kitchen U tarboosh_middle_east_kitchen U ! tarboosh_middle_east_kitchen bayou_smokehouse,Los Angeles #2,"error:['&', '&', 'U', '!', 'lm(', 'Wilshire-Kenmore', 'Building', ')lm', 'lm(', 'Wilshire-Kenmore', 'Building', ')lm', '&', 'U', '!', 'lm(', 'Bayou', 'Smokehouse', ')lm', 'lm(', 'Tarboosh', 'Building', ')lm', 'F', 'lm(', 'middle', 'East', ')lm', '&', 'U', '!', 'lm(', 'lm(', 'Metro', 'Metro', 'Metro', 'U', 'U', 'lm(', 'Metro', 'Metro', ')lm', 'U', '!', 'lm(', 'Metro', 'Metro', 'Metro', ')lm', 'lm(', 'Building', 'Building', ')lm', 'U', '!', 'lm(', 'lm(', 'Building', 'Building', ')lm', 'U', 'lm(', 'Building', 'Building', ')lm', 'U', '!', 'lm(', 'Building', 'Building', ')lm', 'lm(', 'Tarboosh', 'Building', ')lm', ')lm', 'and', 'middle', ')lm', ')lm', 'Building', 'Tarboosh', ')lm', ')lm', 'Tarboosh', 'lm(', ')lm', 'Building', 'lm(', ')lm', 'middle', 'lm(', ')lm', 'Building', 'lm(', 'middle', 'lm(', ')lm', 'lm(', 'lm(', 'middle', 'lm(', ')lm']",False
