,nl_command,ltl,map_name,result,eq
6340,visit all locations Starbucks Madison Avenue & East 42nd Street Cafe Metro Wine & Spirits McDonald's,& F starbucks & F madison_avenue_&_east_42nd_street & F cafe_metro & F wine_&_spirits F mcdonald's,New York #2,"error:['&', 'F', 'lm(', 'Starbucks', 'Starbucks', ')lm', '&', 'F', 'lm(', '42nd', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'Wine', 'Wine', 'Spirits', ')lm']",False
6341,visit all locations Gertrude Stein M&T Bank sathya sai Chase Bryant Park,& F gertrude_stein & F m&t_bank & F sathya_sai & F chase F bryant_park,New York #2,"error:['&', 'F', 'lm(', 'Gertrude', 'Stein', ')lm', 'F', 'lm(', 'lm(', 'Bryant', 'Park', ')lm']",False
6342,reach the following five locations Starbucks Chase M&T Bank Madison Avenue & East 42nd Street The Forefront Law Group,& F starbucks & F chase & F m&t_bank & F madison_avenue_&_east_42nd_street F the_forefront_law_group,New York #2,"error:['&', 'G', '!', 'lm(', 'Starbucks', 'Chase', ')lm', ')lm', 'F', 'lm(', 'The', 'The', ')lm', 'F', 'F', 'lm(', 'The', 'Forefront', ')lm']",False
6343,reach the following five locations Starbucks H&M Wine & Spirits Gertrude Stein Madison Avenue & East 42nd Street,& F starbucks & F h&m & F wine_&_spirits & F gertrude_stein F madison_avenue_&_east_42nd_street,New York #2,"error:['&', 'G', '!', 'lm(', 'Starbucks', 'H&M', ')lm', ')lm', 'F', 'lm(', 'Madison', 'Avenue', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
6344,find the following Pret A Manger Alden Shoes COS W. R. Grace Building Chase,& F pret_a_manger & F alden_shoes & F cos & F w._r._grace_building F chase,New York #2,"error:['&', 'F', 'lm(', 'Pret', 'A', ')lm', '&', 'F', 'lm(', 'COS', 'COS', ')lm', ')lm', 'F', 'lm(', 'Grace', 'Building', ')lm']",False
6345,find the following Zara Chase Sperry & Hutchinson Building M&T Bank East 42nd Street & Madison Avenue,& F zara & F chase & F sperry_&_hutchinson_building & F m&t_bank F east_42nd_street_&_madison_avenue,New York #2,& F chase & & unification_church_headquarters,False
6346,go to One Vanderbilt Chase sathya sai The Forefront Law Group and Zara in arbitrary order,& F one_vanderbilt & F chase & F sathya_sai & F the_forefront_law_group F zara,New York #2,& F one_vanderbilt & F the_forefront_law_group F the_forefront_law_group,False
6347,go to Zara New York Public Library M&T Bank Cafe Metro and Bryant Park Grill in arbitrary order,& F zara & F new_york_public_library & F m&t_bank & F cafe_metro F bryant_park_grill,New York #2,"error:['&', 'F', 'lm(', 'New', 'York', ')lm', '&', 'F', 'lm(', 'lm(', 'Bank', 'Cafe', ')lm', 'F', 'lm(', 'Bryant', 'Park', ')lm']",False
6348,make sure Bryant Park McDonald's PNC Bank Alden Shoes and Chabad of Midtown Manhattan are all visited,& F bryant_park & F mcdonald's & F pnc_bank & F alden_shoes F chabad_of_midtown_manhattan,New York #2,"error:['&', 'F', 'lm(', 'Bryant', 'Park', ')lm', '&', 'F', 'lm(', 'PNC', 'and', 'Chabad', 'of', ')lm', ')lm', 'F', 'lm(', 'Manhattan', 'Manhattan', ')lm']",False
6349,make sure Gertrude Stein Chipotle One Vanderbilt Inner Enlightenment Spiritist Society and and other stories are all visited,& F gertrude_stein & F chipotle & F one_vanderbilt & F inner_enlightenment_spiritist_society F and_other_stories,New York #2,"error:['&', 'F', 'lm(', 'Gertrude', 'Stein', ')lm', '&', 'F', 'lm(', 'Inner', 'Spiritist', ')lm', 'F', 'lm(', 'lm(', 'and', 'and', 'stories', 'stories', ')lm']",False
6350,do not stop until H&M and other stories Sean John Chabad of Midtown Manhattan and 505 Fifth Avenue are all visited,& F h&m & F and_other_stories & F sean_john & F chabad_of_midtown_manhattan F 505_fifth_avenue,New York #2,G F gertrude_stein_statue F F F w_42_st_/_5_av,False
6351,do not stop until New York Public Library and other stories Gertrude Stein Bryant Park Grill and The Forefront Law Group are all visited,& F new_york_public_library & F and_other_stories & F gertrude_stein & F bryant_park_grill F the_forefront_law_group,New York #2,G F new_york_public_library F & and_other_stories F F bryant_park,False
6352,make your way to M&T Bank Croton Reservoir Cheap Car Lease NYC W. R. Grace Building and Urban Outfitters,& F m&t_bank & F croton_reservoir & F cheap_car_lease_nyc & F w._r._grace_building F urban_outfitters,New York #2,"error:['&', 'F', 'lm(', 'M&T', 'Croton', 'Croton', ')lm', '&', 'F', 'lm(', 'Car', 'Lease', ')lm', '&', 'F', 'lm(', 'Grace', 'Building', ')lm', 'F', 'lm(', 'lm(']",False
6353,make your way to Wine & Spirits Nat Sherman Townhouse Madison Avenue & East 42nd Street Croton Reservoir and Fila,& F wine_&_spirits & F nat_sherman_townhouse & F madison_avenue_&_east_42nd_street & F croton_reservoir F fila,New York #2,"error:['&', 'F', 'lm(', 'Wine', 'Wine', ')lm', '&', 'F', 'lm(', 'lm(', 'Townhouse', 'Madison', ')lm', 'F', 'F', 'lm(', '42nd', 'Street', 'Street', ')lm', 'F', 'F', 'lm(', 'lm(']",False
6354,visit New York Public Library H&M and other stories Sperry & Hutchinson Building and Chipotle in any order,& F new_york_public_library & F h&m & F and_other_stories & F sperry_&_hutchinson_building F chipotle,New York #2,"error:['F', 'F', 'lm(', 'New', 'York', 'Library', ')lm', 'F', 'lm(', 'lm(', 'H&M', 'and', 'Library', ')lm', ')lm', 'F', 'lm(', 'lm(', 'and', 'Chipotle', 'Library', ')lm']",False
6355,visit Pret A Manger The Forefront Law Group sathya sai One Vanderbilt and Sperry & Hutchinson Building in any order,& F pret_a_manger & F the_forefront_law_group & F sathya_sai & F one_vanderbilt F sperry_&_hutchinson_building,New York #2,"error:['&', 'F', 'lm(', 'Pret', 'A', ')lm', '&', 'F', 'lm(', 'The', 'Forefront', ')lm', '&', 'F', 'lm(', 'sai', 'One', ')lm', 'F', 'lm(', 'lm(', 'Hutchinson', 'Building', ')lm']",False
6356,visit Croton Reservoir East 42nd Street & Madison Avenue Cheap Car Lease NYC PNC Bank and Fila in no particular order,& F east_42nd_street_&_madison_avenue & F fila & F croton_reservoir & F cheap_car_lease_nyc F pnc_bank,New York #2,"error:['&', 'F', 'lm(', 'Croton', 'Reservoir', ')lm', '&', 'F', 'lm(', 'Madison', 'Madison', 'Avenue', ')lm', 'F', 'lm(', 'lm(', 'NYC', 'Bank', 'PNC', 'Bank', 'F', 'F', 'lm(', 'lm(', 'St']",False
6357,visit Pret A Manger 335 Madison Avenue Zara Chabad of Midtown Manhattan and Madison Avenue & East 42nd Street in no particular order,& F 335_madison_avenue & F madison_avenue_&_east_42nd_street & F pret_a_manger & F zara F chabad_of_midtown_manhattan,New York #2,"error:['&', 'F', 'lm(', 'Pret']",False
6358,go to Croton Reservoir sathya sai Gertrude Stein 505 Fifth Avenue and Alden Shoes at least once,& F croton_reservoir & F alden_shoes & F gertrude_stein & F sathya_sai F 505_fifth_avenue,New York #2,"error:['&', 'F', 'lm(', 'Croton', 'Reservoir', ')lm', '&', 'F', 'lm(', 'lm(', 'Avenue', 'Avenue', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Reservoir', ')lm']",False
6359,go to Bryant Park Grill Lefcourt National Building COS Cafe Metro and PNC Bank at least once,& F bryant_park_grill & F pnc_bank & F cos & F lefcourt_national_building F cafe_metro,New York #2,"error:['&', 'F', 'lm(', 'Grill', 'Park', ')lm', '&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', 'F', 'F', 'lm(', 'lm(', 'Bank', 'PNC', 'Bank', ')lm']",False
6360,go to Sean John The Forefront Law Group Chase Wendell L. Willkie and W. R. Grace Building,& F the_forefront_law_group & F sean_john & F wendell_l._willkie & F w._r._grace_building F chase,New York #2,"error:['&', 'F', 'lm(', 'The', 'John', ')lm', '&', 'F', 'lm(', 'The', 'Forefront', ')lm', '&', 'F', 'lm(', 'R.', 'Building', ')lm', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm']",False
6361,go to H&M Chipotle PNC Bank M&T Bank and Lefcourt National Building,& F chipotle & F h&m & F m&t_bank & F lefcourt_national_building F pnc_bank,New York #2,"error:['&', 'F', 'lm(', 'H&M', 'Chipotle', ')lm', 'F', 'Bank', 'lm(', 'Building', ')lm', 'Bank', ')lm', ')lm']",False
6362,go to Wine & Spirits 505 Fifth Avenue Cheap Car Lease NYC M&T Bank and McDonald's in any order,& F mcdonald's & F cheap_car_lease_nyc & F 505_fifth_avenue & F m&t_bank F wine_&_spirits,New York #2,"error:['&', 'F', 'lm(', 'lm(', 'Wine', ')lm', '&', ')lm', 'lm(', 'F', 'lm(', 'lm(', 'Avenue', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ""McDonald's"", ')lm']",False
6363,go to sathya sai Cafe Metro W. R. Grace Building Cheap Car Lease NYC and PNC Bank in any order,& F pnc_bank & F w._r._grace_building & F cafe_metro & F cheap_car_lease_nyc F sathya_sai,New York #2,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'lm(', 'lm(', 'sathya', 'Cafe', ')lm', 'F', 'F', 'lm(', 'lm(', 'and', 'PNC', 'Bank', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'R.']",False
6364,visit Sperry & Hutchinson Building sathya sai The Forefront Law Group SUNY State College of Optometry and Bryant Park in no specific order,& F sperry_&_hutchinson_building & F sathya_sai & F the_forefront_law_group & F suny_state_college_of_optometry F bryant_park,New York #2,& G F unification_church_headquarters & G F the_forefront_law_group & G F chabad_of_midtown_manhattan )lm F cos lm( bryant_park,False
6365,visit Alden Shoes Bryant Park Grill W. R. Grace Building Bryant Park and Starbucks in no specific order,& F alden_shoes & F bryant_park_grill & F w._r._grace_building & F bryant_park F starbucks,New York #2,"error:['&', 'F', 'lm(', 'lm(', 'Park', ')lm', '&', '&', 'F', 'lm(', 'Grace', 'Building', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', 'Park', ')lm', 'F', 'F', 'lm(', 'lm(']",False
6366,reach Croton Reservoir New York Public Library The Forefront Law Group Pret A Manger and East 42nd Street & Madison Avenue in any order,& F croton_reservoir & F new_york_public_library & F the_forefront_law_group & F pret_a_manger F east_42nd_street_&_madison_avenue,New York #2,& F sperry_&_hutchinson_building new_york_public_library )lm & F cos lm( The Forefront Law )lm )lm cos lm( cos lm(,False
6367,reach Madison Avenue & East 42nd Street 505 Fifth Avenue New York Public Library Bryant Park and Cafe Metro in any order,& F madison_avenue_&_east_42nd_street & F 505_fifth_avenue & F new_york_public_library & F bryant_park F cafe_metro,New York #2,"error:['&', 'F', 'lm(', 'lm(', 'Madison', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', 'Street', '&', ')lm', '&', '&', 'F', 'lm(', 'New', 'York', 'York', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Cafe']",False
6368,make sure you go to McDonald's Chabad of Midtown Manhattan Sean John M&T Bank New York Public Library in any order,& F mcdonald's & F chabad_of_midtown_manhattan & F sean_john & F m&t_bank F new_york_public_library,New York #2,"error:['&', 'F', 'lm(', ""McDonald's"", ""McDonald's"", 'Chabad', 'of', 'Midtown', ')lm', '&', 'F', 'lm(', 'New', 'York', ')lm', ')lm', 'F', 'lm(', 'New', 'York', 'Library', ')lm']",False
6369,make sure you go to sathya sai W. R. Grace Building Sean John Sperry & Hutchinson Building Chipotle in any order,& F sathya_sai & F w._r._grace_building & F sean_john & F sperry_&_hutchinson_building F chipotle,New York #2,"error:['&', 'F', 'lm(', 'sathya', 'sai', ')lm', '&', 'F', 'lm(', 'Grace', 'Building', ')lm', '&', 'F', 'lm(', 'lm(', 'Building', ')lm', ')lm', 'Building', ')lm', 'lm(', 'lm(']",False
6370,you must visit Chabad of Midtown Manhattan McDonald's Sean John Chase East 42nd Street & Madison Avenue but it can be done in any order,& F chabad_of_midtown_manhattan & F mcdonald's & F sean_john & F chase F east_42nd_street_&_madison_avenue,New York #2,"error:['&', 'G', 'U', 'lm(', 'lm(', 'St', ')lm', 'of', 'Midtown', ')lm', 'lm(', 'lm(', 'lm(', 'Sean', 'John', 'of', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Madison', 'Avenue', ')lm', 'F', 'F', 'F', 'lm(']",False
6371,you must visit Urban Outfitters Starbucks Bryant Park Chipotle Fila but it can be done in any order,& F urban_outfitters & F starbucks & F bryant_park & F chipotle F fila,New York #2,& F & urban_outfitters F w_42_st_/_5_av bryant_park,False
6372,in no particular order visit sathya sai Pret A Manger Alden Shoes Gertrude Stein New York Public Library,& F sathya_sai & F pret_a_manger & F alden_shoes & F gertrude_stein F new_york_public_library,New York #2,& F sathya_sai & F alden_shoes & F new_york_public_library,False
6373,in no particular order visit McDonald's Bryant Park Grill East 42nd Street & Madison Avenue W. R. Grace Building Urban Outfitters,& F mcdonald's & F bryant_park_grill & F east_42nd_street_&_madison_avenue & F w._r._grace_building F urban_outfitters,New York #2,"error:['&', 'F', 'lm(', ""McDonald's"", 'Park', ')lm', '&', '&', 'lm(', 'lm(', '42nd', 'Street', ')lm', 'F', 'F', 'lm(', 'Avenue', 'W.', 'Building', ')lm', ')lm', 'lm(', 'lm(']",False
6374,do not visit Wendell L. Willkie until you visit Chabad of Midtown Manhattan visit Chabad of Midtown Manhattan only once do not visit Chabad of Midtown Manhattan until you visit Madison Avenue & East 42nd Street visit Madison Avenue & East 42nd Street only once do no visit Madison Avenue & East 42nd Street until you visit Starbucks visit Starbucks only once,& & U ! madison_avenue_&_east_42nd_street starbucks & U ! chabad_of_midtown_manhattan madison_avenue_&_east_42nd_street & U ! wendell_l._willkie chabad_of_midtown_manhattan F wendell_l._willkie & U ! starbucks U starbucks U ! starbucks madison_avenue_&_east_42nd_street & U ! madison_avenue_&_east_42nd_street U madison_avenue_&_east_42nd_street U ! madison_avenue_&_east_42nd_street chabad_of_midtown_manhattan U ! chabad_of_midtown_manhattan U chabad_of_midtown_manhattan U ! chabad_of_midtown_manhattan wendell_l._willkie,New York #2,"error:['&', '&', 'U', '!', 'lm(', 'Avenue', 'East', ')lm', 'lm(', 'lm(', 'Starbucks', 'Starbucks', 'Starbucks', ')lm', 'U', '!', 'lm(', 'Chabad', 'St', 'Chabad', 'of', 'Midtown', ')lm', 'lm(', '&', '&', '&', 'of', ')lm', ')lm', 'U', '!', 'lm(', 'of', 'of', 'Chabad', 'Midtown', ')lm', 'lm(', 'lm(', 'Chabad', ')lm', ')lm', ')lm', 'U', '!', 'lm(', 'lm(', 'Wendell', 'lm(', 'lm(', 'Midtown', ')lm', ')lm', 'lm(', 'lm(', ')lm', 'U', 'Midtown', 'U', ')lm', 'U', '!', 'lm(', 'Starbucks', 'Starbucks', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', '&', 'U', '&', 'U', '!', '&', '&', 'U', '&', '&', 'U', '&', '&', 'U', '&', '&', '&', 'U', '&', '&', 'U', '&', '&', '&', 'U', '&', '&', 'U', '&', '&', 'U', '&', 'lm(', '&', '&', ')lm', '&', '&', 'U', '&', 'lm(', '&', 'U', '&', 'lm(', '&', 'U', '&', 'lm(', 'Chabad', 'U', 'lm(', 'lm(', 'Chabad', ')lm', 'lm(', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'of', 'lm(', 'of', 'lm(', 'of', 'lm(', 'of', 'lm(', 'of', 'lm(', 'of', 'lm(', ')lm', 'of', 'lm(', 'of', 'of', ')lm', 'lm(', 'of', 'lm(', ')lm', 'of', 'lm(', ')lm', 'of', 'of', ')lm', 'lm(', 'of', ')lm', ')lm', 'of', 'lm(', ')lm', 'of', ')lm']",False
6375,do not visit Alden Shoes until you visit COS visit COS only once do not visit COS until you visit M&T Bank visit M&T Bank only once do no visit M&T Bank until you visit H&M visit H&M only once,& & U ! m&t_bank h&m & U ! cos m&t_bank & U ! alden_shoes cos F alden_shoes & U ! h&m U h&m U ! h&m m&t_bank & U ! m&t_bank U m&t_bank U ! m&t_bank cos U ! cos U cos U ! cos alden_shoes,New York #2,"error:['&', '&', 'U', '!', 'lm(', 'COS', 'COS', ')lm', 'lm(', 'M&T', 'M&T', 'M&T', 'M&T', ')lm', 'lm(', 'lm(', '!', 'lm(', 'U', 'Bank', 'U', '!', 'U', '!', 'lm(', 'U', '!', 'lm(', 'Bank', 'COS', ')lm', 'U', 'lm(', 'U', 'H&M', 'H&M', 'U', 'U', 'Bank', 'U', 'Bank', 'H&M', 'H&M', 'H&M', ')lm', 'H&M', 'H&M', ')lm', 'Bank', 'Bank', 'Bank', ')lm', 'Bank', 'Bank', 'Bank', ')lm', 'Bank', 'Bank', 'Bank', ')lm', 'Bank', 'Bank', ')lm', 'Bank', 'Bank', ')lm', 'Bank', 'Bank', ')lm', ')lm', 'Bank', 'Bank', ')lm', ')lm', 'Bank', 'Bank', ')lm', ')lm', 'COS', ')lm', ')lm', 'COS', ')lm', ')lm', 'COS', ')lm', ')lm']",False
6376,visit and other stories then M&T Bank then New York Public Library and then Urban Outfitters you can only visit each landmark once,& & U ! m&t_bank and_other_stories & U ! new_york_public_library m&t_bank & U ! urban_outfitters new_york_public_library F urban_outfitters & U ! and_other_stories U and_other_stories U ! and_other_stories m&t_bank & U ! m&t_bank U m&t_bank U ! m&t_bank new_york_public_library U ! new_york_public_library U new_york_public_library U ! new_york_public_library urban_outfitters,New York #2,"error:['&', '&', 'U', '!', 'lm(', 'New', 'York', 'Library', ')lm', 'lm(', 'lm(', 'St', ')lm', 'stories', 'stories', ')lm', '&', 'U', '!', 'lm(', 'Urban', 'Outfitters', ')lm', 'lm(', 'New', 'York', 'New', 'Public', 'Library', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'stories', ')lm', ')lm', 'stories', 'stories', 'stories', 'stories', 'stories', 'stories', 'stories', 'stories', ')lm', ')lm', 'stories', '!', 'lm(', 'stories', 'stories', ')lm', 'lm(', 'New', 'New', ')lm', 'York', 'New', 'New', ')lm', 'York', 'New', 'New', 'Library', 'York', 'York', 'York', ')lm', 'York', 'York', 'York', ')lm', 'York', 'York', 'Library', 'York', 'York', 'York', ')lm', 'York', 'Library', 'York', 'York', ')lm', ')lm', 'York', 'Library', ')lm', 'York', ')lm', 'Outfitters', 'York', ')lm', 'Outfitters', 'Outfitters', 'Outfitters', ')lm']",False
6377,visit McDonald's then Alden Shoes then Inner Enlightenment Spiritist Society and then Chipotle you can only visit each landmark once,& & U ! alden_shoes mcdonald's & U ! inner_enlightenment_spiritist_society alden_shoes & U ! chipotle inner_enlightenment_spiritist_society F chipotle & U ! mcdonald's U mcdonald's U ! mcdonald's alden_shoes & U ! alden_shoes U alden_shoes U ! alden_shoes inner_enlightenment_spiritist_society U ! inner_enlightenment_spiritist_society U inner_enlightenment_spiritist_society U ! inner_enlightenment_spiritist_society chipotle,New York #2,& & U ! inner_enlightenment_spiritist_society )lm cos lm( McDonald's McDonald's )lm F U ! cos lm( Chipotle )lm )lm cos lm( )lm Enlightenment Spiritist Spiritist Spiritist cos lm( F cos lm( cos )lm )lm )lm U ! cos lm( McDonald's McDonald's )lm McDonald's ! McDonald's ! McDonald's ! cos lm( McDonald's cos lm( McDonald's cos lm( inner_enlightenment_spiritist_society,False
6378,go to Chase but not through Gertrude Stein Pret A Manger or One Vanderbilt and then go to Gertrude Stein but not through Pret A Manger or One Vanderbilt and then go to Pret A Manger but not through One Vanderbilt and finally go to One Vanderbilt no revisiting is allowed,& & U ! gertrude_stein chase & U ! pret_a_manger gertrude_stein & U ! one_vanderbilt pret_a_manger F one_vanderbilt & U ! chase U chase U ! chase gertrude_stein & U ! gertrude_stein U gertrude_stein U ! gertrude_stein pret_a_manger U ! pret_a_manger U pret_a_manger U ! pret_a_manger one_vanderbilt,New York #2,"error:['&', '&', 'U', '!', 'lm(', 'Stein', 'A', ')lm', 'lm(', 'Chase', 'Chase', ')lm', '&', 'U', '!', 'lm(', 'Pret', 'Manger', ')lm', 'lm(', 'Pret', 'A', ')lm', ')lm', 'U', 'lm(', 'lm(', 'One', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', ')lm', 'lm(', 'lm(', 'Chase', 'lm(', 'Chase', '!', 'lm(', 'Chase', '!', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'Pret', 'Pret', ')lm', 'U', 'lm(', 'Pret', 'Pret', ')lm', 'U', 'Pret', 'Pret', 'Pret', ')lm', 'lm(', 'Pret', 'Pret', ')lm', ')lm', 'lm(', 'A', 'A', ')lm', ')lm', 'lm(', 'A', 'A', ')lm', ')lm', 'lm(', 'lm(', 'Stein', ')lm', ')lm', 'lm(', 'A', ')lm', 'lm(', 'A', 'lm(', ')lm', 'lm(', 'A', 'lm(', 'A', 'lm(', ')lm', 'lm(', 'A', 'lm(', 'A', 'lm(', ')lm', 'lm(', 'A', 'lm(']",False
6379,go to Gertrude Stein but not through McDonald's Starbucks or Chase and then go to McDonald's but not through Starbucks or Chase and then go to Starbucks but not through Chase and finally go to Chase no revisiting is allowed,& & U ! mcdonald's gertrude_stein & U ! starbucks mcdonald's & U ! chase starbucks F chase & U ! gertrude_stein U gertrude_stein U ! gertrude_stein mcdonald's & U ! mcdonald's U mcdonald's U ! mcdonald's starbucks U ! starbucks U starbucks U ! starbucks chase,New York #2,"error:['&', '&', 'U', '!', 'lm(', 'Starbucks', 'Starbucks', ')lm', 'lm(', 'Gertrude', 'Stein', ')lm', '&', 'U', '!', 'lm(', 'Chase', 'Chase', ')lm', 'lm(', 'lm(', 'Starbucks', ')lm', 'F', 'F', 'lm(', 'lm(', 'Starbucks', ')lm', ')lm', 'U', '!', 'lm(', 'Gertrude', 'Gertrude', 'Stein', ')lm', 'U', '!', 'lm(', 'Gertrude', 'Stein', ')lm', 'U', '!', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'U', '!', 'lm(', 'Starbucks', 'Starbucks', ')lm', 'U', 'lm(', 'Starbucks', 'Starbucks', ')lm', 'U', '!', 'lm(', 'Starbucks', 'Starbucks', ')lm', 'U', 'lm(', 'Starbucks', 'Starbucks', ')lm', ')lm', 'lm(', 'Starbucks', ')lm', 'lm(', 'lm(', 'lm(']",False
