,nl_command,ltl,map_name,result,eq
8450,go to Hamilton Family Arts Center and Briar Vintage in any order,& F hamilton_family_arts_center F briar_vintage,Philadelphia #1,"error:['F', 'F', 'lm(', 'Family', ')lm', 'Arts', 'Center', ')lm', 'F', 'lm(', 'Briar', 'Vintage', ')lm']",False
8451,go to Creative Arts Building and 2nd & Arch in any order,& F creative_arts_building F 2nd_&_arch,Philadelphia #1,F F creative_arts_building F 2nd_&_arch,False
8452,move to Starbucks and Betsy Ross House in any order,& F starbucks F betsy_ross_house,Philadelphia #1,"error:['F', 'F', 'lm(', 'Starbucks', 'and', ')lm', 'lm(', 'lm(', 'lm(', 'House', 'House']",False
8453,move to Hamilton Family Arts Center and Sass Vintage in any order,& F hamilton_family_arts_center F sass_vintage,Philadelphia #1,"error:['F', 'F', 'lm(', 'Family', ')lm', 'Arts', 'Center', ')lm', 'F', 'lm(', 'Vintage', ')lm']",False
8454,reach Starbucks and MOKO Organic Beauty Studio in any order,& F starbucks F moko_organic_beauty_studio,Philadelphia #1,"error:['F', 'F', 'lm(', 'Starbucks', 'and', ')lm', 'lm(', 'lm(', 'lm(', 'Studio', 'Studio', ')lm']",False
8455,reach Girard Fountain Park and Briar Vintage in any order,& F girard_fountain_park F briar_vintage,Philadelphia #1,F F girard_fountain_park F briar_vintage,False
8456,go to Betsy Ross House then go to Tomo sushi&ramen or go to Tomo sushi&ramen then go to Betsy Ross House,& F betsy_ross_house F tomo_sushi&ramen,Philadelphia #1,"error:['F', '&', 'lm(', 'Betsy', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Tomo', 'sushi&ramen', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Betsy', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
8457,go to Betsy Ross House then go to Starbucks or go to Starbucks then go to Betsy Ross House,& F betsy_ross_house F starbucks,Philadelphia #1,"error:['F', '&', 'lm(', 'Betsy', ')lm', ')lm', 'lm(', 'lm(', 'Starbucks', 'Starbucks', 'Starbucks', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
8458,make sure both Sioux New and Vintage and Betsy Ross House Museum Shop are visited,& F sioux_new_and_vintage F betsy_ross_house_museum_shop,Philadelphia #1,"error:['F', '&', 'lm(', 'New', 'and', 'Vintage', ')lm', 'lm(', 'lm(', 'House', 'House', ')lm']",False
8459,make sure both Tomo sushi&ramen and Hamilton Family Arts Center are visited,& F tomo_sushi&ramen F hamilton_family_arts_center,Philadelphia #1,"error:['F', '&', 'lm(', 'sushi&ramen', 'Arts', 'Center', ')lm', 'lm(', 'lm(', 'Family', 'Arts', 'Center', ')lm']",False
8460,pick one from Briar Vintage and Margot & Camille go there and then head to the other one,& F briar_vintage F margot_&_camille,Philadelphia #1,"error:['F', 'i', 'lm(', 'pick', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'and', ')lm']",False
8461,pick one from Tomo sushi&ramen and Sass Vintage go there and then head to the other one,& F tomo_sushi&ramen F sass_vintage,Philadelphia #1,"error:['F', 'i', 'lm(', 'pick', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'and', ')lm']",False
8462,go to one of MOKO Organic Beauty Studio and LA Signature Home Interiors and then to the other,& F moko_organic_beauty_studio F la_signature_home_interiors,Philadelphia #1,"error:['F', '&', 'lm(', 'one', 'one', 'Organic', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'Studio', ')lm']",False
8463,go to one of The UPS Store and Tribal Home (interiors) and then to the other,& F the_ups_store F tribal_home_(interiors),Philadelphia #1,"error:['F', 'lm(', 'lm(', 'The', 'UPS', ')lm', 'F', 'lm(', 'Tribal', 'and', ')lm']",False
8464,go to Bon-e-jour and Starbucks in an arbitrary order,& F bon-e-jour F starbucks,Philadelphia #1,"error:['G', 'F', 'lm(', 'Bon-e-jour', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
8465,go to Betsy Ross House Museum Shop and Briar Vintage in an arbitrary order,& F betsy_ross_house_museum_shop F briar_vintage,Philadelphia #1,"error:['&', 'F', 'lm(', 'lm(', 'Betsy', ')lm', ')lm', '&', 'lm(', 'lm(', 'and', 'Briar', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8466,go to The UPS Store and go to Tribal Home (interiors),& F the_ups_store F tribal_home_(interiors),Philadelphia #1,"error:['F', 'lm(', 'lm(', 'The', 'UPS', ')lm', 'F', 'lm(', 'Tribal', 'Tribal', 'Home', ')lm']",False
8467,go to Hamilton Family Arts Center and go to Girard Fountain Park,& F hamilton_family_arts_center F girard_fountain_park,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Hamilton', 'Arts', 'Center', ')lm', 'F', 'lm(', 'Girard', 'Park', ')lm']",False
8468,reach The UPS Store reach E-Z Parking,& F the_ups_store F e-z_parking,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'The', 'UPS', ')lm', 'F', 'lm(', 'E-Z', 'E-Z', ')lm']",False
8469,reach Hamilton Family Arts Center reach Sioux New and Vintage,& F hamilton_family_arts_center F sioux_new_and_vintage,Philadelphia #1,F & hamilton_family_arts_center F sioux_new_and_vintage,False
8470,visit both Tomo sushi&ramen and The UPS Store,& F tomo_sushi&ramen F the_ups_store,Philadelphia #1,F & the_ups_store F the_ups_store,False
8471,visit both Tomo sushi&ramen and Sass Vintage,& F tomo_sushi&ramen F sass_vintage,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'and', 'Sass', ')lm']",False
8472,find Arch Street Friends Meetinghouse and E-Z Parking,& F arch_street_friends_meetinghouse F e-z_parking,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Arch', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'and', ')lm', ')lm']",False
8473,find Girard Fountain Park and Linode,& F girard_fountain_park F linode,Philadelphia #1,F girard_fountain_park,False
8474,move to Starbucks and Sass Vintage,& F starbucks F sass_vintage,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'and', 'Sass', ')lm']",False
8475,move to Tribal Home (interiors) and Hamilton Family Arts Center,& F tribal_home_(interiors) F hamilton_family_arts_center,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Tribal', ')lm', ')lm', 'lm(', 'lm(', 'Arts', 'lm(', 'Arts', 'Center', ')lm']",False
8476,go to Colonial Cleaners and Linode,& F colonial_cleaners F linode,Philadelphia #1,"error:['F', 'lm(', 'Colonial', ')lm', 'Cleaners', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Colonial', 'and', ')lm', ')lm']",False
8477,go to Linode and Arch Street Friends Meetinghouse,& F linode F arch_street_friends_meetinghouse,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'and', 'Arch', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'and', ')lm', ')lm']",False
8478,stop by Girard Fountain Park and Betsy Ross House Museum Shop,& F girard_fountain_park F betsy_ross_house_museum_shop,Philadelphia #1,F & betsy_ross_house F starbucks,False
8479,stop by Sass Vintage and Tomo sushi&ramen,& F sass_vintage F tomo_sushi&ramen,Philadelphia #1,F tomo_sushi&ramen,False
8480,make sure to go to both Starbucks and Hamilton Family Arts Center,& F starbucks F hamilton_family_arts_center,Philadelphia #1,"error:['F', '&', 'lm(', 'and', 'Arts', 'Center', ')lm', 'F', 'lm(', 'lm(', 'Arts', 'Arts', 'Center', 'Center']",False
8481,make sure to go to both Colonial Cleaners and 2nd & Arch,& F colonial_cleaners F 2nd_&_arch,Philadelphia #1,F & colonial_cleaners F arch_street_friends_meetinghouse,False
8482,make sure to go to both Creative Arts Building and Linode at least once,& F creative_arts_building F linode,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Building', ')lm']",False
8483,make sure to go to both Sass Vintage and Creative Arts Building at least once,& F sass_vintage F creative_arts_building,Philadelphia #1,F & creative_arts_building U creative_arts_building,False
8484,go to Starbucks and Colonial Cleaners in any order,& F colonial_cleaners F starbucks,Philadelphia #1,F F starbucks )lm colonial_cleaners lm( linode,False
8485,go to LA Signature Home Interiors and Tribal Home (interiors) in any order,& F tribal_home_(interiors) F la_signature_home_interiors,Philadelphia #1,"error:['F', 'F', 'lm(', 'LA', ')lm', ')lm', '&', 'lm(', 'lm(', 'lm(', 'Home', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8486,go to Sass Vintage Colonial Cleaners and Arch Street Friends Meetinghouse,& F sass_vintage & F colonial_cleaners F arch_street_friends_meetinghouse,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Sass', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'and', 'and', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Sass', ')lm']",False
8487,go to MOKO Organic Beauty Studio Bon-e-jour and Margot & Camille,& F moko_organic_beauty_studio & F bon-e-jour F margot_&_camille,Philadelphia #1,F bon-e-jour lm( linode,False
8488,visit 2nd & Arch Girard Fountain Park and Bon-e-jour in no specific order,& F girard_fountain_park & F bon-e-jour F 2nd_&_arch,Philadelphia #1,"error:['&', 'F', 'lm(', '2nd', ')lm', ')lm', '&', '&', 'lm(', 'lm(', 'Park', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
8489,visit MOKO Organic Beauty Studio Arch Street Friends Meetinghouse and Starbucks in no specific order,& F arch_street_friends_meetinghouse & F starbucks F moko_organic_beauty_studio,Philadelphia #1,"error:['&', 'F', 'lm(', 'MOKO', ')lm', ')lm', '&', 'lm(', 'lm(', 'lm(', 'Arch', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8490,eventually reach Tribal Home (interiors) E-Z Parking and Creative Arts Building,& F tribal_home_(interiors) & F creative_arts_building F e-z_parking,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Tribal', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'and', 'Arts', 'Building', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Tribal', ')lm']",False
8491,eventually reach Sioux New and Vintage Linode and Margot & Camille,& F sioux_new_and_vintage & F margot_&_camille F linode,Philadelphia #1,F the_ups_store,False
8492,head to Bon-e-jour Betsy Ross House Museum Shop and MOKO Organic Beauty Studio in any order,& F bon-e-jour & F betsy_ross_house_museum_shop F moko_organic_beauty_studio,Philadelphia #1,"error:['F', 'F', 'lm(', 'Bon-e-jour', ')lm', ')lm', '&', 'lm(', 'lm(', 'Shop', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
8493,head to LA Signature Home Interiors MOKO Organic Beauty Studio and Linode in any order,& F la_signature_home_interiors & F moko_organic_beauty_studio F linode,Philadelphia #1,"error:['F', 'F', 'lm(', 'LA', ')lm', ')lm', '&', 'lm(', 'lm(', 'MOKO', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
8494,in any order you like go to Linode Girard Fountain Park and Arch Street Friends Meetinghouse,& F linode & F girard_fountain_park F arch_street_friends_meetinghouse,Philadelphia #1,"error:['&', 'G', '!', 'lm(', 'Fountain', 'Park', ')lm', 'lm(', 'Park', ')lm', 'lm(', 'Park', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8495,in any order you like go to The UPS Store E-Z Parking and Betsy Ross House,& F the_ups_store & F e-z_parking F betsy_ross_house,Philadelphia #1,"error:['&', 'U', '!', 'lm(', 'The', 'UPS', ')lm', 'lm(', 'The', 'lm(', ')lm', '&', 'U', '!', 'lm(', 'Parking', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8496,visit Creative Arts Building Girard Fountain Park and LA Signature Home Interiors in any order,& F creative_arts_building & F girard_fountain_park F la_signature_home_interiors,Philadelphia #1,"error:['&', 'F', 'lm(', 'Creative', 'Building', ')lm', '&', 'F', 'lm(', 'Fountain', 'Park', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8497,visit Bon-e-jour Arch Street Friends Meetinghouse and Girard Fountain Park in any order,& F bon-e-jour & F arch_street_friends_meetinghouse F girard_fountain_park,Philadelphia #1,F F bon-e-jour )lm & colonial_cleaners lm( betsy_ross_house F F linode,False
8498,walk to Bon-e-jour Margot & Camille and Creative Arts Building in an arbitrary order,& F bon-e-jour & F margot_&_camille F creative_arts_building,Philadelphia #1,"error:['&', 'F', 'F', 'lm(', 'Bon-e-jour', 'Margot', ')lm', '&', '&', 'lm(', 'lm(', 'Arts', 'Building', ')lm', 'F', 'lm(', 'lm(', ')lm', 'Arts', 'Building', ')lm']",False
8499,walk to Tomo sushi&ramen Creative Arts Building and Bon-e-jour in an arbitrary order,& F tomo_sushi&ramen & F creative_arts_building F bon-e-jour,Philadelphia #1,"error:['&', 'F', 'lm(', 'lm(', 'Tomo', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Arts', 'Building', ')lm']",False
8500,make sure Tribal Home (interiors) Hamilton Family Arts Center and Girard Fountain Park are all visited,& F tribal_home_(interiors) & F hamilton_family_arts_center F girard_fountain_park,Philadelphia #1,& F tribal_home_(interiors) Arts Center )lm F colonial_cleaners lm( Arts Center )lm F colonial_cleaners lm( bon-e-jour,False
8501,make sure Sass Vintage Linode and Tomo sushi&ramen are all visited,& F sass_vintage & F linode F tomo_sushi&ramen,Philadelphia #1,"error:['G', 'lm(', 'lm(', 'Vintage', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'and', ')lm']",False
8502,go to Briar Vintage Girard Fountain Park and Betsy Ross House Museum Shop in any order,& F briar_vintage & F girard_fountain_park F betsy_ross_house_museum_shop,Philadelphia #1,"error:['&', 'F', 'lm(', 'Briar', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', 'Park', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
8503,go to Betsy Ross House Sioux New and Vintage and Arch Street Friends Meetinghouse in any order,& F betsy_ross_house & F sioux_new_and_vintage F arch_street_friends_meetinghouse,Philadelphia #1,"error:['&', 'F', 'lm(', 'New', 'and', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8504,do not stop until Arch Street Friends Meetinghouse Betsy Ross House and Sass Vintage are visited,& F arch_street_friends_meetinghouse & F betsy_ross_house F sass_vintage,Philadelphia #1,"error:['&', 'U', '!', 'lm(', 'Arch', ')lm', 'Betsy', 'lm(', 'lm(', 'lm(', 'Meetinghouse', 'Betsy', ')lm', '!', 'lm(', 'lm(', 'House', 'House', ')lm', 'F', 'F', 'lm(', ')lm', ')lm', ')lm']",False
8505,do not stop until LA Signature Home Interiors Hamilton Family Arts Center and MOKO Organic Beauty Studio are visited,& F la_signature_home_interiors & F hamilton_family_arts_center F moko_organic_beauty_studio,Philadelphia #1,"error:['&', 'U', '!', 'lm(', 'LA', ')lm', 'Center', ')lm', 'lm(', 'lm(', 'Interiors', 'lm(', 'Hamilton', 'Arts', 'Center', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8506,Tomo sushi&ramen Girard Fountain Park and Hamilton Family Arts Center must be visited,& F tomo_sushi&ramen & F girard_fountain_park F hamilton_family_arts_center,Philadelphia #1,"error:['G', '!', 'lm(', 'Tomo', ')lm', 'Arts', 'Center', ')lm', '!', 'lm(', 'lm(', ')lm', 'Arts', 'Center', ')lm']",False
8507,Sass Vintage Margot & Camille and Tribal Home (interiors) must be visited,& F sass_vintage & F margot_&_camille F tribal_home_(interiors),Philadelphia #1,"error:['G', 'i', 'lm(', 'Sass', ')lm', ')lm', '&', 'G', '!', 'lm(', 'Tribal', ')lm', ')lm', 'G']",False
8508,visit Hamilton Family Arts Center Girard Fountain Park and Colonial Cleaners in arbitrary order,& F hamilton_family_arts_center & F girard_fountain_park F colonial_cleaners,Philadelphia #1,"error:['&', 'F', 'lm(', 'Hamilton', 'Family', 'Arts', 'Center', ')lm', '&', 'lm(', 'lm(', 'Park', ')lm', 'F', 'lm(', 'lm(', 'Colonial', ')lm']",False
8509,visit Starbucks Creative Arts Building and MOKO Organic Beauty Studio in arbitrary order,& F starbucks & F creative_arts_building F moko_organic_beauty_studio,Philadelphia #1,F & creative_arts_building F moko_organic_beauty_studio,False
8510,go to the following locations Colonial Cleaners MOKO Organic Beauty Studio and Betsy Ross House Museum Shop,& F colonial_cleaners & F moko_organic_beauty_studio F betsy_ross_house_museum_shop,Philadelphia #1,"error:['&', 'F', 'lm(', 'Colonial', 'Cleaners', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Studio', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
8511,go to the following locations E-Z Parking Betsy Ross House Museum Shop and 2nd & Arch,& F e-z_parking & F betsy_ross_house_museum_shop F 2nd_&_arch,Philadelphia #1,& F e-z_parking )lm colonial_cleaners lm( hamilton_family_arts_center,False
8512,reach Arch Street Friends Meetinghouse The UPS Store and 2nd & Arch,& F arch_street_friends_meetinghouse & F the_ups_store F 2nd_&_arch,Philadelphia #1,"error:['&', 'F', 'lm(', 'lm(', 'The', 'UPS', ')lm', 'lm(', 'The', 'The', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'Arch', ')lm', ')lm', ')lm', 'Arch', ')lm', ')lm', ')lm', ')lm']",False
8513,reach Arch Street Friends Meetinghouse Betsy Ross House and 2nd & Arch,& F arch_street_friends_meetinghouse & F betsy_ross_house F 2nd_&_arch,Philadelphia #1,"error:['&', '&', 'lm(', 'Arch', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Ross', 'Ross', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
8514,find Starbucks Linode and Girard Fountain Park,& F starbucks & F linode F girard_fountain_park,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Starbucks', ')lm', 'Park', ')lm', 'F', 'lm(', 'lm(', 'Park', ')lm']",False
8515,find Arch Street Friends Meetinghouse Tomo sushi&ramen and 2nd & Arch,& F arch_street_friends_meetinghouse & F tomo_sushi&ramen F 2nd_&_arch,Philadelphia #1,& & arch_street_friends_meetinghouse )lm colonial_cleaners lm( linode,False
8516,visit all three locations E-Z Parking Sass Vintage and Bon-e-jour,& F e-z_parking & F sass_vintage F bon-e-jour,Philadelphia #1,"error:['&', 'F', 'lm(', 'E-Z', 'Parking', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', 'Vintage', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'all', 'lm(', 'all', ')lm', ')lm', '!', 'lm(', 'all', 'all', ')lm', ')lm', 'G', 'all', 'lm(', 'all', ')lm', 'all', ')lm', 'all', ')lm', 'lm(', 'all', ')lm', 'all', ')lm', 'all']",False
8517,visit all three locations Sioux New and Vintage Creative Arts Building and Starbucks,& F sioux_new_and_vintage & F creative_arts_building F starbucks,Philadelphia #1,& F creative_arts_building F creative_arts_building,False
8518,please visit Starbucks Bon-e-jour and Sass Vintage in any order,& F starbucks & F bon-e-jour F sass_vintage,Philadelphia #1,"error:['F', 'F', 'lm(', 'Starbucks', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'and', 'Vintage', ')lm']",False
8519,please visit Hamilton Family Arts Center Colonial Cleaners and Margot & Camille in any order,& F hamilton_family_arts_center & F colonial_cleaners F margot_&_camille,Philadelphia #1,"error:['&', 'F', 'lm(', 'lm(', ')lm', 'Arts', 'Center', ')lm', 'lm(', 'lm(', '&', '&', 'lm(', 'Margot', ')lm', 'F', 'F', 'F', 'lm(', 'Arts', 'Center', 'Arts', ')lm', ')lm', 'lm(', 'Family', 'Center', 'Arts', 'Center', ')lm']",False
8520,when you have the chance can you go to Sioux New and Vintage Creative Arts Building and The UPS Store,& F sioux_new_and_vintage & F the_ups_store F creative_arts_building,Philadelphia #1,"error:['&', 'F', '!', 'lm(', 'New', 'and', 'Arts', 'Building', ')lm', 'lm(', 'New', 'F', 'lm(', 'Arts', 'Building', ')lm', ')lm', 'F', 'F', 'lm(', 'The', ')lm', ')lm']",False
8521,when you have the chance can you go to Sass Vintage Margot & Camille and Starbucks,& F sass_vintage & F starbucks F margot_&_camille,Philadelphia #1,& F the_ups_store )lm )lm colonial_cleaners lm( colonial_cleaners lm( 2nd_&_arch,False
8522,you must go to Hamilton Family Arts Center Margot & Camille and E-Z Parking at least once,& F margot_&_camille & F e-z_parking F hamilton_family_arts_center,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Hamilton', ')lm', 'Center', ')lm', 'lm(', 'lm(', 'lm(', 'E-Z', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
8523,you must go to Bon-e-jour MOKO Organic Beauty Studio and Hamilton Family Arts Center at least once,& F moko_organic_beauty_studio & F hamilton_family_arts_center F bon-e-jour,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Bon-e-jour', ')lm', ')lm', '&', 'lm(', 'lm(', 'Arts', 'Arts', 'Center', ')lm']",False
8524,go to all of Linode 2nd & Arch and Girard Fountain Park,& F linode & F 2nd_&_arch F girard_fountain_park,Philadelphia #1,"error:['F', 'lm(', 'lm(', 'Park', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'all', 'all', 'of', 'Linode', ')lm']",False
8525,go to all of 2nd & Arch Hamilton Family Arts Center and MOKO Organic Beauty Studio,& F 2nd_&_arch & F hamilton_family_arts_center F moko_organic_beauty_studio,Philadelphia #1,"error:['&', 'F', 'lm(', 'lm(', ')lm', 'Arts', 'Center', 'Center', ')lm', 'F', 'lm(', 'F', 'lm(', 'all', ')lm', ')lm', ')lm', 'F', 'all', 'of', 'all', 'of', ')lm', ')lm']",False
8526,move to 2nd & Arch LA Signature Home Interiors and The UPS Store in any order,& F 2nd_&_arch & F la_signature_home_interiors F the_ups_store,Philadelphia #1,"error:['&', 'F', 'lm(', '2nd', ')lm', ')lm', '&', '&', 'lm(', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
8527,move to Sioux New and Vintage Tribal Home (interiors) and Betsy Ross House in any order,& F sioux_new_and_vintage & F tribal_home_(interiors) F betsy_ross_house,Philadelphia #1,"error:['&', 'F', 'lm(', 'New', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'and', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
