,nl_command,ltl,map_name,result,eq
2725,visit CPCC Faculty/Theatre Parking CPCC Worrell CPCC Central High and Central Piedmont Community College in no particular order,& F cpcc_faculty/theatre_parking & F cpcc_worrell & F cpcc_central_high F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'Worrell', ')lm', '&', 'F', 'F', 'lm(', 'F', 'F', 'Central', 'F', 'F', 'F', 'lm(', 'lm(', 'Faculty/Theatre', 'Faculty/Theatre', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Faculty/Theatre', ')lm']",False
2726,visit CPCC Sloan-Morgan CPCC Overcash CPCC Zeiss and CPCC Giles Science Center in any order,& F cpcc_sloan-morgan & F cpcc_overcash & F cpcc_zeiss F cpcc_giles_science_center,Charlotte #1,& F cpcc_sloan-morgan & F cpcc_overcash,False
2727,move to CPCC Pease Auditorium CPCC Advanced Technology Center Central Piedmont Community College and 100kV Transmission Line in any order,& F cpcc_pease_auditorium & F cpcc_advanced_technology_center & F central_piedmont_community_college F 100kv_transmission_line,Charlotte #1,& F cpcc_advanced_technology_center & F F cpcc_advanced_technology_center & F cpcc_overcash,False
2728,go to CPCC Giles Science Center Independence Park CPCC Overcash and CPCC Sloan-Morgan in any order,& F cpcc_overcash & F cpcc_giles_science_center & F cpcc_sloan-morgan F independence_park,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Giles', ')lm', '&', 'F', 'F', 'lm(', 'Independence', 'Park', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
2729,visit Halton Theatre CPCC Terrell CPCC Faculty/Theatre Parking CPCC Library and CPCC Central High,& F halton_theatre & F cpcc_terrell & F cpcc_faculty/theatre_parking & F cpcc_library F cpcc_central_high,Charlotte #1,& F halton_theatre & F cpcc_overcash,False
2730,you must visit 100kV Transmission Line Aspire CPCC Sloan-Morgan CPCC Terrell CPCC Tate Tower but it can be done in any order,& F 100kv_transmission_line & F aspire & F cpcc_sloan-morgan & F cpcc_terrell F cpcc_tate_tower,Charlotte #1,"error:['&', 'G', '!', 'lm(', 'Transmission', 'Transmission', ')lm', '&', 'G', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'done', 'done', 'done', ')lm']",False
2731,make sure CPCC Pease Auditorium CPCC Central High CPCC Tate Tower CPCC Faculty/Theatre Parking and 100kV Transmission Line are all visited,& F cpcc_pease_auditorium & F cpcc_central_high & F cpcc_tate_tower & F cpcc_faculty/theatre_parking F 100kv_transmission_line,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Pease', ')lm', '&', 'F', 'lm(', 'lm(', 'Central', 'Central', ')lm', '&', 'F', 'lm(', 'Tate', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
2732,reach CPCC CPCC Advanced Technology Center CPCC Overcash - Arts Wing Little Sugar Creek and CPCC Kratt in any order,& F cpcc & F cpcc_advanced_technology_center & F cpcc_overcash_-_arts_wing & F little_sugar_creek F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'CPCC', ')lm', '&', 'G', 'F', 'lm(', 'Center', ')lm', '&', 'F', 'lm(', 'lm(', 'Overcash', '-', 'Arts', 'Little', ')lm', ')lm', 'lm(', 'lm(', 'CPCC', ')lm']",False
2733,visit CPCC Central High Independence Park CPCC Advanced Technology Center CPCC Overcash and Central Piedmont Community College in any order,& F cpcc_central_high & F independence_park & F cpcc_advanced_technology_center & F cpcc_overcash F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Central', ')lm', '&', 'F', 'lm(', 'lm(', 'Park', 'Park', ')lm', '&', 'F', 'lm(', 'lm(', 'Technology', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
2734,go to CPCC Tate Tower finally go to CPCC,F & cpcc_tate_tower F cpcc,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Tate', ')lm', 'F', 'lm(', 'lm(', 'CPCC', ')lm']",False
2735,go to CPCC Library after going to CPCC,F & cpcc F cpcc_library,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', ')lm', ')lm']",False
2736,go to Halton Theatre and move on to CPCC Tate Tower once you have been to Halton Theatre,F & halton_theatre F cpcc_tate_tower,Charlotte #1,"error:['&', 'i', 'lm(', 'lm(', 'Tate', ')lm', ')lm', 'U', 'lm(', 'lm(', 'Theatre', ')lm', 'F', 'lm(', 'lm(', 'Theatre', ')lm']",False
2737,go to CPCC Kratt then reach CPCC Library,F & cpcc_kratt F cpcc_library,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Kratt', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'Library', ')lm']",False
2738,go to Gloria Victus Monument and sometime afterward visit CPCC Central High,F & gloria_victus_monument F cpcc_central_high,Charlotte #1,F & cpcc_pease_auditorium F cpcc_advanced_technology_center,False
2739,find CPCC Citizens Center first then find CPCC Sloan-Morgan,F & cpcc_citizens_center F cpcc_sloan-morgan,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Center', ')lm', 'F', 'lm(', 'lm(', 'CPCC', ')lm']",False
2740,go to CPCC Zeiss then visit CPCC Faculty/Theatre Parking then reach CPCC Central High,F & cpcc_zeiss F & cpcc_faculty/theatre_parking F cpcc_central_high,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Zeiss', ')lm', 'F', '&', 'lm(', 'Faculty/Theatre', 'Faculty/Theatre', ')lm', 'F', 'lm(', 'lm(', 'CPCC', ')lm']",False
2741,visit CPCC Overcash then visit Aspire finally reach CPCC Sloan-Morgan,F & cpcc_overcash F & aspire F cpcc_sloan-morgan,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Overcash', ')lm', 'F', 'lm(', 'lm(', 'Aspire', ')lm']",False
2742,reach Gloria Victus Monument then reach Halton Theatre and then reach CPCC,F & gloria_victus_monument F & halton_theatre F cpcc,Charlotte #1,"error:['F', '&', 'lm(', 'Gloria', 'Victus', ')lm', 'F', '&', 'lm(', 'Halton', 'Theatre', ')lm', 'F', 'lm(', 'lm(', 'CPCC', ')lm']",False
2743,make your way to CPCC Zeiss 100kV Transmission Line and CPCC Overcash consecutively,F & cpcc_zeiss F & 100kv_transmission_line F cpcc_overcash,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Zeiss', ')lm', ')lm', 'F', 'lm(', 'Transmission', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
2744,go to CPCC Sloan-Morgan and then go to CPCC Overcash - Arts Wing and then go to Gloria Victus Monument,F & cpcc_sloan-morgan F & cpcc_overcash_-_arts_wing F gloria_victus_monument,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Sloan-Morgan', ')lm', 'F', '&', 'lm(', 'Overcash', '-', 'Arts', 'Arts', ')lm', 'F', 'lm(', 'lm(', 'Victus', ')lm']",False
2745,go to CPCC Advanced Technology Center then go to CPCC Giles Science Center then go to CPCC Tate Tower,F & cpcc_advanced_technology_center F & cpcc_giles_science_center F cpcc_tate_tower,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Advanced', ')lm', 'Center', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'Center', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'CPCC', ')lm']",False
2746,visit CPCC Overcash - Arts Wing then visit CPCC Citizens Center then visit 100kV Transmission Line then visit CPCC Overcash,F & cpcc_overcash_-_arts_wing F & cpcc_citizens_center F & 100kv_transmission_line F cpcc_overcash,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Overcash', 'Arts', 'Wing', ')lm', 'F', '&', 'lm(', 'CPCC', 'Citizens', ')lm', 'F', '&', 'lm(', 'lm(', '100kV', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
2747,go to CPCC Worrell then Aspire then CPCC Overcash - Arts Wing and then CPCC Terrell,F & cpcc_worrell F & aspire F & cpcc_overcash_-_arts_wing F cpcc_terrell,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Worrell', ')lm', 'F', '&', 'lm(', 'lm(', 'Overcash', '-', 'Arts', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
2748,reach CPCC Central High then reach Halton Theatre then reach Central Piedmont Community College and then reach CPCC Overcash,F & cpcc_central_high F & halton_theatre F & central_piedmont_community_college F cpcc_overcash,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Central', ')lm', 'F', '&', 'lm(', 'Halton', 'Theatre', ')lm', 'F', '&', 'lm(', 'Central', 'Central', ')lm', 'F', 'F', 'lm(', 'lm(', 'College', ')lm']",False
2749,travel from Halton Theatre to CPCC Pease Auditorium to CPCC Kratt to CPCC Faculty/Theatre Parking,F & halton_theatre F & cpcc_pease_auditorium F & cpcc_kratt F cpcc_faculty/theatre_parking,Charlotte #1,"error:['F', '&', 'lm(', 'Halton', 'Theatre', ')lm', '&', 'F', 'lm(', 'CPCC', 'Pease', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'CPCC', ')lm']",False
2750,visit 100kV Transmission Line then Central Piedmont Community College then CPCC Health Careers and then Little Sugar Creek,F & 100kv_transmission_line F & central_piedmont_community_college F & cpcc_health_careers F little_sugar_creek,Charlotte #1,"error:['F', '&', 'lm(', '100kV', 'Transmission', ')lm', 'F', 'F', 'lm(', 'Central', 'Piedmont', ')lm', ')lm', 'F', 'lm(', 'lm(', 'College', ')lm', 'F', 'lm(', 'lm(', 'lm(']",False
2751,first go to CPCC Library then move to CPCC Giles Science Center then go visit CPCC Central High then visit Halton Theatre finally reach Independence Park,F & cpcc_library F & cpcc_giles_science_center F & cpcc_central_high F & halton_theatre F independence_park,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Library', ')lm', 'F', '&', 'lm(', 'CPCC', 'Giles', ')lm', 'F', 'F', 'lm(', 'lm(', 'CPCC', ')lm', 'F', '&', 'F', 'lm(', 'lm(', 'High', ')lm', 'F', 'F', 'lm(', 'Independence', 'Park', ')lm']",False
2752,visit Little Sugar Creek visit CPCC Central High after Little Sugar Creek then visit CPCC Overcash after CPCC Central High then visit 100kV Transmission Line after CPCC Overcash finally visit CPCC Giles Science Center after 100kV Transmission Line,F & little_sugar_creek F & cpcc_central_high F & cpcc_overcash F & 100kv_transmission_line F cpcc_giles_science_center,Charlotte #1,"error:['F', '&', 'lm(', 'Little', 'Sugar', ')lm', 'F', '&', '&', 'lm(', 'Little', 'Central', ')lm', 'F', 'F', '&', 'lm(', 'Overcash', ')lm', 'F', 'F', '&', 'lm(', 'lm(', 'Transmission', ')lm', 'F', 'F', 'lm(', 'Center', 'Center', ')lm']",False
2753,go to CPCC Faculty/Theatre Parking then go to CPCC Tate Tower then go to CPCC Central High then go to CPCC Giles Science Center then go to CPCC Pease Auditorium,F & cpcc_faculty/theatre_parking F & cpcc_tate_tower F & cpcc_central_high F & cpcc_giles_science_center F cpcc_pease_auditorium,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Faculty/Theatre', ')lm', '&', 'F', 'lm(', 'CPCC', 'CPCC', ')lm', '&', 'F', 'lm(', 'CPCC', 'CPCC', ')lm', '&', 'F', '&', 'lm(', 'CPCC', ')lm', 'F', 'F', 'lm(', 'lm(', 'Center', ')lm']",False
2754,go to CPCC Advanced Technology Center then go to CPCC Pease Auditorium then go to CPCC Citizens Center then go to 100kV Transmission Line finally go to CPCC Overcash - Arts Wing,F & cpcc_advanced_technology_center F & cpcc_pease_auditorium F & cpcc_citizens_center F & 100kv_transmission_line F cpcc_overcash_-_arts_wing,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Advanced', ')lm', '&', 'F', 'lm(', 'lm(', 'CPCC', 'CPCC', ')lm', 'F', '&', 'lm(', 'CPCC', 'CPCC', ')lm', 'F', 'F', '&', 'lm(', '100kV', ')lm', 'F', 'F', 'lm(', 'lm(', '-', '-', 'Arts', ')lm']",False
2755,you have to walk to CPCC Faculty/Theatre Parking and then walk to CPCC Pease Auditorium and then walk to CPCC and then walk to CPCC Health Careers and finally walk to CPCC Advanced Technology Center,F & cpcc_faculty/theatre_parking F & cpcc_pease_auditorium F & cpcc F & cpcc_health_careers F cpcc_advanced_technology_center,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', 'Faculty/Theatre', ')lm', 'F', 'F', 'lm(', 'lm(', 'CPCC', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Auditorium', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', 'CPCC', 'Health', 'Health', ')lm', ')lm', ')lm', ')lm', 'lm(']",False
2756,move to CPCC Kratt at least once do not visit CPCC Pease Auditorium or CPCC Zeiss before CPCC Kratt then move to CPCC Pease Auditorium at least once do not visit CPCC Zeiss before CPCC Pease Auditorium finally reach CPCC Zeiss,& U ! cpcc_pease_auditorium cpcc_kratt & U ! cpcc_zeiss cpcc_pease_auditorium F cpcc_zeiss,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'CPCC', 'CPCC', ')lm', 'lm(', 'lm(', 'CPCC', 'Kratt', ')lm', ')lm', ')lm', '!', '!', 'lm(', 'CPCC', ')lm']",False
2757,direct yourself to Aspire but keep away from CPCC Overcash and CPCC Zeiss then go to CPCC Overcash but bypass CPCC Zeiss and eventually make your way to CPCC Zeiss,& U ! cpcc_overcash aspire & U ! cpcc_zeiss cpcc_overcash F cpcc_zeiss,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'CPCC', 'CPCC', ')lm', 'lm(', 'direct', ')lm', ')lm', ')lm', ')lm', ')lm', '&', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
2758,make your way to CPCC Zeiss but keep avoiding CPCC Tate Tower and CPCC Health Careers and head to CPCC Tate Tower but keep avoiding CPCC Health Careers and then visit CPCC Health Careers,& U ! cpcc_tate_tower cpcc_zeiss & U ! cpcc_health_careers cpcc_tate_tower F cpcc_health_careers,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'Tate', 'Tower', ')lm', 'lm(', 'lm(', ')lm', 'Health', 'Health', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Tate', 'Health', 'Health', 'Health', ')lm']",False
2759,first go to Aspire then go to Gloria Victus Monument only after Aspire finally go to CPCC Library only after Gloria Victus Monument,& U ! gloria_victus_monument aspire & U ! cpcc_library gloria_victus_monument F cpcc_library,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'Victus', ')lm', ')lm', 'lm(', 'Aspire', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', '!', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'Victus', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', ')lm', ')lm']",False
2760,in strictly this order visit CPCC then eventually visit CPCC Overcash and finally eventually CPCC Zeiss,& U ! cpcc_overcash cpcc & U ! cpcc_zeiss cpcc_overcash F cpcc_zeiss,Charlotte #1,"error:['F', '&', 'lm(', 'CPCC', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(']",False
2761,visit Little Sugar Creek but before visiting Little Sugar Creek you must visit CPCC Advanced Technology Center visit each location once,& & U ! little_sugar_creek cpcc_advanced_technology_center F little_sugar_creek U ! cpcc_advanced_technology_center U cpcc_advanced_technology_center U ! cpcc_advanced_technology_center little_sugar_creek,Charlotte #1,"error:['&', '&', 'U', '!', 'lm(', 'Sugar', 'Sugar', 'Sugar', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Center', ')lm', ')lm', '!', 'lm(', 'lm(', 'Sugar', ')lm', 'Sugar', ')lm', 'Sugar', 'Sugar', ')lm', 'Sugar', ')lm', ')lm', 'Center', ')lm', ')lm', ')lm', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', ')lm']",False
2762,you must visit CPCC Citizens Center exactly once while avoiding CPCC Kratt then you can navigate to CPCC Kratt,& & U ! cpcc_kratt cpcc_citizens_center F cpcc_kratt U ! cpcc_citizens_center U cpcc_citizens_center U ! cpcc_citizens_center cpcc_kratt,Charlotte #1,& & U ! little_sugar_creek little_sugar_creek cpcc_citizens_center U cpcc_citizens_center,False
2763,go to CPCC Terrell only once but keep away from CPCC Pease Auditorium and then visit CPCC Pease Auditorium but keep away from CPCC Terrell,& & U ! cpcc_pease_auditorium cpcc_terrell F cpcc_pease_auditorium U ! cpcc_terrell U cpcc_terrell U ! cpcc_terrell cpcc_pease_auditorium,Charlotte #1,"error:['&', '&', 'U', '!', 'lm(', 'CPCC', 'CPCC', ')lm', 'lm(', 'lm(', 'CPCC', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Pease', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'CPCC', 'Terrell', ')lm', ')lm', 'lm(', 'CPCC', 'Terrell', ')lm', ')lm']",False
2764,visit Little Sugar Creek only once then visit CPCC Kratt but do not visit CPCC Kratt before visiting Little Sugar Creek,& & U ! cpcc_kratt little_sugar_creek F cpcc_kratt U ! little_sugar_creek U little_sugar_creek U ! little_sugar_creek cpcc_kratt,Charlotte #1,"error:['&', '&', 'U', '!', 'lm(', 'CPCC', 'Kratt', ')lm', 'lm(', 'Sugar', 'Sugar', ')lm', 'F', 'lm(', 'CPCC', 'Kratt', ')lm', ')lm', '!', 'lm(', 'Sugar', ')lm', ')lm', ')lm', 'Sugar', ')lm', 'Sugar', 'Sugar', ')lm', ')lm', ')lm', ')lm']",False
2765,reach CPCC exactly once while staying away from CPCC Overcash - Arts Wing then move to CPCC Overcash - Arts Wing,& & U ! cpcc_overcash_-_arts_wing cpcc F cpcc_overcash_-_arts_wing U ! cpcc U cpcc U ! cpcc cpcc_overcash_-_arts_wing,Charlotte #1,"error:['&', '&', 'U', '!', 'lm(', 'Overcash', '-', 'Arts', 'Wing', ')lm', 'lm(', 'CPCC', 'CPCC', ')lm', 'F', 'lm(', 'lm(', '-', 'Arts', 'Arts', ')lm', ')lm', 'U', '!', 'lm(', 'CPCC', ')lm', 'U', 'lm(', 'lm(', 'CPCC', 'Arts', 'U', 'lm(', 'CPCC', 'Arts', 'U', ')lm', 'CPCC', ')lm', 'lm(', 'Arts', ')lm', 'Arts', ')lm', ')lm', 'Arts', 'lm(', 'Arts', ')lm', 'Arts', ')lm', 'Arts', ')lm', 'Arts']",False
2766,visit CPCC Pease Auditorium only once without visiting CPCC Sloan-Morgan then visit CPCC Sloan-Morgan one time without visiting CPCC Terrell finally visit CPCC Terrell in the future,& & U ! cpcc_sloan-morgan cpcc_pease_auditorium & U ! cpcc_terrell cpcc_sloan-morgan F cpcc_terrell & U ! cpcc_pease_auditorium U cpcc_pease_auditorium U ! cpcc_pease_auditorium cpcc_sloan-morgan U ! cpcc_sloan-morgan U cpcc_sloan-morgan U ! cpcc_sloan-morgan cpcc_terrell,Charlotte #1,"error:['&', '&', '!', 'lm(', 'CPCC', 'CPCC', ')lm', 'lm(', 'U', 'CPCC', ')lm', ')lm', ')lm', 'lm(', 'lm(', '!', 'lm(', ')lm', ')lm', ')lm', '!', 'lm(', 'CPCC', 'Pease', 'U', 'Pease', 'Pease', ')lm', 'Pease', ')lm', 'Pease', ')lm', ')lm', ')lm', 'Pease', ')lm', ')lm', ')lm', ')lm']",False
2767,visit Halton Theatre exactly once do not visit 100kV Transmission Line or CPCC Tate Tower before Halton Theatre then visit 100kV Transmission Line exactly once do not visit CPCC Tate Tower before 100kV Transmission Line finally visit CPCC Tate Tower,& & U ! 100kv_transmission_line halton_theatre & U ! cpcc_tate_tower 100kv_transmission_line F cpcc_tate_tower & U ! halton_theatre U halton_theatre U ! halton_theatre 100kv_transmission_line U ! 100kv_transmission_line U 100kv_transmission_line U ! 100kv_transmission_line cpcc_tate_tower,Charlotte #1,& & U ! cpcc_zeiss 100kv_transmission_line,False
2768,visit CPCC Citizens Center exactly once while avoiding CPCC Worrell and CPCC Central High then visit CPCC Worrell exactly once while avoiding CPCC Central High finally visit CPCC Central High,& & U ! cpcc_worrell cpcc_citizens_center & U ! cpcc_central_high cpcc_worrell F cpcc_central_high & U ! cpcc_citizens_center U cpcc_citizens_center U ! cpcc_citizens_center cpcc_worrell U ! cpcc_worrell U cpcc_worrell U ! cpcc_worrell cpcc_central_high,Charlotte #1,"error:['&', '&', 'U', '!', 'lm(', 'Worrell', 'Worrell', ')lm', 'lm(', 'lm(', 'CPCC', 'CPCC', 'Center', ')lm', '&', 'U', '!', 'lm(', 'CPCC', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Center', 'Center', 'U', '!', 'lm(', 'Center', 'Center', 'Center', 'Center', 'Center', 'Center', ')lm', 'U', 'lm(', 'Center', 'Center', 'Center', 'Center', ')lm', ')lm', ')lm']",False
2769,go to CPCC Faculty/Theatre Parking first go to CPCC Advanced Technology Center second and do not visit CPCC Faculty/Theatre Parking again go to CPCC Terrell third and do not visit CPCC Advanced Technology Center again,& & U ! cpcc_advanced_technology_center cpcc_faculty/theatre_parking & U ! cpcc_terrell cpcc_advanced_technology_center F cpcc_terrell & U ! cpcc_faculty/theatre_parking U cpcc_faculty/theatre_parking U ! cpcc_faculty/theatre_parking cpcc_advanced_technology_center U ! cpcc_advanced_technology_center U cpcc_advanced_technology_center U ! cpcc_advanced_technology_center cpcc_terrell,Charlotte #1,& & U ! cpcc_advanced_technology_center cpcc_health_careers cpcc_giles_science_center Center )lm cpcc_overcash lm( cpcc_worrell,False
2770,visit each of Independence Park CPCC Overcash - Arts Wing 100kV Transmission Line and CPCC Zeiss exactly once in this order,& & U ! cpcc_overcash_-_arts_wing independence_park & U ! 100kv_transmission_line cpcc_overcash_-_arts_wing & U ! cpcc_zeiss 100kv_transmission_line F cpcc_zeiss & U ! independence_park U independence_park U ! independence_park cpcc_overcash_-_arts_wing & U ! cpcc_overcash_-_arts_wing U cpcc_overcash_-_arts_wing U ! cpcc_overcash_-_arts_wing 100kv_transmission_line U ! 100kv_transmission_line U 100kv_transmission_line U ! 100kv_transmission_line cpcc_zeiss,Charlotte #1,"error:['&', '&', 'lm(', 'lm(', 'Overcash', '-', 'Arts', 'Park', ')lm', 'F', '&', '!', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Independence', 'Park', ')lm', ')lm', ')lm', ')lm', ')lm']",False
