,nl_command,ltl,map_name,result,eq
6250,make sure The Plaza Post Office Dish CVS and Harris Teeter are all visited in this order there can be other locations in between,F & the_plaza_post_office F & dish F & cvs F harris_teeter,Charlotte #2,"error:['F', '&', 'lm(', 'The', 'Plaza', ')lm', 'F', '&', 'lm(', 'The', 'Dish', ')lm', 'F', 'lm(', 'lm(', 'Teeter', 'Teeter', 'Teeter', ')lm']",False
6251,make sure Common Market Dish Fuel Pizza and Wells Fargo are all visited in this order there can be other locations in between,F & common_market F & dish F & fuel_pizza F wells_fargo,Charlotte #2,"error:['F', 'e', 'lm(', 'Common', 'Market', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'Fargo', 'Pizza', ')lm']",False
6252,you have to walk to Harris Teeter and then walk to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and then walk to Dairy Queen and finally walk to Nova's Bakery,F & harris_teeter F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & dairy_queen F nova's_bakery,Charlotte #2,F & harris_teeter F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & dairy_queen F dairy_queen,False
6253,you have to walk to Harris Teeter and then walk to Diamond Restaurant and then walk to Dairy Queen and finally walk to Fuel Pizza,F & harris_teeter F & diamond_restaurant F & dairy_queen F fuel_pizza,Charlotte #2,F & harris_teeter F & diamond_restaurant F & dairy_queen F fuel_pizza,True
6254,go to Nova's Bakery then go to Subway then go to Dish and then go to Harris Teeter,F & nova's_bakery F & subway F & dish F harris_teeter,Charlotte #2,F & nova's_bakery F & dish F elizabeth_billiards,False
6255,go to Harris Teeter then go to Commonwealth Animal Hospital then go to Elizabeth Billiards and then go to Wells Fargo,F & harris_teeter F & commonwealth_animal_hospital F & elizabeth_billiards F wells_fargo,Charlotte #2,F & harris_teeter F & commonwealth_animal_hospital F & elizabeth_billiards F wells_fargo,True
6256,ensure that you visit Harris Teeter Zada Jane's Dish and The Plaza Post Office in order,F & harris_teeter F & zada_jane's F & dish F the_plaza_post_office,Charlotte #2,"error:['&', 'F', 'lm(', 'lm(', 'Harris', 'Teeter', ')lm', '&', 'F', 'lm(', 'lm(', 'The', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm', ')lm']",False
6257,ensure that you visit Wells Fargo Harris Teeter Zada Jane's and The Plaza Post Office in order,F & wells_fargo F & harris_teeter F & zada_jane's F the_plaza_post_office,Charlotte #2,"error:['&', 'F', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm', '&', 'F', 'lm(', 'lm(', 'Zada', ""Jane's"", ')lm', 'F', 'lm(', 'The', 'Plaza', ')lm']",False
6258,visit Zada Jane's at least once after visiting Fuel Pizza visit The Plaza Post Office at least once after visiting Fuel Pizza and Zada Jane's visit Subway at least once after visiting Fuel Pizza Zada Jane's and The Plaza Post Office,F & fuel_pizza F & zada_jane's F & the_plaza_post_office F subway,Charlotte #2,"error:['F', '&', 'lm(', 'The', 'Pizza', ')lm', 'F', '&', 'lm(', 'Zada', ""Jane's"", 'Pizza', ')lm', 'F', 'lm(', 'The', 'Office', ')lm', 'F', '&', 'lm(', 'Subway', ')lm', ')lm']",False
6259,visit Nova's Bakery at least once after visiting Subway visit Wells Fargo at least once after visiting Subway and Nova's Bakery visit Dish at least once after visiting Subway Nova's Bakery and Wells Fargo,F & subway F & nova's_bakery F & wells_fargo F dish,Charlotte #2,"error:['F', '&', 'lm(', 'Subway', 'and', ')lm', 'F', '&', 'lm(', ""Nova's"", 'Bakery', ')lm', 'F', '&', 'lm(', 'Dish', 'Dish', ')lm', 'F', 'F', 'lm(', ')lm', ')lm', ')lm']",False
6260,reach Commonwealth Animal Hospital then reach Nova's Bakery then reach CVS and then reach Dairy Queen,F & commonwealth_animal_hospital F & nova's_bakery F & cvs F dairy_queen,Charlotte #2,F & commonwealth_animal_hospital F & nova's_bakery F dairy_queen,False
6261,reach Subway then reach CVS then reach The Plaza Post Office and then reach Elizabeth Billiards,F & subway F & cvs F & the_plaza_post_office F elizabeth_billiards,Charlotte #2,F & subway F & the_plaza_post_office F the_plaza_post_office,False
6262,visit CVS Wells Fargo Fuel Pizza and Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch one after the other,F & cvs F & wells_fargo F & fuel_pizza F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['&', '&', 'lm(', 'CVS', 'Wells', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'and', 'Pizza', 'of', ')lm', 'F', 'lm(', 'Mecklenburg', 'County', '-', 'Plaza', ')lm']",False
6263,visit Wells Fargo Commonwealth Animal Hospital CVS and Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch one after the other,F & wells_fargo F & commonwealth_animal_hospital F & cvs F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['F', '&', 'lm(', 'Wells', 'Fargo', ')lm', 'F', '&', 'lm(', 'Animal', 'Hospital', ')lm', 'F', '&', 'lm(', 'of', 'Library', '-', 'of', 'of', ')lm', 'F', 'lm(', 'lm(', '-', '-', 'Plaza', ')lm']",False
6264,visit Nova's Bakery followed by Common Market then Common Market followed by Commonwealth Animal Hospital then Commonwealth Animal Hospital followed by The Plaza Post Office and then The Plaza Post Office,F & nova's_bakery F & common_market F & commonwealth_animal_hospital F the_plaza_post_office,Charlotte #2,"error:['F', '&', 'lm(', ""Nova's"", 'Bakery', ')lm', 'F', '&', 'lm(', 'Market', 'Market', ')lm', 'F', '&', 'lm(', 'The', 'Hospital', ')lm', 'F', '&', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'lm(', 'F', 'Plaza', ')lm', ')lm', 'lm(', 'lm(']",False
6265,visit Fuel Pizza followed by Diamond Restaurant then Diamond Restaurant followed by Wells Fargo then Wells Fargo followed by Common Market and then Common Market,F & fuel_pizza F & diamond_restaurant F & wells_fargo F common_market,Charlotte #2,"error:['F', '&', 'lm(', 'Fuel', 'Pizza', ')lm', 'F', '&', 'lm(', 'Diamond', 'Restaurant', ')lm', 'F', '&', 'lm(', 'Wells', 'Fargo', ')lm', 'F', 'lm(', 'lm(', 'Common', 'Market', ')lm']",False
6266,visit Wells Fargo then Commonwealth Animal Hospital then Fuel Pizza and then Dish,F & wells_fargo F & commonwealth_animal_hospital F & fuel_pizza F dish,Charlotte #2,"error:['F', '&', 'lm(', 'Wells', 'Fargo', ')lm', 'F', '&', 'lm(', 'Commonwealth', 'Animal', 'Pizza', 'F', 'F', 'lm(', 'Dish', 'Pizza', ')lm']",False
6267,visit Dairy Queen then Zada Jane's then Dish and then Nova's Bakery,F & dairy_queen F & zada_jane's F & dish F nova's_bakery,Charlotte #2,F & dairy_queen F & dish,False
6268,go to Dairy Queen then Nova's Bakery then Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and then CVS,F & dairy_queen F & nova's_bakery F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F cvs,Charlotte #2,F & dairy_queen F & nova's_bakery F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,False
6269,go to Harris Teeter then Elizabeth Billiards then Zada Jane's and then Wells Fargo,F & harris_teeter F & elizabeth_billiards F & zada_jane's F wells_fargo,Charlotte #2,F & harris_teeter F & zada_jane's F wells_fargo,False
6270,move to Subway then Fuel Pizza then Dish and then Wells Fargo,F & subway F & fuel_pizza F & dish F wells_fargo,Charlotte #2,"error:['F', '&', 'lm(', 'Subway', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'and', 'Fargo']",False
6271,move to Harris Teeter then Subway then Wells Fargo and then Dairy Queen,F & harris_teeter F & subway F & wells_fargo F dairy_queen,Charlotte #2,F & harris_teeter F & wells_fargo F dairy_queen,False
6272,visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch CVS Harris Teeter and Fuel Pizza one after another,F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & cvs F & harris_teeter F fuel_pizza,Charlotte #2,"error:['F', '&', 'lm(', 'Public', 'Library', 'Library', 'of', 'F', ')lm', 'F', '&', 'lm(', 'County', '-', 'Plaza', ')lm', 'F', '&', 'lm(', 'Harris', 'Harris', ')lm', 'F', 'lm(', 'lm(', 'Fuel', 'Pizza', 'Pizza']",False
6273,visit Dish Subway Dairy Queen and Elizabeth Billiards one after another,F & dish F & subway F & dairy_queen F elizabeth_billiards,Charlotte #2,"error:['F', '&', 'lm(', 'Dish', 'Subway', ')lm', 'F', 'lm(', 'lm(', 'Elizabeth', 'Billiards', ')lm']",False
6274,go to Nova's Bakery then go to Zada Jane's then go to Harris Teeter then go to Diamond Restaurant,F & nova's_bakery F & zada_jane's F & harris_teeter F diamond_restaurant,Charlotte #2,F & nova's_bakery F & cvs F diamond_restaurant,False
6275,go to Dish then go to Elizabeth Billiards then go to Diamond Restaurant then go to The Plaza Post Office,F & dish F & elizabeth_billiards F & diamond_restaurant F the_plaza_post_office,Charlotte #2,F & dish F & diamond_restaurant F the_plaza_post_office F the_plaza_post_office,False
6276,travel from Elizabeth Billiards to Fuel Pizza to Common Market to Diamond Restaurant and make sure to go to Fuel Pizza after Elizabeth Billiards Common Market after Fuel Pizza and Diamond Restaurant after Common Market,F & elizabeth_billiards F & fuel_pizza F & common_market F diamond_restaurant,Charlotte #2,"error:['F', '&', 'lm(', 'Elizabeth', 'Elizabeth', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'Common', 'Pizza', ')lm', 'F', 'lm(', 'Restaurant', 'Restaurant', 'Restaurant']",False
6277,travel from Harris Teeter to The Plaza Post Office to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch to Fuel Pizza and make sure to go to The Plaza Post Office after Harris Teeter Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch after The Plaza Post Office and Fuel Pizza after Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,F & harris_teeter F & the_plaza_post_office F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F fuel_pizza,Charlotte #2,F & the_plaza_post_office F & the_plaza_post_office F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F & fuel_pizza )lm elizabeth_billiards lm( fuel_pizza,False
6278,travel to Dish then travel to Zada Jane's then go to Wells Fargo then reach Commonwealth Animal Hospital,F & dish F & zada_jane's F & wells_fargo F commonwealth_animal_hospital,Charlotte #2,"error:['F', '&', 'lm(', 'travel', 'Dish', ')lm', 'F', '&', 'lm(', 'travel', ""Jane's"", ')lm', 'F', '&', 'lm(', 'Commonwealth', 'Commonwealth', 'Animal', ')lm', 'lm(', 'lm(', 'Animal', 'Animal', ')lm']",False
6279,travel to Diamond Restaurant then travel to Subway then go to Dish then reach Wells Fargo,F & diamond_restaurant F & subway F & dish F wells_fargo,Charlotte #2,F & diamond_restaurant F & subway F wells_fargo,False
6280,travel from Nova's Bakery to Dairy Queen to The Plaza Post Office to Fuel Pizza,F & nova's_bakery F & dairy_queen F & the_plaza_post_office F fuel_pizza,Charlotte #2,F & zada_jane's & F the_plaza_post_office F fuel_pizza,False
6281,travel from Elizabeth Billiards to CVS to Harris Teeter to Diamond Restaurant,F & elizabeth_billiards F & cvs F & harris_teeter F diamond_restaurant,Charlotte #2,F & public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F diamond_restaurant,False
6282,first go to Harris Teeter then visit Diamond Restaurant then move to Zada Jane's finally reach Subway,F & harris_teeter F & diamond_restaurant F & zada_jane's F subway,Charlotte #2,F & harris_teeter F & diamond_restaurant F subway,False
6283,first go to Common Market then visit Nova's Bakery then move to CVS finally reach Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch,F & common_market F & nova's_bakery F & cvs F public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch,Charlotte #2,"error:['F', '&', 'lm(', 'Common', 'Market', ')lm', 'F', '&', 'lm(', 'Bakery', 'Bakery', ')lm', 'F', 'lm(', 'lm(', 'Public', 'Library', 'of', 'of', 'Library', 'F', 'F', 'lm(', 'Mecklenburg', '-', '-', 'of', ')lm']",False
6284,go to Nova's Bakery but do not go to Nova's Bakery until you go to Elizabeth Billiards first,& U ! nova's_bakery elizabeth_billiards F nova's_bakery,Charlotte #2,"error:['U', 'U', '!', 'lm(', ""Nova's"", 'Bakery', ')lm', 'lm(', 'Elizabeth', 'Billiards', ')lm', ')lm', 'F', 'lm(', 'lm(', ""Nova's"", 'Bakery', ')lm', 'U', '!', 'lm(', 'lm(', ""Nova's"", ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm']",False
6285,go to Commonwealth Animal Hospital but do not go to Commonwealth Animal Hospital until you go to Dairy Queen first,& U ! commonwealth_animal_hospital dairy_queen F commonwealth_animal_hospital,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Commonwealth', 'Animal', ')lm', 'lm(', 'lm(', 'Queen', 'Queen', ')lm', ')lm', 'lm(', 'lm(', 'Animal', 'Animal', ')lm', 'U', '!', 'lm(', 'lm(', 'Commonwealth', ')lm', ')lm', ')lm', 'lm(', 'Animal', ')lm', ')lm']",False
6286,find Dairy Queen but not until you find Dish first,& U ! dairy_queen dish F dairy_queen,Charlotte #2,U dairy_queen,False
6287,find Common Market but not until you find Commonwealth Animal Hospital first,& U ! common_market commonwealth_animal_hospital F common_market,Charlotte #2,U ! common_market,False
6288,find Nova's Bakery while avoiding CVS then after finding Nova's Bakery go to CVS,& U ! cvs nova's_bakery F cvs,Charlotte #2,"error:['G', 'i', 'lm(', ""Nova's"", 'Bakery', ')lm', 'lm(', 'lm(', 'CVS', 'CVS', ')lm']",False
6289,find Commonwealth Animal Hospital while avoiding Nova's Bakery then after finding Commonwealth Animal Hospital go to Nova's Bakery,& U ! nova's_bakery commonwealth_animal_hospital F nova's_bakery,Charlotte #2,F & commonwealth_animal_hospital )lm elizabeth_billiards lm( commonwealth_animal_hospital,False
6290,first go to Wells Fargo while avoiding Fuel Pizza then move to Fuel Pizza,& U ! fuel_pizza wells_fargo F fuel_pizza,Charlotte #2,"error:['F', 'F', 'lm(', 'Fuel', 'Pizza', ')lm', 'lm(', 'lm(', 'Wells', 'Pizza', 'Pizza', ')lm', 'lm(', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', 'lm(', ')lm', ')lm', 'Pizza']",False
6291,first go to Fuel Pizza while avoiding Nova's Bakery then move to Nova's Bakery,& U ! nova's_bakery fuel_pizza F nova's_bakery,Charlotte #2,"error:['&', '!', 'lm(', 'lm(', ""Nova's"", 'Bakery', ')lm', ')lm', 'lm(', 'Pizza', ')lm', ')lm']",False
6292,go to Diamond Restaurant while staying away from The Plaza Post Office then move to The Plaza Post Office,& U ! the_plaza_post_office diamond_restaurant F the_plaza_post_office,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', 'lm(', 'The', 'Restaurant', ')lm', 'F', 'lm(', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm']",False
6293,go to The Plaza Post Office while staying away from Zada Jane's then move to Zada Jane's,& U ! zada_jane's the_plaza_post_office F zada_jane's,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Zada', ""Jane's"", ')lm', 'lm(', 'lm(', 'The', 'Plaza', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm', ')lm']",False
6294,go to Fuel Pizza and then go to Subway but do not visit Subway before Fuel Pizza is visited,& U ! subway fuel_pizza F subway,Charlotte #2,"error:['&', '&', 'U', '!', 'lm(', 'Subway', 'Subway', 'Pizza', ')lm', 'lm(', 'Pizza', 'Pizza', 'Pizza', ')lm', 'lm(', 'lm(', 'Pizza', 'Pizza', ')lm', 'U', 'lm(', 'lm(', 'Pizza', 'Pizza', 'Pizza', 'Pizza', 'lm(', 'Pizza', 'Pizza', ')lm', 'Pizza', 'lm(', 'Pizza', 'Pizza']",False
6295,go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and then go to The Plaza Post Office but do not visit The Plaza Post Office before Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch is visited,& U ! the_plaza_post_office public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F the_plaza_post_office,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'The', 'Plaza', ')lm', 'lm(', 'lm(', 'Library', '-', 'of', 'Charlotte', ')lm', '&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm', ')lm', ')lm', 'lm(', '-', '-', ')lm', ')lm']",False
6296,visit Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch and visit Wells Fargo only if Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch is visited,& U ! wells_fargo public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F wells_fargo,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Plaza', 'and', '-', 'Plaza', ')lm', ')lm', 'lm(', 'Public', 'Public', 'of', 'of', ')lm', ')lm', '&', '!', 'lm(', 'lm(', 'St', '-', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', '-', 'of', 'of', ')lm', 'F', 'lm(', 'lm(', 'lm(', '-', '-', ')lm', ')lm']",False
6297,visit Diamond Restaurant and visit Zada Jane's only if Diamond Restaurant is visited,& U ! zada_jane's diamond_restaurant F zada_jane's,Charlotte #2,G i diamond_restaurant X diamond_restaurant )lm )lm elizabeth_billiards lm( elizabeth_billiards lm( Restaurant Restaurant Restaurant,False
6298,go to Fuel Pizza but only visit Fuel Pizza if you already visited The Plaza Post Office,& U ! fuel_pizza the_plaza_post_office F fuel_pizza,Charlotte #2,"error:['G', 'e', 'lm(', 'The', 'The', ')lm', 'lm(', 'lm(', 'Fuel', 'Pizza', 'Pizza', ')lm', 'lm(', 'The', 'The', ')lm']",False
6299,go to Diamond Restaurant but only visit Diamond Restaurant if you already visited Harris Teeter,& U ! diamond_restaurant harris_teeter F diamond_restaurant,Charlotte #2,G e common_market )lm elizabeth_billiards lm( diamond_restaurant,False
6300,go to Dish but keep avoiding Harris Teeter and once you have been to Dish go to Harris Teeter,& U ! harris_teeter dish F harris_teeter,Charlotte #2,"error:['G', 'i', 'lm(', 'lm(', 'Teeter', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Dish', ')lm', ')lm']",False
6301,go to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch but keep avoiding Common Market and once you have been to Public Library of Charlotte and Mecklenburg County - Plaza Midwood Branch go to Common Market,& U ! common_market public_library_of_charlotte_and_mecklenburg_county_-_plaza_midwood_branch F common_market,Charlotte #2,"error:['&', '&', 'lm(', 'lm(', 'and', '-', 'of', 'Plaza', ')lm', '&', 'lm(', 'lm(', 'Public', '-', 'of', ')lm', ')lm', 'F', 'lm(', '-', '-', '-', '-', 'Plaza', ')lm', ')lm', '!', 'lm(', 'of', 'Library', 'of', 'of', 'of', ')lm', ')lm', 'lm(', 'Library', 'lm(', '-', '-', ')lm', ')lm', 'Library', 'lm(', 'lm(', '-', '-', ')lm', '-', ')lm', '-', ')lm', '-', ')lm']",False
6302,head to Subway first and then to Harris Teeter but do not visit Harris Teeter if you have not been to Subway,& U ! harris_teeter subway F harris_teeter,Charlotte #2,G i harris_teeter )lm elizabeth_billiards lm( subway,False
6303,head to CVS first and then to Wells Fargo but do not visit Wells Fargo if you have not been to CVS,& U ! wells_fargo cvs F wells_fargo,Charlotte #2,G i wells_fargo )lm elizabeth_billiards lm( fuel_pizza,False
6304,visit Wells Fargo only after visiting Nova's Bakery,& U ! wells_fargo nova's_bakery F wells_fargo,Charlotte #2,"error:['U', '!', 'lm(', 'Bakery', 'Bakery', ')lm', ')lm', 'lm(', 'lm(', ""Nova's"", ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm']",False
6305,visit Nova's Bakery only after visiting Fuel Pizza,& U ! nova's_bakery fuel_pizza F nova's_bakery,Charlotte #2,"error:['U', '!', 'lm(', 'Fuel', 'Pizza', ')lm', 'lm(', 'lm(', 'Fuel', 'Pizza', ')lm']",False
6306,go to Commonwealth Animal Hospital after going to Zada Jane's do not go to Commonwealth Animal Hospital before,& U ! commonwealth_animal_hospital zada_jane's F commonwealth_animal_hospital,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'Zada', ""Jane's"", ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Animal', 'Hospital', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
6307,go to The Plaza Post Office after going to Harris Teeter do not go to The Plaza Post Office before,& U ! the_plaza_post_office harris_teeter F the_plaza_post_office,Charlotte #2,"error:['&', 'U', '!', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'The', 'lm(', 'The', ')lm', 'The', 'The', ')lm']",False
6308,go to Harris Teeter and only then go to CVS,& U ! cvs harris_teeter F cvs,Charlotte #2,"error:['F', '&', 'lm(', 'CVS', 'CVS', ')lm', ')lm', 'lm(', 'lm(', 'Teeter', ')lm', ')lm']",False
6309,go to The Plaza Post Office and only then go to Commonwealth Animal Hospital,& U ! commonwealth_animal_hospital the_plaza_post_office F commonwealth_animal_hospital,Charlotte #2,& U ! commonwealth_animal_hospital )lm elizabeth_billiards lm( The Plaza )lm F elizabeth_billiards lm( commonwealth_animal_hospital,False
6310,ensure that you do not reach CVS before going to Elizabeth Billiards,& U ! cvs elizabeth_billiards F cvs,Charlotte #2,"error:['U', '!', 'lm(', 'lm(', 'Billiards', ')lm', ')lm', 'G', 'lm(', 'lm(', 'CVS', 'CVS', 'Elizabeth']",False
6311,ensure that you do not reach Dish before going to Commonwealth Animal Hospital,& U ! dish commonwealth_animal_hospital F dish,Charlotte #2,"error:['U', '!', 'lm(', 'lm(', 'Dish', 'going', ')lm', ')lm', 'G', 'lm(', 'lm(', 'Dish', 'Animal', 'Animal', ')lm']",False
6312,visit Common Market but do not visit Common Market before you reach Nova's Bakery,& U ! common_market nova's_bakery F common_market,Charlotte #2,"error:['U', '!', 'lm(', 'lm(', 'Common', 'Market', ')lm', 'lm(', 'lm(', ""Nova's"", 'Bakery', ')lm']",False
6313,visit Wells Fargo but do not visit Wells Fargo before you reach Nova's Bakery,& U ! wells_fargo nova's_bakery F wells_fargo,Charlotte #2,"error:['U', '!', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm', 'lm(', 'lm(', ""Nova's"", 'Bakery', ')lm']",False
6314,do not visit CVS until you go to The Plaza Post Office,& U ! cvs the_plaza_post_office F cvs,Charlotte #2,U ! the_plaza_post_office F the_plaza_post_office,False
6315,do not visit Subway until you go to Nova's Bakery,& U ! subway nova's_bakery F subway,Charlotte #2,"error:['U', '!', 'lm(', 'Subway', 'Subway', ')lm', 'lm(', 'lm(', 'Bakery', ')lm']",False
6316,you must visit Diamond Restaurant first before going to Common Market,& U ! common_market diamond_restaurant F common_market,Charlotte #2,"error:['U', '!', 'lm(', 'Common', 'Market', ')lm', 'lm(', 'lm(', 'Restaurant', 'Restaurant', ')lm']",False
6317,you must visit Common Market first before going to Subway,& U ! subway common_market F subway,Charlotte #2,U ! subway,False
6318,visit Dish but before visiting Dish you must visit The Plaza Post Office,& U ! dish the_plaza_post_office F dish,Charlotte #2,G e dish F the_plaza_post_office,False
6319,visit Diamond Restaurant but before visiting Diamond Restaurant you must visit Dairy Queen,& U ! diamond_restaurant dairy_queen F diamond_restaurant,Charlotte #2,G i diamond_restaurant X dairy_queen )lm )lm elizabeth_billiards lm( elizabeth_billiards lm( Diamond Restaurant Restaurant,False
