,nl_command,ltl,map_name,result,eq
5898,visit Fountain Square and Fountain Square Branch Indianapolis-Marion County Public Library in any order,& F fountain_square F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'and', 'Fountain', ')lm', 'F', 'lm(', 'lm(', 'County', 'Public', 'Library', ')lm']",False
5899,visit PNC Bank Drive-Thru and La Margarita Fountain Square in any order,& F pnc_bank_drive-thru F la_margarita_fountain_square,Indianapolis,"error:['G', 'F', 'lm(', 'PNC', 'lm(', ')lm', 'F', 'lm(', 'F', 'lm(', 'lm(', ')lm']",False
5900,go to Fountain Square Branch Indianapolis-Marion County Public Library and PNC Bank in an arbitrary order,& F fountain_square_branch_indianapolis-marion_county_public_library F pnc_bank,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', ')lm', 'F', 'Library', 'lm(', 'lm(', 'Public', 'Library', ')lm', 'Library']",False
5901,go to PNC Bank Drive-Thru and Fountain Square Branch Indianapolis-Marion County Public Library in an arbitrary order,& F pnc_bank_drive-thru F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'and', 'Drive-Thru', ')lm', ')lm', 'G', 'G', 'lm(', 'Indianapolis-Marion', 'Public', ')lm', ')lm', 'Library', ')lm']",False
5902,Hero House Comics PNC Bank Drive-Thru and Mama Irma must be visited,& F hero_house_comics & F pnc_bank_drive-thru F mama_irma,Indianapolis,G F hero_house_comics F smokehouse_on_shelby,False
5903,Pure Smokehouse On Shelby and Mama Irma must be visited,& F pure & F smokehouse_on_shelby F mama_irma,Indianapolis,"error:['G', 'F', 'lm(', 'lm(', ')lm', ')lm', 'G', 'F', 'lm(', 'lm(', 'lm(', 'Shelby', ')lm']",False
5904,reach Mama Irma La Margarita Fountain Square and El Arado,& F mama_irma & F la_margarita_fountain_square F el_arado,Indianapolis,"error:['&', 'F', 'lm(', 'Mama', 'Irma', ')lm', 'F', 'F', 'lm(', 'lm(', 'Square', 'Square', ')lm']",False
5905,reach Fountain Square Hero House Comics and PNC Bank Drive-Thru,& F fountain_square & F hero_house_comics F pnc_bank_drive-thru,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', ')lm', 'F', 'lm(', 'F', 'lm(', 'Comics', ')lm']",False
5906,head to Pure Smokehouse On Shelby and Hero House Comics in any order,& F pure & F smokehouse_on_shelby F hero_house_comics,Indianapolis,"error:['F', 'F', 'lm(', 'Pure', 'Smokehouse', 'Shelby', ')lm', 'F', 'lm(', 'Shelby', 'House', ')lm', ')lm']",False
5907,head to PNC Bank Drive-Thru Pure and Fountain Square Branch Indianapolis-Marion County Public Library in any order,& F pnc_bank_drive-thru & F pure F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['F', 'F', 'lm(', 'PNC', 'Bank', 'Pure', ')lm', 'F', 'lm(', 'Indianapolis-Marion', 'County', 'Public', ')lm', ')lm']",False
5908,visit Pure PNC Bank and Smokehouse On Shelby in any order,& F pure & F pnc_bank F smokehouse_on_shelby,Indianapolis,"error:['G', 'F', 'lm(', 'Pure', ')lm', ')lm', 'F', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
5909,visit La Margarita Fountain Square PNC Bank Drive-Thru and El Arado in any order,& F la_margarita_fountain_square & F pnc_bank_drive-thru F el_arado,Indianapolis,"error:['&', 'F', 'lm(', 'lm(', ')lm', ')lm', 'F', 'Bank', 'lm(', 'Bank', 'lm(', 'PNC', 'Bank', 'Drive-Thru', ')lm']",False
5910,in any order you like go to PNC Bank Drive-Thru Mama Irma and Smokehouse On Shelby,& F pnc_bank_drive-thru & F mama_irma F smokehouse_on_shelby,Indianapolis,"error:['G', 'G', 'lm(', 'lm(', ')lm', ')lm', 'G', 'G', 'lm(', 'G', 'Irma', 'Irma', ')lm', ')lm']",False
5911,in any order you like go to PNC Bank Drive-Thru Fountain Square Branch Indianapolis-Marion County Public Library and Mama Irma,& F pnc_bank_drive-thru & F fountain_square_branch_indianapolis-marion_county_public_library F mama_irma,Indianapolis,"error:['&', 'G', 'lm(', 'lm(', ')lm', ')lm', '&', 'G', 'F', 'lm(', 'G', 'lm(', 'G', 'G', 'G', 'Library', 'F', 'lm(', 'Library', ')lm', 'Library', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
5912,go to the following locations Hero House Comics Fountain Square and Smokehouse On Shelby,& F hero_house_comics & F fountain_square F smokehouse_on_shelby,Indianapolis,& F hero_house_comics F smokehouse_on_shelby,False
5913,go to the following locations Fountain Square El Arado and Pure,& F fountain_square & F el_arado F pure,Indianapolis,& F la_margarita_fountain_square F pure,False
5914,go to Fountain Square Branch Indianapolis-Marion County Public Library Pure La Margarita Fountain Square and Mama Irma in arbitrary order,& F fountain_square_branch_indianapolis-marion_county_public_library & F pure & F la_margarita_fountain_square F mama_irma,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', 'Branch', ')lm', '&', 'F', 'lm(', 'Public', 'Library', ')lm', '&', 'F', 'lm(', 'lm(', 'Fountain', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
5915,go to Mama Irma Pure Fountain Square Branch Indianapolis-Marion County Public Library and Fountain Square in arbitrary order,& F mama_irma & F pure & F fountain_square_branch_indianapolis-marion_county_public_library F fountain_square,Indianapolis,& F mama_irma & F fountain_square_branch_indianapolis-marion_county_public_library F smokehouse_on_shelby,False
5916,make sure PNC Bank Fountain Square Smokehouse On Shelby and Hero House Comics are all visited,& F pnc_bank & F fountain_square & F smokehouse_on_shelby F hero_house_comics,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'Bank', 'Smokehouse', ')lm', 'F', 'F', 'Shelby', 'Shelby', 'Hero', ')lm', ')lm']",False
5917,make sure PNC Bank La Margarita Fountain Square Mama Irma and Fountain Square Branch Indianapolis-Marion County Public Library are all visited,& F pnc_bank & F la_margarita_fountain_square & F mama_irma F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'Margarita', 'Fountain', ')lm', ')lm', 'F', 'lm(', 'Irma', 'Irma', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Indianapolis-Marion', 'Library', ')lm']",False
5918,stop by PNC Bank Drive-Thru Pure Fountain Square Branch Indianapolis-Marion County Public Library and PNC Bank in any order,& F pnc_bank_drive-thru & F pure & F fountain_square_branch_indianapolis-marion_county_public_library F pnc_bank,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'Pure', 'Drive-Thru', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Branch', 'Indianapolis-Marion', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Library', ')lm']",False
5919,stop by Fountain Square PNC Bank Fountain Square Branch Indianapolis-Marion County Public Library and Hero House Comics in any order,& F fountain_square & F pnc_bank & F fountain_square_branch_indianapolis-marion_county_public_library F hero_house_comics,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', 'PNC', 'Bank', 'Bank', ')lm', '&', 'F', 'lm(', 'Indianapolis-Marion', 'County', 'Library', ')lm', 'F', 'lm(', 'Hero', ')lm', ')lm']",False
5920,move to Fountain Square Branch Indianapolis-Marion County Public Library Hero House Comics Smokehouse On Shelby and Pure in any order,& F fountain_square_branch_indianapolis-marion_county_public_library & F hero_house_comics & F smokehouse_on_shelby F pure,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', 'Branch', ')lm', '&', 'F', 'lm(', 'Public', 'Library', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
5921,move to PNC Bank Hero House Comics Mama Irma and Fountain Square Branch Indianapolis-Marion County Public Library in any order,& F pnc_bank & F hero_house_comics & F mama_irma F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,& F hero_house_comics & F smokehouse_on_shelby )lm F pnc_bank lm( fountain_square_branch_indianapolis-marion_county_public_library,False
5922,go to El Arado Fountain Square Branch Indianapolis-Marion County Public Library Smokehouse On Shelby and Fountain Square in any order,& F smokehouse_on_shelby & F el_arado & F fountain_square F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'F', 'lm(', 'El', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'Library', ')lm', 'F', 'Library', ')lm', 'F', 'lm(', 'Library', 'F', ')lm', ')lm', 'lm(', ')lm', ')lm']",False
5923,go to PNC Bank Mama Irma PNC Bank Drive-Thru and Pure in any order,& F pnc_bank_drive-thru & F pnc_bank & F pure F mama_irma,Indianapolis,"error:['G', 'F', 'lm(', 'lm(', 'lm(', ')lm', 'F', 'Bank', 'lm(', 'F', 'Bank', 'lm(', 'Bank', ')lm']",False
5924,go to PNC Bank Pure Fountain Square El Arado and Mama Irma,& F pnc_bank & F pure & F fountain_square & F el_arado F mama_irma,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'Bank', ')lm', ')lm', 'F', 'lm(', 'Arado', 'Arado', 'Arado', ')lm']",False
5925,go to PNC Bank Drive-Thru PNC Bank Smokehouse On Shelby Fountain Square and El Arado,& F pnc_bank_drive-thru & F pnc_bank & F smokehouse_on_shelby & F fountain_square F el_arado,Indianapolis,& F pnc_bank )lm F pnc_bank lm( fountain_square,False
5926,visit Fountain Square Branch Indianapolis-Marion County Public Library PNC Bank Hero House Comics Smokehouse On Shelby PNC Bank Drive-Thru in any order required,& F fountain_square_branch_indianapolis-marion_county_public_library & F pnc_bank & F hero_house_comics & F smokehouse_on_shelby F pnc_bank_drive-thru,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', 'Branch', ')lm', '&', '&', 'lm(', 'Public', 'Library', 'Library', ')lm', 'Bank', ')lm', 'F', 'lm(', 'lm(', 'Bank', 'lm(', ')lm', 'Bank', 'lm(', 'lm(', 'lm(']",False
5927,visit Hero House Comics Smokehouse On Shelby Mama Irma PNC Bank La Margarita Fountain Square in any order required,& F hero_house_comics & F smokehouse_on_shelby & F mama_irma & F pnc_bank F la_margarita_fountain_square,Indianapolis,"error:['&', 'F', 'lm(', 'Hero', 'House', 'Comics', ')lm', '&', '&', 'lm(', 'lm(', 'Irma', 'PNC', 'PNC', 'Bank', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
5928,make your way to Pure La Margarita Fountain Square PNC Bank Fountain Square and Fountain Square Branch Indianapolis-Marion County Public Library,& F pure & F la_margarita_fountain_square & F pnc_bank & F fountain_square F fountain_square_branch_indianapolis-marion_county_public_library,Indianapolis,"error:['&', 'F', 'lm(', 'Pure', 'La', 'Margarita', ')lm', '&', 'F', 'lm(', 'Bank', 'Square', 'Square', ')lm', 'F', 'lm(', 'lm(', 'Indianapolis-Marion', 'Library', ')lm']",False
5929,make your way to Hero House Comics Pure Fountain Square Branch Indianapolis-Marion County Public Library Fountain Square and El Arado,& F hero_house_comics & F pure & F fountain_square_branch_indianapolis-marion_county_public_library & F fountain_square F el_arado,Indianapolis,"error:['&', 'F', 'lm(', 'Hero', 'House', 'Comics', ')lm', '&', 'F', 'F', 'lm(', 'Branch', ')lm', ')lm', 'F', 'F', 'lm(', 'Library', 'Library', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Library', ')lm', ')lm', ')lm']",False
5930,make sure PNC Bank Drive-Thru Fountain Square Hero House Comics Mama Irma and Pure are all visited,& F pnc_bank_drive-thru & F fountain_square & F hero_house_comics & F mama_irma F pure,Indianapolis,"error:['&', 'F', 'lm(', 'PNC', 'Bank', 'Drive-Thru', ')lm', ')lm', 'F', 'lm(', 'Comics', 'Mama', 'Irma', ')lm']",False
5931,make sure Fountain Square La Margarita Fountain Square Fountain Square Branch Indianapolis-Marion County Public Library PNC Bank and Smokehouse On Shelby are all visited,& F fountain_square & F la_margarita_fountain_square & F fountain_square_branch_indianapolis-marion_county_public_library & F pnc_bank F smokehouse_on_shelby,Indianapolis,"error:['&', 'F', 'lm(', 'Fountain', 'Square', 'La', ')lm', '&', 'F', 'F', 'lm(', 'Fountain', ')lm', ')lm', '&', 'F', 'Library', 'F', 'Library', 'F', 'Library', 'F', 'Library', 'F', 'Library', ')lm', ')lm']",False
5932,visit Mama Irma PNC Bank La Margarita Fountain Square Smokehouse On Shelby and El Arado in any order,& F mama_irma & F pnc_bank & F la_margarita_fountain_square & F smokehouse_on_shelby F el_arado,Indianapolis,"error:['&', 'F', 'lm(', 'Mama', 'Irma', 'PNC', 'Bank', 'Bank', ')lm', '&', 'F', 'lm(', 'Square', 'Smokehouse', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
5933,visit PNC Bank Drive-Thru El Arado Fountain Square Branch Indianapolis-Marion County Public Library Fountain Square and La Margarita Fountain Square in any order,& F pnc_bank_drive-thru & F el_arado & F fountain_square_branch_indianapolis-marion_county_public_library & F fountain_square F la_margarita_fountain_square,Indianapolis,"error:['&', 'F', 'lm(', 'lm(', ')lm', ')lm', '&', 'F', 'F', 'F', 'Library', ')lm', 'F', 'Library', 'F', 'F', 'lm(', 'Public', 'lm(', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
5934,go to Fountain Square and move on to Pure once you have been to Fountain Square,F & fountain_square F pure,Indianapolis,G fountain_square_branch_indianapolis-marion_county_public_library,False
5935,go to Pure and move on to El Arado once you have been to Pure,F & pure F el_arado,Indianapolis,"error:['G', 'F', 'lm(', 'Pure', ')lm', ')lm', 'F', ')lm', 'lm(', 'lm(', 'El', 'El', 'El', ')lm']",False
5936,go to Smokehouse On Shelby after going to Pure,F & pure F smokehouse_on_shelby,Indianapolis,"error:['F', 'lm(', 'lm(', 'Pure', ')lm', ')lm', 'F', 'lm(', 'On', 'lm(', 'Shelby', ')lm']",False
5937,go to La Margarita Fountain Square after going to El Arado,F & el_arado F la_margarita_fountain_square,Indianapolis,"error:['F', 'lm(', 'lm(', 'El', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Fountain', 'Square', ')lm']",False
5938,move to Fountain Square Branch Indianapolis-Marion County Public Library then move to PNC Bank,F & fountain_square_branch_indianapolis-marion_county_public_library F pnc_bank,Indianapolis,"error:['F', '&', 'lm(', 'Fountain', 'Square', 'Branch', ')lm', 'F', 'lm(', 'lm(', 'Public', 'Library', ')lm']",False
5939,move to Hero House Comics then move to PNC Bank,F & hero_house_comics F pnc_bank,Indianapolis,F & hero_house_comics F F pnc_bank,False
5940,visit PNC Bank Drive-Thru visit Smokehouse On Shelby after that,F & pnc_bank_drive-thru F smokehouse_on_shelby,Indianapolis,"error:['F', 'lm(', 'lm(', 'PNC', 'On', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'On', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'F', 'lm(', 'On', 'On', ')lm', ')lm', 'F', 'lm(', 'lm(', 'On', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'On', 'Smokehouse', ')lm', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'On', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'On', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(']",False
5941,visit Pure visit Smokehouse On Shelby after that,F & pure F smokehouse_on_shelby,Indianapolis,"error:['F', 'lm(', 'lm(', 'Smokehouse', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'lm(', 'lm(', 'F', ')lm', 'F', 'lm(', 'F', 'lm(', 'F', 'On', ')lm', ')lm', 'F', 'lm(', 'F', 'lm(', 'F', 'lm(', 'F', 'lm(', 'On', 'On', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'On', ')lm', ')lm', 'On', ')lm', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'On', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(']",False
5942,go to La Margarita Fountain Square then Hero House Comics,F & la_margarita_fountain_square F hero_house_comics,Indianapolis,F & la_margarita_fountain_square F F hero_house_comics,False
5943,go to Hero House Comics then PNC Bank,F & hero_house_comics F pnc_bank,Indianapolis,"error:['F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Comics', ')lm']",False
5944,go to Hero House Comics then go to La Margarita Fountain Square,F & hero_house_comics F la_margarita_fountain_square,Indianapolis,"error:['F', '&', 'lm(', 'Hero', ')lm', ')lm', 'F', 'lm(', 'La', 'Margarita', 'Fountain', ')lm', ')lm']",False
5945,go to Fountain Square then go to PNC Bank,F & fountain_square F pnc_bank,Indianapolis,"error:['F', 'lm(', 'lm(', 'Fountain', ')lm', ')lm', 'F', 'lm(', 'F', 'lm(']",False
5946,go to PNC Bank Drive-Thru then go to El Arado then go to Hero House Comics,F & pnc_bank_drive-thru F & el_arado F hero_house_comics,Indianapolis,"error:['F', '&', 'lm(', 'PNC', 'Bank', 'Drive-Thru', ')lm', 'F', 'lm(', 'lm(', 'Hero', 'House', 'House', ')lm']",False
5947,go to El Arado then go to Pure then go to Fountain Square,F & el_arado F & pure F fountain_square,Indianapolis,"error:['F', '&', 'lm(', 'El', 'Arado', ')lm', 'F', 'F', 'lm(', 'Fountain', 'Square', ')lm', ')lm']",False
5948,visit Fountain Square Branch Indianapolis-Marion County Public Library then visit Pure finally reach Mama Irma,F & fountain_square_branch_indianapolis-marion_county_public_library F & pure F mama_irma,Indianapolis,"error:['F', '&', 'lm(', 'Fountain', 'Square', 'Branch', ')lm', 'F', '&', 'lm(', 'lm(', 'Public', 'Library', ')lm']",False
5949,visit La Margarita Fountain Square then visit Smokehouse On Shelby finally reach Hero House Comics,F & la_margarita_fountain_square F & smokehouse_on_shelby F hero_house_comics,Indianapolis,F & la_margarita_fountain_square F F & smokehouse_on_shelby F hero_house_comics,False
5950,visit PNC Bank Pure and Fountain Square one after another,F & pnc_bank F & pure F fountain_square,Indianapolis,"error:['F', '&', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Bank', 'Pure', ')lm']",False
5951,visit El Arado PNC Bank and Smokehouse On Shelby one after another,F & el_arado F & pnc_bank F smokehouse_on_shelby,Indianapolis,"error:['F', '&', 'lm(', 'lm(', ')lm', 'F', 'F', 'lm(', 'PNC', 'PNC', 'Bank', 'Bank', ')lm']",False
5952,move to Hero House Comics then move to La Margarita Fountain Square finally reach Fountain Square,F & hero_house_comics F & la_margarita_fountain_square F fountain_square,Indianapolis,"error:['F', '&', 'lm(', 'Hero', 'House', ')lm', 'F', 'F', '&', 'lm(', 'move', 'Margarita', 'Fountain', ')lm', 'F', 'lm(', 'lm(', 'Square', ')lm']",False
5953,move to Hero House Comics then move to La Margarita Fountain Square finally reach Mama Irma,F & hero_house_comics F & la_margarita_fountain_square F mama_irma,Indianapolis,"error:['F', '&', 'lm(', 'Hero', 'House', ')lm', 'F', 'F', '&', 'lm(', 'move', 'Margarita', 'Fountain', ')lm', 'F', 'lm(', 'lm(', 'Square', ')lm']",False
5954,go to Fountain Square Branch Indianapolis-Marion County Public Library and go to Smokehouse On Shelby after Fountain Square Branch Indianapolis-Marion County Public Library is visited and go to PNC Bank Drive-Thru after Fountain Square Branch Indianapolis-Marion County Public Library and Smokehouse On Shelby are visited,F & fountain_square_branch_indianapolis-marion_county_public_library F & smokehouse_on_shelby F pnc_bank_drive-thru,Indianapolis,"error:['&', 'U', 'lm(', 'lm(', ')lm', ')lm', 'Library', ')lm', 'Library', 'lm(', '&', 'lm(', 'Library', 'Library', '&', 'Library', 'lm(', 'lm(', 'lm(', 'Bank', 'Library', 'Library', ')lm', 'lm(', 'lm(', 'Library', ')lm', 'Library', ')lm', 'Library', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
5955,go to Mama Irma and go to Fountain Square after Mama Irma is visited and go to El Arado after Mama Irma and Fountain Square are visited,F & mama_irma F & fountain_square F el_arado,Indianapolis,"error:['F', '&', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', 'El', 'Arado', ')lm', 'Arado', ')lm', 'Arado', ')lm', ')lm']",False
5956,visit El Arado then visit Pure then reach Hero House Comics,F & el_arado F & pure F hero_house_comics,Indianapolis,"error:['F', '&', 'lm(', 'El', 'then', ')lm', 'F', 'lm(', 'lm(', 'House', 'Comics', 'Comics', ')lm']",False
5957,visit Smokehouse On Shelby then visit PNC Bank then reach La Margarita Fountain Square,F & smokehouse_on_shelby F & pnc_bank F la_margarita_fountain_square,Indianapolis,"error:['F', '&', 'lm(', 'Smokehouse', 'On', ')lm', 'F', 'F', 'lm(', 'reach', 'Margarita', 'Margarita', ')lm', ')lm']",False
5958,visit La Margarita Fountain Square El Arado Smokehouse On Shelby and PNC Bank in this order there can be other locations in between,F & la_margarita_fountain_square F & el_arado F & smokehouse_on_shelby F pnc_bank,Indianapolis,"error:['F', '&', 'lm(', 'La', ')lm', ')lm', 'F', 'lm(', 'Smokehouse', 'Shelby', 'Shelby', ')lm']",False
5959,visit Pure El Arado Fountain Square and Hero House Comics in this order there can be other locations in between,F & pure F & el_arado F & fountain_square F hero_house_comics,Indianapolis,"error:['F', '&', 'lm(', 'Pure', ')lm', ')lm', 'F', 'lm(', 'Square', 'House', 'Comics', ')lm']",False
5960,make sure Smokehouse On Shelby Hero House Comics La Margarita Fountain Square and Fountain Square are all visited in this order there can be other locations in between,F & smokehouse_on_shelby F & hero_house_comics F & la_margarita_fountain_square F fountain_square,Indianapolis,F & smokehouse_on_shelby F & mama_irma,False
5961,make sure Mama Irma Fountain Square Branch Indianapolis-Marion County Public Library La Margarita Fountain Square and Pure are all visited in this order there can be other locations in between,F & mama_irma F & fountain_square_branch_indianapolis-marion_county_public_library F & la_margarita_fountain_square F pure,Indianapolis,"error:['F', '&', 'lm(', 'Mama', 'Irma', 'Fountain', ')lm', 'F', '&', 'lm(', 'Indianapolis-Marion', 'County', 'Library', ')lm', '&', '&', 'lm(', 'lm(', 'Margarita', ')lm', 'F', 'F', 'lm(', 'lm(', 'Square', ')lm', 'Pure', ')lm']",False
5962,visit El Arado then Mama Irma then Hero House Comics and then Smokehouse On Shelby,F & el_arado F & mama_irma F & hero_house_comics F smokehouse_on_shelby,Indianapolis,"error:['F', '&', 'lm(', 'El', 'Arado', ')lm', 'F', '&', 'lm(', 'Hero', 'Comics', 'Comics', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
