,nl_command,ltl,map_name,result,eq
3446,visit Shanghai Dumpling and Tinma Travel & Tours,& F shanghai_dumpling F tinma_travel_&_tours,New York #1,"error:['&', 'F', 'lm(', 'Dumpling', 'and', ')lm', 'F', 'lm(', 'lm(', 'lm(']",False
3447,visit Shanghai Dumpling and Lucky Star Bamboo Depot,& F shanghai_dumpling F lucky_star_bamboo_depot,New York #1,"error:['&', 'F', 'lm(', 'Dumpling', 'and', ')lm', 'F', 'lm(', 'lm(']",False
3448,visit Kung Fu Tea and New Green Bo in any order,& F kung_fu_tea F new_green_bo,New York #1,"error:['&', 'F', 'lm(', 'New', ')lm', ')lm', 'F', 'lm(', 'F', 'lm(', ')lm', ')lm', ')lm']",False
3449,visit Ten Ren and New Mandarin Court in any order,& F ten_ren F new_mandarin_court,New York #1,"& F new_kam_man,_llc )lm F F joy_luck_palace lm( ten_ren",False
3450,go to Chinese Merchant's Association and oo35mm in an arbitrary order,& F chinese_merchant's_association F oo35mm,New York #1,"error:['G', 'F', 'lm(', 'lm(', ')lm', ')lm', 'G', ')lm', 'lm(', 'lm(', 'lm(', 'Association', ')lm']",False
3451,go to Ten Ren and Sorbillo in an arbitrary order,& F ten_ren F sorbillo,New York #1,"error:['G', 'F', 'lm(', 'Ten', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'lm(', ')lm', ')lm']",False
3452,Sorbillo Lucky Star Bamboo Depot and oo35mm must be visited,& F sorbillo & F lucky_star_bamboo_depot F oo35mm,New York #1,G F tesla_supercharger F lucky_star_bamboo_depot,False
3453,TD Bank Kung Fu Tea and Chinatown must be visited,& F td_bank & F kung_fu_tea F chinatown,New York #1,"error:['&', 'G', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'G', 'F', 'lm(', 'lm(', 'Chinatown', ')lm', 'G', 'Chinatown', ')lm']",False
3454,reach Bayard L. C. Pharmacy Citi Bike - Elizabeth St & Hester St and Hoy Wong Restaurant,& F bayard_l._c._pharmacy & F citi_bike_-_elizabeth_st_&_hester_st F hoy_wong_restaurant,New York #1,"error:['&', 'F', 'lm(', 'Citi', 'Bike', '-', 'Elizabeth', 'St', ')lm', '&', 'F', 'lm(', 'Citi', '-', 'lm(', 'St', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Restaurant', ')lm', ')lm', ')lm', ')lm', ')lm']",False
3455,reach oo35mm Bayard L. C. Pharmacy and Yaya Tea Garden,& F oo35mm & F bayard_l._c._pharmacy F yaya_tea_garden,New York #1,"error:['&', 'F', 'lm(', 'oo35mm', 'Bayard', ')lm', 'F', 'F', 'lm(', 'lm(', 'Pharmacy', 'Garden', ')lm']",False
3456,head to TD Bank Penguin Ice Cream and Sun's Organic Garden in any order,& F td_bank & F penguin_ice_cream F sun's_organic_garden,New York #1,F F td_bank F Cream wonton_garden,False
3457,"head to Joy Luck Palace New ML Oro Jewelry, Inc. and IES Test Prep in any order","& F joy_luck_palace & F new_ml_oro_jewelry,_inc. F ies_test_prep",New York #1,"error:['F', 'F', 'lm(', 'Joy', 'Luck', 'Palace', ')lm', ')lm', 'F', 'lm(', 'New', 'ML', 'Oro', ')lm', 'F', 'lm(', 'Test', ')lm', ')lm', ')lm', ')lm']",False
3458,visit Tinma Travel & Tours Hoy Wong Restaurant and Shanghai Dumpling in any order,& F tinma_travel_&_tours & F hoy_wong_restaurant F shanghai_dumpling,New York #1,"error:['&', 'F', 'lm(', 'Dumpling', ')lm', ')lm', 'F', 'lm(', 'Wong', 'Wong', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
3459,visit NYPD 5 PCT Sorbillo and Farreros Bakery in any order,& F nypd_5_pct & F sorbillo F farreros_bakery,New York #1,"error:['&', 'F', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'lm(', ')lm']",False
3460,in any order you like go to Joy Luck Palace Chinatown and The Bowery,& F joy_luck_palace & F chinatown F the_bowery,New York #1,"error:['&', 'G', 'F', 'lm(', 'Joy', 'Luck', 'Palace', ')lm', ')lm', 'G', 'F', 'F', 'lm(', 'Chinatown', ')lm', 'G', 'F', 'lm(', 'The', ')lm', ')lm']",False
3461,in any order you like go to Oriental Culture Enterprises Co Mott Street Optical and Citi Bike - Elizabeth St & Hester St,& F oriental_culture_enterprises_co & F mott_street_optical F citi_bike_-_elizabeth_st_&_hester_st,New York #1,"error:['&', 'G', 'F', 'lm(', 'Citi', ')lm', ')lm', ')lm', ')lm', 'lm(', 'F', 'lm(', 'lm(', 'G', ')lm', 'G', 'G', 'Citi', 'lm(', '-', '-', '-', ')lm', ')lm', ')lm']",False
3462,"go to the following locations Eastern States Buddhist Temple Chinatown and New ML Oro Jewelry, Inc.","& F eastern_states_buddhist_temple & F chinatown F new_ml_oro_jewelry,_inc.",New York #1,"error:['&', 'F', 'lm(', 'Eastern', 'States', 'Buddhist', ')lm', '&', 'F', 'lm(', 'Chinatown', ')lm', 'F', 'lm(', 'New', 'ML', ')lm', ')lm']",False
3463,go to the following locations Manhattan Bridge Arch Mahayanna Buddhist Center and The Bowery,& F manhattan_bridge_arch & F mahayanna_buddhist_center F the_bowery,New York #1,& F manhattan_bridge_arch F mahayanna_buddhist_center,False
3464,go to Manhattan Bridge Arch Oriental Culture Enterprises Co 186f Kepler and Chase in arbitrary order,& F manhattan_bridge_arch & F oriental_culture_enterprises_co & F 186f_kepler F chase,New York #1,"error:['&', 'F', 'lm(', 'Manhattan', 'Bridge', ')lm', ')lm', 'F', 'lm(', 'Enterprises', 'Co', ')lm', ')lm', 'F', 'lm(', '186f', 'Kepler', ')lm']",False
3465,go to Hoy Wong Restaurant New Green Bo house of vegetarian and New Mandarin Court in arbitrary order,& F hoy_wong_restaurant & F new_green_bo & F house_of_vegetarian F new_mandarin_court,New York #1,"error:['&', 'F', 'lm(', 'Hoy', 'Wong', 'Restaurant', ')lm', '&', 'F', 'lm(', 'New', 'Green', ')lm', 'F', 'F', 'lm(', 'New', 'of', ')lm', ')lm', 'F', 'lm(', 'New', 'Mandarin', ')lm', ')lm']",False
3466,make sure house of vegetarian Audrey Bakery & Cafe Farreros Bakery and Bayard L. C. Pharmacy are all visited,& F house_of_vegetarian & F audrey_bakery_&_cafe & F farreros_bakery F bayard_l._c._pharmacy,New York #1,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', ')lm', 'lm(', 'lm(', 'lm(', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm']",False
3467,make sure IES Test Prep 186f Kepler HSBC and New Green Bo are all visited,& F ies_test_prep & F 186f_kepler & F hsbc F new_green_bo,New York #1,"& F ies_test_prep F F new_kam_man,_llc",False
3468,stop by Penguin Ice Cream Canal Street Shanghai Dumpling and Oriental Culture Enterprises Co in any order,& F penguin_ice_cream & F canal_street & F shanghai_dumpling F oriental_culture_enterprises_co,New York #1,"error:['&', 'F', 'lm(', 'Penguin', 'Ice', 'Cream', ')lm', '&', 'F', 'lm(', 'Dumpling', 'Dumpling', ')lm', 'F', 'lm(', 'Culture', ')lm', ')lm']",False
3469,stop by Sun's Organic Garden Manhattan Bridge Arch New Mandarin Court and oo35mm in any order,& F sun's_organic_garden & F manhattan_bridge_arch & F new_mandarin_court F oo35mm,New York #1,"error:['&', 'F', 'lm(', ""Sun's"", 'Garden', 'Manhattan', ')lm', '&', 'F', 'lm(', 'New', 'Mandarin', ')lm', ')lm', 'lm(', 'lm(', 'St', ')lm', ')lm', ')lm']",False
3470,move to Royal Seafood Restaurant Citi Bike - Elizabeth St & Hester St NYPD 5 PCT and New Mandarin Court in any order,& F royal_seafood_restaurant & F citi_bike_-_elizabeth_st_&_hester_st & F nypd_5_pct F new_mandarin_court,New York #1,"error:['&', 'F', 'lm(', 'lm(', 'Seafood', 'Restaurant', ')lm', '&', '&', 'Citi', '-', '-', 'Elizabeth', '-', ')lm', 'St', ')lm', '&', 'lm(', 'lm(', 'St', 'lm(', 'F', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
3471,move to Audrey Bakery & Cafe New World Hotel Farreros Bakery and Royal Seafood Restaurant in any order,& F audrey_bakery_&_cafe & F new_world_hotel & F farreros_bakery F royal_seafood_restaurant,New York #1,"error:['&', 'F', 'lm(', 'Audrey', 'Cafe', ')lm', '&', 'F', 'lm(', 'New', 'World', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
3472,go to Penguin Ice Cream Royal Seafood Restaurant Eastern States Buddhist Temple and Chase in any order,& F eastern_states_buddhist_temple & F penguin_ice_cream & F chase F royal_seafood_restaurant,New York #1,"error:['&', 'F', 'lm(', 'Penguin', ')lm', 'Restaurant', ')lm', '&', 'F', 'lm(', 'Seafood', 'Restaurant', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
3473,go to Royal Seafood Restaurant Sun's Organic Garden Citi Bike - Elizabeth St & Hester St and Oriental Culture Enterprises Co in any order,& F citi_bike_-_elizabeth_st_&_hester_st & F royal_seafood_restaurant & F oriental_culture_enterprises_co F sun's_organic_garden,New York #1,"error:['&', 'F', 'lm(', 'lm(', 'Garden', 'Restaurant', ')lm', '&', 'F', 'lm(', 'lm(', 'Garden', 'Garden', ')lm', ')lm', 'St', 'St', 'lm(', 'F', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
3474,go to Audrey Bakery & Cafe Bayard L. C. Pharmacy IES Test Prep Penguin Ice Cream and Sorbillo,& F audrey_bakery_&_cafe & F bayard_l._c._pharmacy & F ies_test_prep & F penguin_ice_cream F sorbillo,New York #1,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', 'Cafe', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
3475,go to HSBC Farreros Bakery Chase Keki Modern Cakes and Oriental Culture Enterprises Co,& F hsbc & F farreros_bakery & F chase & F keki_modern_cakes F oriental_culture_enterprises_co,New York #1,& F chase F F keki_modern_cakes,False
3476,"visit Chinese Merchant's Association Yaya Tea Garden HSBC New ML Oro Jewelry, Inc. Tinma Travel & Tours in any order required","& F chinese_merchant's_association & F yaya_tea_garden & F hsbc & F new_ml_oro_jewelry,_inc. F tinma_travel_&_tours",New York #1,"error:['&', 'F', 'lm(', 'lm(', 'Garden', 'Association', ')lm', '&', '&', 'F', 'lm(', 'New', 'ML', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Oro', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
3477,visit Tinma Travel & Tours Canal Street Eastern States Buddhist Temple NYPD 5 PCT Shanghai Dumpling in any order required,& F tinma_travel_&_tours & F canal_street & F eastern_states_buddhist_temple & F nypd_5_pct F shanghai_dumpling,New York #1,"error:['&', 'F', 'lm(', 'Tinma', '&', '&', ')lm', '&', 'F', 'lm(', 'lm(', 'Eastern', 'States', ')lm', '&', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
3478,make your way to Mott Street Optical Shanghai Asian Cruisine Chinatown Canal Street and oo35mm,& F mott_street_optical & F shanghai_asian_cruisine & F chinatown & F canal_street F oo35mm,New York #1,"error:['&', 'F', 'lm(', 'Mott', 'Street', 'Optical', ')lm', '&', 'F', 'F', 'lm(', 'Chinatown', ')lm', 'F', 'lm(', 'Canal', ')lm', ')lm', ')lm', ')lm', 'Chinatown', ')lm']",False
3479,make your way to Mahayanna Buddhist Center Hoy Wong Restaurant Kung Fu Tea Chinatown and Taipan Bakery,& F mahayanna_buddhist_center & F hoy_wong_restaurant & F kung_fu_tea & F chinatown F taipan_bakery,New York #1,& F mahayanna_buddhist_center & F hoy_wong_restaurant & F chinatown F chinatown,False
3480,"make sure New ML Oro Jewelry, Inc. Mahayanna Buddhist Center The Bowery Hoy Wong Restaurant and Sun's Organic Garden are all visited","& F new_ml_oro_jewelry,_inc. & F mahayanna_buddhist_center & F the_bowery & F hoy_wong_restaurant F sun's_organic_garden",New York #1,"error:['&', 'F', 'lm(', 'New', 'ML', 'Oro', ')lm', '&', 'F', 'lm(', 'Mahayanna', 'Buddhist', 'Center', ')lm', '&', 'F', 'lm(', 'The', ')lm', ')lm', '&', 'F', 'lm(', 'The', 'Restaurant', ')lm', 'F', 'lm(', 'The', 'Garden', ')lm']",False
3481,make sure Penguin Ice Cream Kung Fu Tea Shanghai Asian Cruisine IES Test Prep and Audrey Bakery & Cafe are all visited,& F penguin_ice_cream & F kung_fu_tea & F shanghai_asian_cruisine & F ies_test_prep F audrey_bakery_&_cafe,New York #1,"error:['&', 'F', 'lm(', 'Penguin', 'Ice', 'Cream', ')lm', '&', 'F', 'lm(', 'lm(', 'Shanghai', 'Asian', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Cafe', 'Cafe', ')lm']",False
3482,visit HSBC Ten Ren Chinese Merchant's Association Oriental Culture Enterprises Co and Sorbillo in any order,& F hsbc & F ten_ren & F chinese_merchant's_association & F oriental_culture_enterprises_co F sorbillo,New York #1,"error:['&', 'F', 'lm(', 'HSBC', 'Ten', ')lm', 'F', 'F', 'lm(', 'Association', 'lm(', 'Oriental', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
3483,visit Ten Ren Mott Street Optical Bayard L. C. Pharmacy The Bowery and Chinese Merchant's Association in any order,& F ten_ren & F mott_street_optical & F bayard_l._c._pharmacy & F the_bowery F chinese_merchant's_association,New York #1,"error:['&', 'F', 'lm(', 'Ten', 'Ren', 'Mott', ')lm', '&', 'F', 'F', 'lm(', 'L.', ')lm', ')lm', 'F', 'F', 'lm(', 'The', 'The', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
3484,go to oo35mm and move on to HSBC once you have been to oo35mm,F & oo35mm F hsbc,New York #1,G F oo35mm )lm F )lm joy_luck_palace lm( joy_luck_palace lm(,False
3485,go to Shanghai Dumpling and move on to Citi Bike - Elizabeth St & Hester St once you have been to Shanghai Dumpling,F & shanghai_dumpling F citi_bike_-_elizabeth_st_&_hester_st,New York #1,"error:['&', '&', 'U', '!', 'lm(', 'Citi', 'Bike', '-', 'Elizabeth', 'St', ')lm', 'lm(', 'Dumpling', 'and', ')lm', 'F', 'lm(', 'Citi', 'St', '-', 'Elizabeth', 'St', ')lm', 'U', '!', 'lm(', 'Dumpling', 'and', ')lm', 'U', 'lm(', 'Dumpling', ')lm', ')lm', 'U', '!', 'lm(', 'Dumpling', 'and', ')lm', 'lm(', 'Citi', 'Bike', '-', 'Elizabeth', 'St', ')lm']",False
3486,go to Kung Fu Tea after going to Eastern States Buddhist Temple,F & eastern_states_buddhist_temple F kung_fu_tea,New York #1,"error:['F', 'lm(', 'lm(', 'Eastern', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Tea', 'Tea', ')lm']",False
3487,go to Eastern States Buddhist Temple after going to Hoy Wong Restaurant,F & hoy_wong_restaurant F eastern_states_buddhist_temple,New York #1,F bayard_l._c._pharmacy,False
3488,move to Chinese Merchant's Association then move to IES Test Prep,F & chinese_merchant's_association F ies_test_prep,New York #1,"error:['F', '&', 'lm(', 'Chinese', ""Merchant's"", 'Association', ')lm', 'F', 'lm(', 'IES', 'Test', 'Prep', ')lm', ')lm']",False
3489,move to Sorbillo then move to oo35mm,F & sorbillo F oo35mm,New York #1,"error:['F', 'lm(', 'lm(', 'Sorbillo', 'then', ')lm']",False
3490,visit Manhattan Bridge Arch visit Eastern States Buddhist Temple after that,F & manhattan_bridge_arch F eastern_states_buddhist_temple,New York #1,"error:['F', '&', 'lm(', 'Manhattan', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Buddhist', ')lm', ')lm', 'F', 'lm(', 'lm(', 'States', 'Buddhist', ')lm']",False
3491,"visit New ML Oro Jewelry, Inc. visit Oriental Culture Enterprises Co after that","F & new_ml_oro_jewelry,_inc. F oriental_culture_enterprises_co",New York #1,"error:['F', '&', 'lm(', 'New', 'ML', ')lm', ')lm', 'F', 'lm(', 'Oriental', 'Enterprises', 'Enterprises', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Enterprises', ')lm', ')lm']",False
3492,go to HSBC then Farreros Bakery,F & hsbc F farreros_bakery,New York #1,"error:['F', 'lm(', 'lm(', 'HSBC', 'Bakery', ')lm']",False
3493,go to Sorbillo then house of vegetarian,F & sorbillo F house_of_vegetarian,New York #1,F tyka_pharmacy F joy_luck_palace lm( eastern_states_buddhist_temple,False
3494,go to New Green Bo then go to Manhattan Bridge Arch,F & new_green_bo F manhattan_bridge_arch,New York #1,"error:['F', '&', 'lm(', 'New', 'Green', ')lm', ')lm', 'F', 'lm(', 'Manhattan', 'Bridge', 'Arch', ')lm', ')lm']",False
3495,go to IES Test Prep then go to Ten Ren,F & ies_test_prep F ten_ren,New York #1,"error:['F', '&', 'lm(', 'IES', ')lm', ')lm', 'F', 'lm(', 'Ten', 'Ren', ')lm', ')lm']",False
3496,go to Ten Ren then go to Royal Seafood Restaurant then go to Bayard L. C. Pharmacy,F & ten_ren F & royal_seafood_restaurant F bayard_l._c._pharmacy,New York #1,"error:['F', '&', 'lm(', 'Ten', 'Ren', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'L.', 'Restaurant', ')lm']",False
3497,go to Yaya Tea Garden then go to NYPD 5 PCT then go to Taipan Bakery,F & yaya_tea_garden F & nypd_5_pct F taipan_bakery,New York #1,"error:['F', '&', 'lm(', 'Yaya', 'Garden', ')lm', ')lm', 'F', 'lm(', 'NYPD', 'PCT', 'PCT', ')lm']",False
3498,visit Manhattan Bridge Arch then visit Yaya Tea Garden finally reach oo35mm,F & manhattan_bridge_arch F & yaya_tea_garden F oo35mm,New York #1,F & manhattan_bridge_arch F F bayard_l._c._pharmacy,False
3499,visit Mott Street Optical then visit house of vegetarian finally reach New Mandarin Court,F & mott_street_optical F & house_of_vegetarian F new_mandarin_court,New York #1,"error:['F', '&', 'lm(', 'Mott', 'Street', ')lm', 'F', 'F', 'lm(', 'of', 'vegetarian', 'of', 'vegetarian', ')lm', 'F', 'lm(', 'lm(', 'Mandarin', ')lm']",False
3500,visit house of vegetarian Joy Luck Palace and TD Bank one after another,F & house_of_vegetarian F & joy_luck_palace F td_bank,New York #1,"error:['F', '&', 'lm(', 'Joy', 'Luck', ')lm', ')lm', 'F', 'lm(', 'Joy', 'Joy', 'Luck', 'Joy', ')lm']",False
3501,visit Bayard L. C. Pharmacy Joy Luck Palace and Eastern States Buddhist Temple one after another,F & bayard_l._c._pharmacy F & joy_luck_palace F eastern_states_buddhist_temple,New York #1,"error:['F', '&', 'lm(', 'Joy', 'Luck', ')lm', ')lm', 'Joy', 'lm(', 'Joy', 'Luck', 'Palace', ')lm']",False
3502,move to Chase then move to Oriental Culture Enterprises Co finally reach New Green Bo,F & chase F & oriental_culture_enterprises_co F new_green_bo,New York #1,"F & the_bowery F & oriental_culture_enterprises_co F new_kam_man,_llc",False
3503,move to Sorbillo then move to Audrey Bakery & Cafe finally reach Chase,F & sorbillo F & audrey_bakery_&_cafe F chase,New York #1,"error:['F', '&', 'lm(', 'move', 'then', ')lm', 'F', '&', 'lm(', 'lm(', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Cafe', ')lm']",False
3504,go to New Mandarin Court and go to Yaya Tea Garden after New Mandarin Court is visited and go to Oriental Culture Enterprises Co after New Mandarin Court and Yaya Tea Garden are visited,F & new_mandarin_court F & yaya_tea_garden F oriental_culture_enterprises_co,New York #1,"error:['F', '&', 'lm(', 'New', 'New', ')lm', ')lm', 'F', 'lm(', 'New', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'Enterprises', 'Enterprises', ')lm', 'F', 'lm(', 'lm(', 'Garden', 'Garden', ')lm', ')lm']",False
3505,go to Lucky Star Bamboo Depot and go to Canal Street after Lucky Star Bamboo Depot is visited and go to Joy Luck Palace after Lucky Star Bamboo Depot and Canal Street are visited,F & lucky_star_bamboo_depot F & canal_street F joy_luck_palace,New York #1,"error:['&', '&', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', '&', '&', 'lm(', 'lm(', ')lm', 'Joy', ')lm', 'Joy', 'Joy', 'Joy', 'Luck', ')lm', ')lm', 'Luck', ')lm', ')lm', ')lm']",False
3506,visit The Bowery then visit Manhattan Bridge Arch then reach Canal Street,F & the_bowery F & manhattan_bridge_arch F canal_street,New York #1,"error:['F', '&', 'lm(', 'The', 'Bowery', ')lm', 'F', '&', 'lm(', 'Manhattan', 'Bridge', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
3507,visit Kung Fu Tea then visit Farreros Bakery then reach Canal Street,F & kung_fu_tea F & farreros_bakery F canal_street,New York #1,F & kung_fu_tea F F oriental_culture_enterprises_co,False
3508,visit Lucky Star Bamboo Depot Chinatown house of vegetarian and 186f Kepler in this order there can be other locations in between,F & lucky_star_bamboo_depot F & chinatown F & house_of_vegetarian F 186f_kepler,New York #1,"error:['F', '&', 'lm(', 'Lucky', ')lm', ')lm', 'F', '&', 'Chinatown', ')lm', 'F', 'of', 'Chinatown', ')lm', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
3509,visit 186f Kepler Mahayanna Buddhist Center Shanghai Dumpling and Hoy Wong Restaurant in this order there can be other locations in between,F & 186f_kepler F & mahayanna_buddhist_center F & shanghai_dumpling F hoy_wong_restaurant,New York #1,"error:['F', '&', 'lm(', '186f', 'Kepler', 'Center', ')lm', 'F', '&', 'lm(', 'Dumpling', ')lm', ')lm', 'F', 'lm(', 'Dumpling', 'and', ')lm']",False
3510,"make sure New ML Oro Jewelry, Inc. Lucky Star Bamboo Depot NYPD 5 PCT and Taipan Bakery are all visited in this order there can be other locations in between","F & new_ml_oro_jewelry,_inc. F & lucky_star_bamboo_depot F & nypd_5_pct F taipan_bakery",New York #1,"error:['F', '&', 'lm(', 'New', 'ML', 'Oro', ')lm', 'F', '&', 'lm(', 'New', 'Lucky', 'Star', ')lm', 'F', '&', 'lm(', 'lm(', 'PCT', 'PCT', ')lm', 'F', 'lm(', 'lm(', 'and', 'Taipan', ')lm', ')lm']",False
3511,make sure Mahayanna Buddhist Center IES Test Prep Bayard L. C. Pharmacy and Keki Modern Cakes are all visited in this order there can be other locations in between,F & mahayanna_buddhist_center F & ies_test_prep F & bayard_l._c._pharmacy F keki_modern_cakes,New York #1,"error:['F', '&', 'lm(', 'Mahayanna', 'Buddhist', 'Center', ')lm', 'F', '&', 'lm(', 'IES', 'Prep', 'Prep', ')lm', ')lm', 'F', '&', 'lm(', 'Pharmacy', 'Pharmacy', ')lm', 'F', 'F', 'lm(', 'lm(', 'Keki', 'Modern', ')lm', ')lm']",False
3512,visit HSBC then Penguin Ice Cream then Sun's Organic Garden and then New Mandarin Court,F & hsbc F & penguin_ice_cream F & sun's_organic_garden F new_mandarin_court,New York #1,"error:['F', '&', 'lm(', 'HSBC', 'Ice', ')lm', 'F', 'F', 'lm(', ""Sun's"", 'Garden', 'Garden', ')lm', 'F', 'lm(', 'New', 'New', ')lm', ')lm']",False
3513,visit NYPD 5 PCT then HSBC then IES Test Prep and then TD Bank,F & nypd_5_pct F & hsbc F & ies_test_prep F td_bank,New York #1,F & nypd_5_pct F F ies_test_prep,False
3514,visit Penguin Ice Cream Manhattan Bridge Arch IES Test Prep and The Bowery one after the other,F & penguin_ice_cream F & manhattan_bridge_arch F & ies_test_prep F the_bowery,New York #1,"error:['F', '&', 'lm(', 'Penguin', 'Ice', 'Manhattan', ')lm', 'F', '&', 'lm(', 'IES', 'Test', 'Test', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm']",False
3515,visit Sun's Organic Garden Mott Street Optical TD Bank and Kung Fu Tea one after the other,F & sun's_organic_garden F & mott_street_optical F & td_bank F kung_fu_tea,New York #1,F & wonton_garden F kung_fu_tea,False
3516,go to Shanghai Dumpling then Shanghai Asian Cruisine then Manhattan Bridge Arch and then Sorbillo,F & shanghai_dumpling F & shanghai_asian_cruisine F & manhattan_bridge_arch F sorbillo,New York #1,"error:['F', '&', 'lm(', 'Dumpling', 'Dumpling', ')lm', 'F', '&', 'lm(', 'lm(', 'Cruisine', ')lm', 'F', 'F', 'lm(', 'lm(', 'Dumpling', ')lm', ')lm']",False
3517,go to 186f Kepler then Shanghai Dumpling then Citi Bike - Elizabeth St & Hester St and then Canal Street,F & 186f_kepler F & shanghai_dumpling F & citi_bike_-_elizabeth_st_&_hester_st F canal_street,New York #1,"error:['F', '&', 'lm(', '186f', 'Kepler', ')lm', 'F', '&', 'lm(', 'Citi', 'Bike', '-', 'Elizabeth', 'St', ')lm', 'F', 'lm(', '&', 'and', ')lm', ')lm', 'St', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
