,nl_command,ltl,map_name,result,eq
2948,find the following Blue Water Daiquiri & Oyster Bar Wells Fargo Picasso Day Spa & Salon Surfer the Bar Public Parking,& F blue_water_daiquiri_&_oyster_bar & F wells_fargo & F picasso_day_spa_&_salon & F surfer_the_bar F public_parking,Jacksonville #1,"error:['&', '&', 'lm(', 'lm(', 'Blue', 'Water', ')lm', 'F', 'F', 'lm(', 'lm(', 'Oyster', 'Oyster', 'Oyster', 'Oyster', ')lm', 'F', 'F', 'lm(', 'lm(', 'Fargo', ')lm', 'F', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm', 'F']",False
2949,find the following Surfer the Bar Four Points by Sheraton Jacksonville Beachfront Texaco Jacksonville Beach City Hall Blue Water Daiquiri & Oyster Bar,& F surfer_the_bar & F four_points_by_sheraton_jacksonville_beachfront & F texaco & F jacksonville_beach_city_hall F blue_water_daiquiri_&_oyster_bar,Jacksonville #1,"error:['F', '&', 'lm(', 'the', 'the', 'the', 'the', ')lm', ')lm', 'F', 'lm(', 'Points', 'Sheraton', 'Jacksonville', ')lm', 'F', '&', 'lm(', 'Jacksonville', 'Jacksonville', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
2950,go to Jacksonville Beach Patrol Walgreens Latham Plaza SeaWalk Pavillion and Jacksonville Beach City Hall at least once,& F jacksonville_beach_patrol & F jacksonville_beach_city_hall & F latham_plaza & F walgreens F seawalk_pavillion,Jacksonville #1,"error:['&', 'F', 'lm(', 'lm(', 'St', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', 'Plaza', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'F', ')lm', 'F', 'lm(']",False
2951,go to Wells Fargo Jacksonville Beach City Hall Walgreens Picasso Day Spa & Salon and Four Points by Sheraton Jacksonville Beachfront at least once,& F wells_fargo & F four_points_by_sheraton_jacksonville_beachfront & F walgreens & F jacksonville_beach_city_hall F picasso_day_spa_&_salon,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', 'St', ')lm', 'F', 'lm(', '&', 'F', 'lm(', 'lm(', 'Hall', ')lm', 'F', '&', 'F', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'lm(']",False
2952,visit Texaco Jacksonville Beach Patrol Four Points by Sheraton Jacksonville Beachfront Jacksonville Beach City Hall and Beachside Resortwear,& F texaco & F jacksonville_beach_patrol & F four_points_by_sheraton_jacksonville_beachfront & F jacksonville_beach_city_hall F beachside_resortwear,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', 'Jacksonville', ')lm', 'F', '&', 'lm(', 'lm(', 'Four', 'Four', ')lm', ')lm', 'F', 'lm(', 'F', 'F', 'F', 'F', 'F', 'F', 'lm(', 'F', ')lm', ')lm']",False
2953,visit Wells Fargo Jacksonville Beach City Hall Jacksonville Beach Patrol Beachside Resortwear and Blue Water Daiquiri & Oyster Bar,& F wells_fargo & F jacksonville_beach_city_hall & F jacksonville_beach_patrol & F beachside_resortwear F blue_water_daiquiri_&_oyster_bar,Jacksonville #1,"error:['&', 'F', 'lm(', 'lm(', 'Fargo', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'City', 'City', 'Hall', ')lm', 'F', '&', 'F', 'lm(', 'lm(', 'Patrol', ')lm', 'F', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm']",False
2954,go to Campeche Bay Mexican Restaurant Carrabba's Italian Grill Beachside Resortwear Jacksonville Beach Patrol and Four Points by Sheraton Jacksonville Beachfront in any order,& F four_points_by_sheraton_jacksonville_beachfront & F beachside_resortwear & F carrabba's_italian_grill & F jacksonville_beach_patrol F campeche_bay_mexican_restaurant,Jacksonville #1,"error:['F', 'F', 'lm(', 'lm(', 'Bay', ')lm', '&', 'F', '&', '&', 'lm(', 'Restaurant', ')lm', '&', '&', '&', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'lm(', 'F', ')lm']",False
2955,go to Four Points by Sheraton Jacksonville Beachfront Beachside Resortwear Latham Plaza Sneakers Sports Grille and Seawalk Hotel and Spa in any order,& F seawalk_hotel_and_spa & F latham_plaza & F beachside_resortwear & F sneakers_sports_grille F four_points_by_sheraton_jacksonville_beachfront,Jacksonville #1,"error:['F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'F', 'lm(', '&', '&', '&', '&', '&', 'lm(', 'lm(', 'lm(', 'F', 'F', 'F', 'lm(', 'F', 'F', 'F', 'F', ')lm']",False
2956,make sure Surfer the Bar Sneakers Sports Grille Four Points by Sheraton Jacksonville Beachfront Seawalk Pavilion and Latham Plaza are all visited,& F surfer_the_bar & F sneakers_sports_grille & F four_points_by_sheraton_jacksonville_beachfront & F seawalk_pavilion F latham_plaza,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', 'Surfer', 'the', 'Bar', ')lm', 'F', '&', 'lm(', 'Grille', 'Grille', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Points', ')lm']",False
2957,make sure SeaWalk Pavillion Walgreens Surfer the Bar Blue Water Daiquiri & Oyster Bar and Four Points by Sheraton Jacksonville Beachfront are all visited,& F seawalk_pavillion & F walgreens & F surfer_the_bar & F blue_water_daiquiri_&_oyster_bar F four_points_by_sheraton_jacksonville_beachfront,Jacksonville #1,"error:['&', '&', 'lm(', 'lm(', 'Pavillion', ')lm', 'the', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Bar', 'Bar', ')lm', 'F', '&', 'F', 'lm(', 'lm(', 'Daiquiri', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'F']",False
2958,visit Seawalk Hotel and Spa and visit Wells Fargo after Seawalk Hotel and Spa is visited,F & seawalk_hotel_and_spa F wells_fargo,Jacksonville #1,"error:['G', '&', 'lm(', 'lm(', 'Hotel', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', 'Wells', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
2959,visit Sneakers Sports Grille and visit Seawalk Hotel and Spa after Sneakers Sports Grille is visited,F & sneakers_sports_grille F seawalk_hotel_and_spa,Jacksonville #1,"error:['&', 'F', 'lm(', 'lm(', 'Sports', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Seawalk', 'Seawalk', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
2960,go to Walgreens then go to Wells Fargo,F & walgreens F wells_fargo,Jacksonville #1,"error:['F', 'lm(', 'lm(', 'Walgreens', ')lm']",False
2961,go to Surfer the Bar then go to Campeche Bay Mexican Restaurant,F & surfer_the_bar F campeche_bay_mexican_restaurant,Jacksonville #1,"error:['F', '&', 'lm(', 'Surfer', ')lm', 'the', 'F', 'F', 'lm(', 'lm(', 'Campeche', ')lm', ')lm', ')lm']",False
2962,after you visit Seawalk Pavilion go to Seawalk Hotel and Spa,F & seawalk_pavilion F seawalk_hotel_and_spa,Jacksonville #1,"error:['G', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', 'Seawalk', ')lm', ')lm']",False
2963,after you visit Public Parking go to Latham Plaza,F & public_parking F latham_plaza,Jacksonville #1,"error:['G', 'i', 'lm(', 'Public', 'Parking', ')lm', '|', 'lm(', 'lm(', 'lm(', 'Latham', ')lm']",False
2964,go to Jacksonville Beach City Hall after visiting Jacksonville Beach Patrol,F & jacksonville_beach_patrol F jacksonville_beach_city_hall,Jacksonville #1,"error:['G', 'i', 'lm(', 'Jacksonville', 'Beach', ')lm', 'F', 'lm(', 'lm(', 'Jacksonville', 'Beach', ')lm', ')lm', ')lm', 'lm(', 'Beach', 'Beach', ')lm']",False
2965,go to Texaco after visiting Walgreens,F & walgreens F texaco,Jacksonville #1,F texaco,False
2966,eventually first visit Beachside Resortwear and then Zeta Brewing Company after,F & beachside_resortwear F zeta_brewing_company,Jacksonville #1,F & beachside_resortwear F zeta_brewing_company,True
2967,eventually first visit Public Parking and then Seawalk Hotel and Spa after,F & public_parking F seawalk_hotel_and_spa,Jacksonville #1,G & public_parking F seawalk_hotel_and_spa,False
2968,go to Texaco and move on to Surfer the Bar once you have been to Texaco,F & texaco F surfer_the_bar,Jacksonville #1,"error:['F', '&', 'lm(', 'Texaco', 'and', 'the', 'Bar', ')lm', 'F', 'lm(', 'lm(', 'and', 'the', 'the', ')lm', '&', '!', 'lm(', 'lm(', 'Surfer', 'the', 'the', ')lm', 'F', 'lm(', 'lm(', 'Texaco', 'on', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Texaco', 'the', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Texaco', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Texaco', 'the', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Texaco', 'the', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Texaco', 'the', 'the', ')lm']",False
2969,go to Seawalk Hotel and Spa and move on to Latham Plaza once you have been to Seawalk Hotel and Spa,F & seawalk_hotel_and_spa F latham_plaza,Jacksonville #1,"error:['&', '&', 'U', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'Hotel', ')lm', ')lm', 'lm(', 'lm(', 'Latham', ')lm', 'F', 'F', 'lm(', 'lm(', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', ')lm', 'F', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
2970,go to Jacksonville Beach Patrol then Carrabba's Italian Grill then Jacksonville Beach City Hall,F & jacksonville_beach_patrol F & carrabba's_italian_grill F jacksonville_beach_city_hall,Jacksonville #1,"error:['F', '&', 'lm(', 'Jacksonville', 'Beach', ')lm', 'F', '&', 'lm(', ""Carrabba's"", 'Italian', ')lm', 'F', 'F', 'lm(', 'lm(', 'Beach', ')lm']",False
2971,go to Wells Fargo then Jacksonville Beach Patrol then Public Parking,F & wells_fargo F & jacksonville_beach_patrol F public_parking,Jacksonville #1,"error:['F', '&', 'lm(', 'Wells', ')lm', 'F', 'F', 'lm(', 'lm(', 'Beach', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
2972,go to Surfer the Bar then go to Beachside Resortwear then go to Seawalk Pavilion,F & surfer_the_bar F & beachside_resortwear F seawalk_pavilion,Jacksonville #1,"error:['F', '&', 'lm(', 'Surfer', 'Bar', ')lm', 'F', '&', 'lm(', 'Beachside', 'Resortwear', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
2973,go to SeaWalk Pavillion then go to Jacksonville Beach City Hall then go to Four Points by Sheraton Jacksonville Beachfront,F & seawalk_pavillion F & jacksonville_beach_city_hall F four_points_by_sheraton_jacksonville_beachfront,Jacksonville #1,"error:['F', '&', 'lm(', 'SeaWalk', 'Pavillion', ')lm', 'F', '&', 'lm(', 'Jacksonville', 'Beach', ')lm', 'F', 'lm(', 'lm(', 'Four', 'Four', ')lm']",False
2974,visit Blue Water Daiquiri & Oyster Bar sometime afterwards visit Public Parking sometime afterwards visit Beachside Resortwear,F & blue_water_daiquiri_&_oyster_bar F & public_parking F beachside_resortwear,Jacksonville #1,"error:['F', '&', 'lm(', 'Blue', 'Water', ')lm', 'F', '&', 'lm(', 'Oyster', 'Oyster', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', 'F', ')lm']",False
2975,visit Wells Fargo sometime afterwards visit Walgreens sometime afterwards visit Zeta Brewing Company,F & wells_fargo F & walgreens F zeta_brewing_company,Jacksonville #1,"error:['F', '&', 'lm(', 'Fargo', ')lm', 'F', '&', 'lm(', 'Company', ')lm', ')lm']",False
2976,visit Texaco then go to Blue Water Daiquiri & Oyster Bar finally make your way to Seawalk Pavilion,F & texaco F & blue_water_daiquiri_&_oyster_bar F seawalk_pavilion,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'Blue', 'Daiquiri', 'Daiquiri', 'Daiquiri', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Seawalk']",False
2977,visit Texaco then go to Zeta Brewing Company finally make your way to Picasso Day Spa & Salon,F & texaco F & zeta_brewing_company F picasso_day_spa_&_salon,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Zeta', 'Brewing', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Zeta', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Zeta', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm']",False
2978,visit Surfer the Bar SeaWalk Pavillion Zeta Brewing Company one after the other,F & surfer_the_bar F & seawalk_pavillion F zeta_brewing_company,Jacksonville #1,G e surfer_the_bar X X jacksonville_beach_patrol,False
2979,visit Texaco Seawalk Pavilion Zeta Brewing Company one after the other,F & texaco F & seawalk_pavilion F zeta_brewing_company,Jacksonville #1,"error:['G', 'e', 'lm(', 'St', ')lm', 'X', ')lm', 'lm(', 'lm(', 'Texaco', ')lm', ')lm']",False
2980,eventually in some sequence visit Campeche Bay Mexican Restaurant Blue Water Daiquiri & Oyster Bar Carrabba's Italian Grill and SeaWalk Pavillion each must be followed by the next,F & campeche_bay_mexican_restaurant F & blue_water_daiquiri_&_oyster_bar F & carrabba's_italian_grill F seawalk_pavillion,Jacksonville #1,"error:['F', '&', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Restaurant', ')lm', 'Restaurant', 'lm(', '&', 'F', 'lm(', 'lm(', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'Restaurant', 'lm(', 'F', 'lm(', 'F', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Restaurant', ')lm', ')lm', ')lm', ')lm', 'Restaurant', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
