,nl_command,ltl,map_name,result,eq
17,go to The Line and go to Bongchu,& F the_line F bongchu,Los Angeles #2,& F the_line F the_line,False
18,visit both Central Plaza 1 and California Design College,& F central_plaza_1 F california_design_college,Los Angeles #2,& F central_plaza_2 )lm F neris_filipino_dining lm( california_design_college,False
19,visit both Wilshire-Kenmore Building and Mali Taste of Thailand,& F wilshire-kenmore_building F mali_taste_of_thailand,Los Angeles #2,& F wilshire-kenmore_building F mali_taste_of_thailand,True
20,go to Sun Nong Dan and POT in any order,& F sun_nong_dan F pot,Los Angeles #2,"error:['&', 'F', 'lm(', 'Sun', 'and', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
21,go to Wilshire-Kenmore Building and Etude Lounge in any order,& F wilshire-kenmore_building F etude_lounge,Los Angeles #2,& F wilshire-kenmore_building F wilshire-kenmore_building,False
22,pick one from The Boiling Crab and Bayou Smokehouse go there and then head to the other one,& F the_boiling_crab F bayou_smokehouse,Los Angeles #2,"error:['F', '&', 'The', 'The', 'Boiling', ')lm', 'F', 'lm(', 'The', 'Bayou', ')lm']",False
23,pick one from Gwang Yang BBQ and The Gaylord Apartments go there and then head to the other one,& F gwang_yang_bbq F the_gaylord_apartments,Los Angeles #2,F & coffee_bean_&_tea_leaf F F the_line,False
24,eventually reach The Boiling Crab Koko Pizza and Korean BBQ,& F the_boiling_crab & F korean_bbq F koko_pizza,Los Angeles #2,& F the_boiling_crab F koko_pizza,False
25,eventually reach POT Hair News and The Boiling Crab,& F pot & F the_boiling_crab F hair_news,Los Angeles #2,& F pot F the_boiling_crab,False
26,when you have the chance can you go to Bayou Smokehouse Zan ResPub and Crystal Spa,& F bayou_smokehouse & F crystal_spa F zan_respub,Los Angeles #2,"error:['&', 'F', 'lm(', 'lm(', 'ResPub', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
27,when you have the chance can you go to Happy Noodle The Gaylord Apartments and Tarboosh middle East kitchen,& F happy_noodle & F tarboosh_middle_east_kitchen F the_gaylord_apartments,Los Angeles #2,"error:['&', 'F', 'lm(', 'The', 'Gaylord', ')lm', '&', 'F', 'lm(', 'The', 'Gaylord', ')lm', ')lm', 'F', 'lm(', 'Happy', ')lm']",False
28,reach Details Koko Pizza and The Line,& F details & F koko_pizza F the_line,Los Angeles #2,"error:['&', 'F', 'lm(', 'The', 'Pizza', ')lm', 'F', 'lm(', 'The', ')lm', ')lm']",False
29,reach Mermaid Cafe Etude Lounge and Wilshire/Normandie,& F mermaid_cafe & F etude_lounge F wilshire/normandie,Los Angeles #2,"error:['&', 'F', 'lm(', 'Mermaid', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm']",False
30,visit all three locations Happy Noodle Neris Filipino Dining and Togo's,& F happy_noodle & F neris_filipino_dining F togo's,Los Angeles #2,"error:['&', 'F', 'lm(', 'Happy', 'Noodle', ')lm', 'F', 'lm(', 'lm(', 'Dining', ')lm']",False
31,visit all three locations Central Plaza 3 Consulat General of the Republic of Indonesia and Korean BBQ,& F central_plaza_3 & F consulat_general_of_the_republic_of_indonesia F korean_bbq,Los Angeles #2,"error:['&', 'F', 'lm(', 'Central', 'Plaza', ')lm', 'of', 'F', 'lm(', 'lm(', 'of', 'of', 'of', 'of', 'of', ')lm']",False
32,visit Gwang Yang BBQ Neris Filipino Dining and Tarboosh middle East kitchen in any order,& F gwang_yang_bbq & F neris_filipino_dining F tarboosh_middle_east_kitchen,Los Angeles #2,& F gwang_yang_bbq & F bongchu )lm F neris_filipino_dining lm( neris_filipino_dining,False
33,visit BBQ Premium Chicken Wako and Togo's in any order,& F bbq_premium_chicken & F wako F togo's,Los Angeles #2,"error:['&', 'F', 'lm(', 'BBQ', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
34,Seaweed Korean BBQ and Carl's Jr. must be visited,& F seaweed & F korean_bbq F carl's_jr.,Los Angeles #2,G i korean_bbq,False
35,Big 5 Sporting Goods Wilshire/Normandie and Zan ResPub must be visited,& F big_5_sporting_goods & F wilshire/normandie F zan_respub,Los Angeles #2,G F pho_24 & F wilshire-kenmore_building,False
36,move to Foothill Transit Home Cafe Wilshire/Normandie and The Boiling Crab in any order,& F foothill_transit & F home_cafe & F wilshire/normandie F the_boiling_crab,Los Angeles #2,"error:['&', 'F', 'lm(', 'Foothill', 'Transit', ')lm', '&', 'F', 'F', 'lm(', 'Cafe', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'The', 'Boiling']",False
37,move to The Gaylord Apartments Carl's Jr. Robeks Juice and California Design College in any order,& F the_gaylord_apartments & F carl's_jr. & F robeks_juice F california_design_college,Los Angeles #2,& F the_line & F carl's_jr. )lm F neris_filipino_dining lm( california_design_college,False
38,visit Crystal Spa Equitable Life Building The Line and Central Plaza 3 in any order,& F crystal_spa & F equitable_life_building & F the_line F central_plaza_3,Los Angeles #2,& F crystal_spa & F wilshire-kenmore_building & F the_line F central_plaza_3,False
39,visit Zan ResPub BBQ Premium Chicken Mali Taste of Thailand and POT in any order,& F zan_respub & F bbq_premium_chicken & F mali_taste_of_thailand F pot,Los Angeles #2,"error:['&', 'F', 'lm(', 'Zan', 'ResPub', ')lm', '&', 'F', 'F', 'lm(', 'Chicken', ')lm', 'of', ')lm', ')lm', 'lm(', 'lm(', ')lm']",False
40,visit Metro Korean BBQ Mermaid Cafe and Mali Taste of Thailand in no particular order,& F metro & F korean_bbq & F mermaid_cafe F mali_taste_of_thailand,Los Angeles #2,"error:['&', 'F', 'lm(', 'Cafe', 'Cafe', ')lm', '&', 'F', 'lm(', 'Mali', 'Taste', 'of', 'of', ')lm', '&', 'F', 'lm(', 'lm(', 'Metro', ')lm', 'F', 'F', 'F', 'lm(', 'Metro', 'Korean', ')lm']",False
41,visit Home Cafe Big 5 Sporting Goods Wilshire/Normandie and Metro in no particular order,& F home_cafe & F big_5_sporting_goods & F wilshire/normandie F metro,Los Angeles #2,"error:['&', 'F', 'lm(', '5', ')lm', '&', 'F', 'F', 'lm(', '&', 'F', 'Cafe', 'F', 'F', 'F', 'lm(', 'lm(', 'Cafe', ')lm', ')lm', ')lm', 'lm(', 'Cafe', 'Cafe', 'Cafe', ')lm', ')lm', ')lm']",False
42,go to Crystal Spa Metro Gwang Yang BBQ and Korean Bbq in any order,& F gwang_yang_bbq & F crystal_spa & F korean_bbq F metro,Los Angeles #2,"error:['&', 'F', 'lm(', 'Crystal', 'Spa', ')lm', '&', 'F', 'lm(', 'lm(', 'Yang', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
43,go to Metro Zan ResPub Korean BBQ and Central Plaza 3 in any order,& F korean_bbq & F metro & F central_plaza_3 F zan_respub,Los Angeles #2,"error:['&', 'F', 'lm(', 'Metro', 'Zan', ')lm', '&', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm']",False
44,reach all the following locations Home Cafe Koko Pizza The Gaylord Apartments and Etude Lounge,& F home_cafe & F koko_pizza & F the_gaylord_apartments F etude_lounge,Los Angeles #2,"error:['&', 'F', 'lm(', 'Home', 'Cafe', ')lm', '&', 'F', 'lm(', 'The', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'Gaylord', ')lm']",False
45,reach all the following locations Metro Togo's Central Plaza 1 and Carl's Jr.,& F metro & F togo's & F central_plaza_1 F carl's_jr.,Los Angeles #2,& F metro F F central_plaza_1,False
46,make sure Sun Nong Dan Hair News Robeks Juice Tarboosh middle East kitchen and Details are all visited,& F sun_nong_dan & F hair_news & F robeks_juice & F tarboosh_middle_east_kitchen F details,Los Angeles #2,"error:['&', 'F', 'lm(', 'Sun', 'Nong', ')lm', '&', 'F', 'lm(', 'lm(', 'News', 'News', ')lm', '&', 'F', 'lm(', 'lm(', 'Tarboosh', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
47,make sure Details Equitable Life Building Gwang Yang BBQ Mermaid Cafe and The Line are all visited,& F details & F equitable_life_building & F gwang_yang_bbq & F mermaid_cafe F the_line,Los Angeles #2,"error:['&', 'F', 'lm(', 'Details', 'Building', ')lm', '&', 'F', 'lm(', 'Gwang', 'Gwang', ')lm', '&', 'F', 'lm(', 'lm(', 'Mermaid', 'Cafe', ')lm', 'F', 'lm(', 'The', ')lm']",False
48,visit Consulat General of the Republic of Indonesia Ice Cream Neris Filipino Dining Equitable Life Building and POT,& F consulat_general_of_the_republic_of_indonesia & F ice_cream & F neris_filipino_dining & F equitable_life_building F pot,Los Angeles #2,& F consulat_general_of_the_republic_of_indonesia )lm & F neris_filipino_dining lm( of of of of of )lm & & neris_filipino_dining lm( neris_filipino_dining )lm )lm neris_filipino_dining lm( neris_filipino_dining lm(,False
49,visit Wako Koko Pizza Central Plaza 1 Neris Filipino Dining and Seaweed,& F wako & F koko_pizza & F central_plaza_1 & F neris_filipino_dining F seaweed,Los Angeles #2,"error:['&', 'F', 'lm(', 'Pizza', ')lm', 'Pizza', ')lm', '&', 'F', 'lm(', 'Plaza', 'Pizza', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
50,you must visit Tarboosh middle East kitchen Wako Togo's Koko Pizza Zan ResPub but it can be done in any order,& F tarboosh_middle_east_kitchen & F wako & F togo's & F koko_pizza F zan_respub,Los Angeles #2,"error:['&', 'G', '!', 'lm(', 'Tarboosh', 'middle', ')lm', '&', 'G', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'Pizza', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
51,you must visit Crystal Spa Central Plaza 1 Ice Cream The Gaylord Apartments Home Cafe but it can be done in any order,& F crystal_spa & F central_plaza_1 & F ice_cream & F the_gaylord_apartments F home_cafe,Los Angeles #2,"error:['&', 'G', '!', 'lm(', 'Spa', 'Spa', ')lm', '&', 'G', '!', 'lm(', 'lm(', '1', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'The', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
52,visit Robeks Juice Wilshire-Kenmore Building Sun Nong Dan Central Plaza 3 and Etude Lounge in any order,& F robeks_juice & F wilshire-kenmore_building & F sun_nong_dan & F central_plaza_3 F etude_lounge,Los Angeles #2,"error:['&', 'F', 'lm(', 'Robeks', 'Juice', ')lm', '&', 'F', 'F', 'lm(', 'Sun', 'Building', ')lm', '&', 'F', 'lm(', 'lm(', 'Central', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
53,visit Wilshire-Kenmore Building Consulat General of the Republic of Indonesia The Boiling Crab Togo's and Sun Nong Dan in any order,& F wilshire-kenmore_building & F consulat_general_of_the_republic_of_indonesia & F the_boiling_crab & F togo's F sun_nong_dan,Los Angeles #2,"error:['&', 'F', 'lm(', 'Wilshire-Kenmore', 'Building', ')lm', '&', 'F', 'lm(', 'of', 'General', 'of', 'of', 'of', ')lm', '&', 'F', 'lm(', 'The', 'Boiling', ')lm', 'F', 'lm(', 'lm(', 'Sun', ')lm']",False
54,reach Central Plaza 1 Zan ResPub Carl's Jr. Metro and Wilshire/Normandie in any order,& F central_plaza_1 & F zan_respub & F carl's_jr. & F metro F wilshire/normandie,Los Angeles #2,& F central_plaza_3 & F robert_f._kennedy_community_schools,False
55,reach California Design College Equitable Life Building Wilshire-Kenmore Building Togo's and Carl's Jr. in any order,& F california_design_college & F equitable_life_building & F wilshire-kenmore_building & F togo's F carl's_jr.,Los Angeles #2,"error:['&', 'F', 'lm(', 'California', 'College', ')lm', '&', 'F', 'lm(', 'Life', 'Building', ')lm', '&', 'F', 'lm(', 'Wilshire-Kenmore', 'Building', ')lm', 'F', 'lm(', 'lm(', ""Carl's"", ')lm']",False
56,go to Gwang Yang BBQ and sometime afterward visit Central Plaza 1,F & gwang_yang_bbq F central_plaza_1,Los Angeles #2,F & gwang_yang_bbq F central_plaza_3,False
57,go to Koko Pizza and sometime afterward visit Gwang Yang BBQ,F & koko_pizza F gwang_yang_bbq,Los Angeles #2,"error:['F', '&', 'lm(', 'Koko', 'Pizza', ')lm', 'F', 'lm(', 'lm(', 'Gwang', ')lm']",False
58,go to Sun Nong Dan finally go to The Gaylord Apartments,F & sun_nong_dan F the_gaylord_apartments,Los Angeles #2,"error:['F', '&', 'lm(', 'Sun', 'Nong', ')lm', 'F', 'lm(', 'lm(', 'The', 'Gaylord', ')lm']",False
59,go to Etude Lounge finally go to POT,F & etude_lounge F pot,Los Angeles #2,F & etude_lounge,False
60,go to Gwang Yang BBQ after going to BBQ Premium Chicken,F & bbq_premium_chicken F gwang_yang_bbq,Los Angeles #2,F & bbq_premium_chicken F philippine_consulate_general,False
61,go to Central Plaza 3 after going to Tarboosh middle East kitchen,F & tarboosh_middle_east_kitchen F central_plaza_3,Los Angeles #2,"error:['F', '&', 'lm(', 'Tarboosh', ')lm', ')lm', 'F', 'lm(', '3', '3', ')lm']",False
62,go to Robeks Juice then reach Wilshire/Normandie,F & robeks_juice F wilshire/normandie,Los Angeles #2,F & robeks_juice,False
63,go to Etude Lounge then reach Foothill Transit,F & etude_lounge F foothill_transit,Los Angeles #2,"error:['F', '&', 'lm(', 'Etude', 'Lounge', ')lm', 'F', 'lm(', 'lm(', 'Foothill', ')lm']",False
64,find California Design College first then find BBQ Premium Chicken,F & california_design_college F bbq_premium_chicken,Los Angeles #2,"error:['F', '&', 'lm(', 'California', 'College', ')lm', 'F', 'lm(', 'lm(', 'BBQ', ')lm']",False
65,find The Gaylord Apartments first then find Wilshire-Kenmore Building,F & the_gaylord_apartments F wilshire-kenmore_building,Los Angeles #2,F & the_line F wilshire-kenmore_building,False
66,go to Metro and move on to Wilshire-Kenmore Building once you have been to Metro,F & metro F wilshire-kenmore_building,Los Angeles #2,"error:['&', 'i', 'lm(', 'lm(', 'Building', ')lm']",False
67,go to Consulat General of the Republic of Indonesia and move on to The Boiling Crab once you have been to Consulat General of the Republic of Indonesia,F & consulat_general_of_the_republic_of_indonesia F the_boiling_crab,Los Angeles #2,& U ! the_boiling_crab consulat_general_of_the_republic_of_indonesia F the_boiling_crab,False
68,go to BBQ Premium Chicken and then go to Hair News and then go to POT,F & bbq_premium_chicken F & hair_news F pot,Los Angeles #2,F & bbq_premium_chicken F & hair_news,False
69,go to Consulat General of the Republic of Indonesia and then go to Foothill Transit and then go to Mali Taste of Thailand,F & consulat_general_of_the_republic_of_indonesia F & foothill_transit F mali_taste_of_thailand,Los Angeles #2,F & consulat_general_of_the_republic_of_indonesia F & foothill_transit F mali_taste_of_thailand,True
70,reach Foothill Transit then reach Happy Noodle and then reach Bayou Smokehouse,F & foothill_transit F & happy_noodle F bayou_smokehouse,Los Angeles #2,"error:['F', '&', 'lm(', 'Happy', ')lm', ')lm', 'F', 'lm(', 'Happy', 'Noodle', ')lm']",False
71,reach The Boiling Crab then reach Happy Noodle and then reach Gwang Yang BBQ,F & the_boiling_crab F & happy_noodle F gwang_yang_bbq,Los Angeles #2,F & the_boiling_crab F & happy_noodle F happy_noodle,False
72,visit Korean Bbq then visit Central Plaza 3 finally reach California Design College,F & korean_bbq F & central_plaza_3 F california_design_college,Los Angeles #2,"error:['F', '&', 'lm(', 'Korean', 'Bbq', ')lm', 'F', '&', 'lm(', 'Plaza', ')lm', ')lm', 'F', 'lm(', 'California', ')lm', ')lm']",False
73,visit Etude Lounge then visit Home Cafe finally reach Korean Bbq,F & etude_lounge F & home_cafe F korean_bbq,Los Angeles #2,"error:['F', '&', 'lm(', 'Etude', 'Lounge', ')lm', 'F', '&', 'lm(', 'Cafe', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
74,go to Mali Taste of Thailand then visit Hair News then reach Central Plaza 3,F & mali_taste_of_thailand F & hair_news F central_plaza_3,Los Angeles #2,"error:['F', '&', 'lm(', 'Mali', 'Taste', 'of', 'of', 'Thailand', ')lm', 'F', 'lm(', 'lm(', 'Hair', 'News', ')lm', 'F', 'lm(', 'lm(', 'Plaza']",False
75,go to Bongchu then visit Equitable Life Building then reach Happy Noodle,F & bongchu F & equitable_life_building F happy_noodle,Los Angeles #2,F & crystal_spa F & wilshire-kenmore_building )lm F neris_filipino_dining lm( Happy Happy,False
76,make your way to Togo's BBQ Premium Chicken and Equitable Life Building consecutively,F & togo's F & bbq_premium_chicken F equitable_life_building,Los Angeles #2,& F crystal_spa F F bbq_premium_chicken,False
77,make your way to Central Plaza 1 Wilshire/Normandie and Equitable Life Building consecutively,F & central_plaza_1 F & wilshire/normandie F equitable_life_building,Los Angeles #2,& F central_plaza_3 F F consulat_general_of_the_republic_of_indonesia,False
78,go to Consulat General of the Republic of Indonesia then go to Sun Nong Dan then go to Happy Noodle,F & consulat_general_of_the_republic_of_indonesia F & sun_nong_dan F happy_noodle,Los Angeles #2,F & consulat_general_of_the_republic_of_indonesia F & sun_nong_dan F happy_noodle,True
79,go to Big 5 Sporting Goods then go to Metro then go to Details,F & big_5_sporting_goods F & metro F details,Los Angeles #2,F & big_5_sporting_goods F & metro,False
80,travel from Tarboosh middle East kitchen to Bongchu to Mermaid Cafe to Seaweed,F & tarboosh_middle_east_kitchen F & bongchu F & mermaid_cafe F seaweed,Los Angeles #2,F & the_halal_guys & F tarboosh_middle_east_kitchen,False
81,travel from Wako to The Gaylord Apartments to The Boiling Crab to Coffee Bean & Tea Leaf,F & wako F & the_gaylord_apartments F & the_boiling_crab F coffee_bean_&_tea_leaf,Los Angeles #2,"error:['F', '&', 'lm(', 'The', 'Wako', ')lm', '&', 'F', 'lm(', 'The', 'Gaylord', ')lm', '&', 'F', 'lm(', 'The', 'Boiling', ')lm', 'F', 'lm(', 'lm(', '&', ')lm']",False
82,reach Robeks Juice then reach Crystal Spa then reach Zan ResPub and then reach Mali Taste of Thailand,F & robeks_juice F & crystal_spa F & zan_respub F mali_taste_of_thailand,Los Angeles #2,F & robeks_juice F & crystal_spa F F togo's )lm neris_filipino_dining lm( mali_taste_of_thailand,False
83,reach Mermaid Cafe then reach Robeks Juice then reach The Gaylord Apartments and then reach Bayou Smokehouse,F & mermaid_cafe F & robeks_juice F & the_gaylord_apartments F bayou_smokehouse,Los Angeles #2,F & mermaid_cafe F & seaweed F & the_line F philippine_consulate_general,False
84,go to Crystal Spa then BBQ Premium Chicken then The Gaylord Apartments and then Togo's,F & crystal_spa F & bbq_premium_chicken F & the_gaylord_apartments F togo's,Los Angeles #2,F & crystal_spa F & bbq_premium_chicken )lm F neris_filipino_dining lm( The Gaylord )lm F neris_filipino_dining lm( neris_filipino_dining,False
85,go to Zan ResPub then Consulat General of the Republic of Indonesia then Bayou Smokehouse and then Central Plaza 1,F & zan_respub F & consulat_general_of_the_republic_of_indonesia F & bayou_smokehouse F central_plaza_1,Los Angeles #2,"error:['F', '&', 'lm(', 'Zan', 'ResPub', ')lm', 'F', '&', 'lm(', 'of', 'of', 'of', 'of', 'of', ')lm', 'F', 'F', 'lm(', 'Bayou', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
86,visit The Line then Ice Cream then BBQ Premium Chicken and then Etude Lounge,F & the_line F & ice_cream F & bbq_premium_chicken F etude_lounge,Los Angeles #2,"error:['F', '&', 'lm(', 'The', 'Line', ')lm', 'F', '&', 'lm(', 'Ice', 'Cream', ')lm', 'F', '&', 'lm(', 'BBQ', ')lm', ')lm']",False
87,visit Carl's Jr. then The Line then Korean BBQ and then Equitable Life Building,F & carl's_jr. F & the_line F & korean_bbq F equitable_life_building,Los Angeles #2,F & the_line )lm F & neris_filipino_dining lm( The Line )lm F neris_filipino_dining lm( wilshire-kenmore_building,False
88,visit Wako then visit The Line then visit The Boiling Crab then visit Wilshire-Kenmore Building,F & wako F & the_line F & the_boiling_crab F wilshire-kenmore_building,Los Angeles #2,F & the_line F & the_line F & wilshire-kenmore_building,False
89,visit Korean BBQ then visit Gwang Yang BBQ then visit Togo's then visit Bongchu,F & korean_bbq F & gwang_yang_bbq F & togo's F bongchu,Los Angeles #2,"error:['F', '&', 'lm(', 'Korean', 'BBQ', ')lm', 'F', '&', 'lm(', 'Yang', 'Yang', ')lm', 'F', 'lm(', 'lm(', 'Bongchu', ')lm']",False
90,go to Togo's then go to Seaweed then go to Ice Cream then go to Home Cafe finally go to Hair News,F & togo's F & seaweed F & ice_cream F & home_cafe F hair_news,Los Angeles #2,"error:['F', '&', 'lm(', ""Togo's"", ""Togo's"", ')lm', 'F', '&', 'lm(', 'lm(', 'Ice', ')lm', 'F', 'F', 'lm(', 'lm(', 'Cafe', ')lm', ')lm', 'lm(', 'lm(', 'Hair', 'Hair', ')lm']",False
91,go to Crystal Spa then go to Bayou Smokehouse then go to Seaweed then go to BBQ Premium Chicken finally go to Zan ResPub,F & crystal_spa F & bayou_smokehouse F & seaweed F & bbq_premium_chicken F zan_respub,Los Angeles #2,"error:['F', '&', 'lm(', 'Crystal', 'Spa', ')lm', 'F', '&', 'lm(', 'lm(', 'Bayou', 'Smokehouse', ')lm', 'F', '&', 'lm(', 'BBQ', ')lm', 'F', 'F', 'lm(', 'lm(', 'Zan', 'Zan', ')lm']",False
92,you have to walk to The Line and then walk to Coffee Bean & Tea Leaf and then walk to The Gaylord Apartments and then walk to Wilshire-Kenmore Building and finally walk to Central Plaza 3,F & the_line F & coffee_bean_&_tea_leaf F & the_gaylord_apartments F & wilshire-kenmore_building F central_plaza_3,Los Angeles #2,"error:['F', '&', 'lm(', 'The', 'and', ')lm', 'F', '&', 'lm(', 'Coffee', 'Bean', ')lm', ')lm', 'F', 'lm(', 'lm(', 'The', 'Leaf', ')lm', 'F', '&', 'lm(', 'The', 'Gaylord', ')lm', 'F', 'lm(', 'lm(', 'Central', ')lm']",False
93,you have to walk to POT and then walk to California Design College and then walk to The Line and then walk to Tarboosh middle East kitchen and finally walk to The Boiling Crab,F & pot F & california_design_college F & the_line F & tarboosh_middle_east_kitchen F the_boiling_crab,Los Angeles #2,"error:['F', '&', 'lm(', 'POT', 'and', ')lm', 'F', '&', 'lm(', 'lm(', 'College', ')lm', 'F', '&', 'lm(', 'lm(', 'Line', ')lm', 'F', '&', 'lm(', 'lm(', 'The', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Boiling', ')lm']",False
94,visit Carl's Jr. visit California Design College after Carl's Jr. then visit Togo's after California Design College then visit Seaweed after Togo's finally visit Happy Noodle after Seaweed,F & carl's_jr. F & california_design_college F & togo's F & seaweed F happy_noodle,Los Angeles #2,F & carl's_jr. F & & california_design_college F F california_design_college,False
95,visit Etude Lounge visit Wako after Etude Lounge then visit Robeks Juice after Wako then visit Togo's after Robeks Juice finally visit The Line after Togo's,F & etude_lounge F & wako F & robeks_juice F & togo's F the_line,Los Angeles #2,"error:['F', '&', 'lm(', 'Etude', ')lm', ')lm', 'F', '&', 'lm(', 'lm(', 'Wako', ')lm', 'Juice', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm', ')lm', 'lm(', 'lm(', 'The', 'Line', 'Line']",False
96,first go to Central Plaza 3 then move to Ice Cream then go visit Central Plaza 1 then visit Hair News finally reach Togo's,F & central_plaza_3 F & ice_cream F & central_plaza_1 F & hair_news F togo's,Los Angeles #2,"error:['F', '&', 'lm(', 'Central', 'Plaza', ')lm', 'F', '&', 'lm(', 'lm(', 'Ice', ')lm', 'F', 'F', 'lm(', 'lm(', 'Central', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ""Togo's"", ')lm']",False
97,first go to Central Plaza 3 then move to Mali Taste of Thailand then go visit Bayou Smokehouse then visit Home Cafe finally reach Gwang Yang BBQ,F & central_plaza_3 F & mali_taste_of_thailand F & bayou_smokehouse F & home_cafe F gwang_yang_bbq,Los Angeles #2,"error:['F', '&', 'lm(', 'Central', 'Plaza', ')lm', 'F', '&', 'lm(', 'Mali', 'Mali', 'of', 'of', ')lm', 'F', '&', 'lm(', 'lm(', 'Bayou', ')lm', 'F', 'F', 'lm(', 'lm(', 'Cafe', ')lm', 'F', 'F', 'lm(', 'Gwang', 'Yang', ')lm']",False
98,go to Carl's Jr. then go to Robeks Juice then go to The Gaylord Apartments then go to Details then go to Mali Taste of Thailand,F & carl's_jr. F & robeks_juice F & the_gaylord_apartments F & details F mali_taste_of_thailand,Los Angeles #2,"error:['F', '&', 'lm(', ""Carl's"", 'Jr.', ')lm', '&', 'F', 'lm(', 'The', 'Juice', ')lm', 'F', '&', 'lm(', 'The', 'Gaylord', ')lm', 'F', '&', 'lm(', 'Details', ')lm', 'of', 'of', ')lm', 'lm(', 'lm(', 'lm(']",False
99,go to Tarboosh middle East kitchen then go to Central Plaza 3 then go to The Boiling Crab then go to Bayou Smokehouse then go to Crystal Spa,F & tarboosh_middle_east_kitchen F & central_plaza_3 F & the_boiling_crab F & bayou_smokehouse F crystal_spa,Los Angeles #2,F & tarboosh_middle_east_kitchen & F central_plaza_3 )lm F neris_filipino_dining lm( The Boiling )lm F & neris_filipino_dining lm( The Boiling )lm F neris_filipino_dining lm( crystal_spa,False
