,nl_command,ltl,map_name,result,eq
517,eventually reach Brakes Plus Office Depot and South Colorado Boulevard & Evans Avenue‎,& F brakes_plus & F south_colorado_boulevard_&_evans_avenue‎ F office_depot,Denver #2,"error:['&', 'F', 'lm(', 'Brakes', 'Plus', ')lm', '&', 'F', 'lm(', 'Depot', 'and', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
518,when you have the chance can you go to South Colorado Boulevard & Evans Avenue‎ Loan Stop and Public Storage,& F south_colorado_boulevard_&_evans_avenue‎ & F public_storage F loan_stop,Denver #2,"error:['&', 'G', 'lm(', 'lm(', 'Colorado', ')lm', '&', '&', ')lm', '&', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm']",False
519,when you have the chance can you go to KFC Colorado Center II and Native Foods Cafe,& F kfc & F native_foods_cafe F colorado_center_ii,Denver #2,"error:['&', 'F', 'lm(', 'lm(', 'Center', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm', ')lm', ')lm', 'lm(', 'KFC', 'KFC', ')lm']",False
520,reach Public Storage Wells Fargo and Westcraft Carpets,& F public_storage & F wells_fargo F westcraft_carpets,Denver #2,"error:['&', 'F', 'lm(', 'Public', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
521,reach KFC South Colorado Boulevard & Evans Avenue‎ and Colorado Center II,& F kfc & F south_colorado_boulevard_&_evans_avenue‎ F colorado_center_ii,Denver #2,"error:['&', 'F', 'lm(', 'KFC', 'South', ')lm', '&', 'F', 'lm(', 'lm(', '&', '&', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
522,visit all three locations Vitamin Cottage Natural Grocers Office Depot and A&W,& F vitamin_cottage_natural_grocers & F office_depot F a&w,Denver #2,& F vitamin_cottage_natural_grocers & F colorado_center_ii,False
523,visit all three locations A&W Wells Fargo and Colorado Center,& F a&w & F wells_fargo F colorado_center,Denver #2,"error:['&', 'F', 'lm(', 'A&W', 'A&W', ')lm', 'F', 'lm(', 'lm(', 'Colorado', 'Center', ')lm']",False
524,visit Wells Fargo Mad Greens and Colorado Center II in any order,& F wells_fargo & F mad_greens F colorado_center_ii,Denver #2,"error:['&', 'F', 'lm(', 'Wells', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', 'Center', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
525,visit Loan Stop Public Storage and S Colorado Blvd & Buchtel Blvd in any order,& F loan_stop & F public_storage F s_colorado_blvd_&_buchtel_blvd,Denver #2,"error:['&', 'F', 'lm(', 'Loan', 'Stop', ')lm', '&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
526,Which Wich? Amira Bakery & Deli and KFC must be visited,& F which_wich? & F amira_bakery_&_deli F kfc,Denver #2,"error:['G', 'F', 'lm(', 'Wich?', 'Wich?', ')lm', '&', 'G', '!', 'lm(', '&', '&', ')lm', ')lm', 'lm(', 'lm(']",False
527,J & K Shopping Center A&W and Mad Greens must be visited,& F j_&_k_shopping_center & F a&w F mad_greens,Denver #2,G F j_&_k_shopping_center & )lm native_foods_cafe lm( colorado_center )lm )lm native_foods_cafe lm( native_foods_cafe lm(,False
528,move to Native Foods Cafe Colorado Center II South Colorado Boulevard & Evans Avenue‎ and Colorado Center in any order,& F native_foods_cafe & F colorado_center_ii & F south_colorado_boulevard_&_evans_avenue‎ F colorado_center,Denver #2,& F native_foods_cafe & F native_foods_cafe & F colorado_center_ii & F F which_wich? )lm F native_foods_cafe lm( native_foods_cafe,False
529,move to Colorado Center II KFC J & K Shopping Center and Vitamin Cottage Natural Grocers in any order,& F colorado_center_ii & F kfc & F j_&_k_shopping_center F vitamin_cottage_natural_grocers,Denver #2,"error:['&', 'F', 'lm(', 'Colorado', 'Colorado', ')lm', '&', '&', 'F', 'lm(', 'KFC', 'J', ')lm', '&', 'F', 'lm(', 'lm(', 'Shopping', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
530,visit Brakes Plus Colorado Center J & K Shopping Center and Mad Greens in any order,& F brakes_plus & F colorado_center & F j_&_k_shopping_center F mad_greens,Denver #2,"error:['&', 'F', 'lm(', 'Brakes', 'Plus', ')lm', '&', 'F', 'F', 'lm(', 'J', '&', ')lm', '&', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
531,visit South Colorado Boulevard & Evans Avenue‎ Which Wich? Loan Stop and KFC in any order,& F south_colorado_boulevard_&_evans_avenue‎ & F which_wich? & F loan_stop F kfc,Denver #2,"error:['&', 'F', 'lm(', 'South', 'Colorado', ')lm', '&', 'F', 'F', 'lm(', 'Evans', 'Evans', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
532,visit Amira Bakery & Deli Westcraft Carpets Colorado Center and Brakes Plus in no particular order,& F amira_bakery_&_deli & F westcraft_carpets & F colorado_center F brakes_plus,Denver #2,"error:['&', 'F', 'lm(', 'Westcraft', ')lm', 'Center', ')lm', '&', 'F', 'lm(', 'Center', 'and', 'Brakes', ')lm', 'F', 'F', 'lm(', 'Amira', 'Amira', 'Bakery', ')lm', 'F', 'F', 'lm(', 'F', ')lm']",False
533,visit Native Foods Cafe Public Storage The Sheepskin Factory and Which Wich? in no particular order,& F native_foods_cafe & F public_storage & F the_sheepskin_factory F which_wich?,Denver #2,"error:['&', 'F', 'lm(', 'The', 'Cafe', ')lm', '&', 'F', 'lm(', 'The', 'and', ')lm', '&', 'F', 'lm(', 'Native', 'Foods', ')lm', 'F', 'F', 'F', 'lm(', ')lm', ')lm']",False
534,go to Colorado Center II Amira Bakery & Deli Wells Fargo and Safelite AutoGlass in any order,& F wells_fargo & F colorado_center_ii & F safelite_autoglass F amira_bakery_&_deli,Denver #2,"error:['&', 'F', 'lm(', 'Colorado', 'Center', ')lm', '&', 'F', 'lm(', 'lm(', 'Bakery', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
535,go to KFC S Colorado Blvd & Buchtel Blvd The Sheepskin Factory and Brakes Plus in any order,& F the_sheepskin_factory & F kfc & F brakes_plus F s_colorado_blvd_&_buchtel_blvd,Denver #2,& F s_colorado_blvd_&_buchtel_blvd & F which_wich?,False
536,reach all the following locations Native Foods Cafe Amira Bakery & Deli South Colorado Boulevard & Evans Avenue‎ and A&W,& F native_foods_cafe & F amira_bakery_&_deli & F south_colorado_boulevard_&_evans_avenue‎ F a&w,Denver #2,"error:['&', 'F', 'lm(', 'Native', 'Cafe', ')lm', '&', 'F', 'lm(', 'Amira', 'Bakery', ')lm', '&', 'F', 'lm(', 'Deli', ')lm', ')lm', ')lm', 'F', 'lm(', 'Boulevard', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(']",False
537,reach all the following locations Amira Bakery & Deli J & K Shopping Center Westcraft Carpets and Which Wich?,& F amira_bakery_&_deli & F j_&_k_shopping_center & F westcraft_carpets F which_wich?,Denver #2,"error:['&', 'F', 'lm(', 'Amira', 'Amira', ')lm', '&', ')lm', 'F', 'lm(', '&', '&', '&', ')lm', '&', 'F', 'lm(', 'lm(', 'Center', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
538,make sure Vitamin Cottage Natural Grocers The Sheepskin Factory KFC S Colorado Blvd & Buchtel Blvd and Loan Stop are all visited,& F vitamin_cottage_natural_grocers & F the_sheepskin_factory & F kfc & F s_colorado_blvd_&_buchtel_blvd F loan_stop,Denver #2,"error:['&', 'F', 'lm(', 'Vitamin', 'Cottage', ')lm', '&', 'F', 'lm(', 'The', 'The', ')lm', '&', 'F', 'lm(', 'Factory', 'KFC', ')lm', '&', ')lm', 'F', 'lm(', 'Blvd', '&', ')lm', ')lm']",False
539,make sure KFC Vitamin Cottage Natural Grocers Pei Wei Colorado Center II and Safelite AutoGlass are all visited,& F kfc & F vitamin_cottage_natural_grocers & F pei_wei & F colorado_center_ii F safelite_autoglass,Denver #2,"error:['&', 'F', 'lm(', 'KFC', 'Vitamin', ')lm', '&', 'F', 'lm(', 'lm(', 'Grocers', 'Grocers', ')lm', '&', 'F', 'lm(', 'lm(', 'Center', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
540,visit Westcraft Carpets Colorado Center Safelite AutoGlass Pei Wei and Amira Bakery & Deli,& F westcraft_carpets & F colorado_center & F safelite_autoglass & F pei_wei F amira_bakery_&_deli,Denver #2,"error:['&', 'F', 'lm(', 'Center', ')lm', '&', 'F', 'lm(', 'lm(', 'Center', 'Center', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
541,visit Vitamin Cottage Natural Grocers Safelite AutoGlass Wells Fargo South Colorado Boulevard & Evans Avenue‎ and Mad Greens,& F vitamin_cottage_natural_grocers & F safelite_autoglass & F wells_fargo & F south_colorado_boulevard_&_evans_avenue‎ F mad_greens,Denver #2,"error:['&', 'F', 'lm(', 'Vitamin', ')lm', ')lm', '&', 'F', 'lm(', 'lm(', 'Safelite', ')lm', '&', '&', '&', 'lm(', 'lm(', 'lm(', 'lm(', 'F', 'lm(', 'F', 'lm(', 'lm(', ')lm']",False
542,you must visit Wells Fargo The Sheepskin Factory Public Storage Office Depot Vitamin Cottage Natural Grocers but it can be done in any order,& F wells_fargo & F the_sheepskin_factory & F public_storage & F office_depot F vitamin_cottage_natural_grocers,Denver #2,"error:['&', 'G', '!', 'lm(', 'The', ')lm', ')lm', '&', 'G', '!', 'lm(', 'The', ')lm', ')lm', '&', 'lm(', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', 'done', ')lm']",False
543,you must visit Brakes Plus J & K Shopping Center Westcraft Carpets S Colorado Blvd & Buchtel Blvd Vitamin Cottage Natural Grocers but it can be done in any order,& F brakes_plus & F j_&_k_shopping_center & F westcraft_carpets & F s_colorado_blvd_&_buchtel_blvd F vitamin_cottage_natural_grocers,Denver #2,"error:['&', 'G', '!', 'lm(', 'J', ')lm', ')lm', '&', 'G', '!', 'lm(', 'lm(', 'Center', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'done', ')lm', 'done', ')lm', 'done', ')lm']",False
544,visit Loan Stop Public Storage Westcraft Carpets Native Foods Cafe and J & K Shopping Center in any order,& F loan_stop & F public_storage & F westcraft_carpets & F native_foods_cafe F j_&_k_shopping_center,Denver #2,"error:['&', 'F', 'lm(', 'Loan', 'Loan', ')lm', '&', 'G', 'F', 'lm(', 'Westcraft', ')lm', ')lm', '&', 'F', 'lm(', 'Foods', 'Cafe', ')lm', 'F', 'lm(', '&', '&', ')lm', 'Center', ')lm']",False
545,visit Public Storage Pei Wei Wells Fargo Amira Bakery & Deli and South Colorado Boulevard & Evans Avenue‎ in any order,& F public_storage & F pei_wei & F wells_fargo & F amira_bakery_&_deli F south_colorado_boulevard_&_evans_avenue‎,Denver #2,"error:['&', 'F', 'lm(', 'Public', 'Public', ')lm', '&', 'F', 'F', 'lm(', 'Wells', 'Wells', ')lm', '&', 'F', 'lm(', 'lm(', 'Bakery', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
546,reach The Sheepskin Factory Wells Fargo Amira Bakery & Deli J & K Shopping Center and KFC in any order,& F the_sheepskin_factory & F wells_fargo & F amira_bakery_&_deli & F j_&_k_shopping_center F kfc,Denver #2,"error:['&', 'F', 'lm(', 'The', 'Sheepskin', ')lm', '&', 'F', 'lm(', 'Wells', 'Fargo', ')lm', '&', 'F', 'lm(', 'lm(', 'Bakery', ')lm', ')lm', '&', 'F', 'lm(', '&', '&', ')lm', 'F', 'lm(', 'lm(']",False
547,reach Which Wich? Colorado Center II South Colorado Boulevard & Evans Avenue‎ The Sheepskin Factory and Amira Bakery & Deli in any order,& F which_wich? & F colorado_center_ii & F south_colorado_boulevard_&_evans_avenue‎ & F the_sheepskin_factory F amira_bakery_&_deli,Denver #2,"error:['&', 'F', 'lm(', 'Which', 'Which', ')lm', '&', '&', 'F', 'lm(', 'II', ')lm', ')lm', '&', 'F', 'lm(', 'Colorado', ')lm', ')lm', ')lm', 'F', 'lm(', 'The', 'Sheepskin', ')lm', 'F', 'lm(', 'lm(', 'Bakery', ')lm']",False
548,go to Mad Greens and sometime afterward visit Public Storage,F & mad_greens F public_storage,Denver #2,"error:['F', '&', 'lm(', 'Mad', 'Greens', ')lm', 'F', 'lm(', 'lm(', 'Public', ')lm']",False
549,go to Westcraft Carpets and sometime afterward visit Wells Fargo,F & westcraft_carpets F wells_fargo,Denver #2,"error:['F', '&', 'lm(', 'Westcraft', 'Carpets', ')lm', 'F', 'lm(', 'lm(', 'Wells', ')lm']",False
550,go to Westcraft Carpets finally go to J & K Shopping Center,F & westcraft_carpets F j_&_k_shopping_center,Denver #2,"error:['F', '&', 'lm(', 'Westcraft', 'Carpets', ')lm', 'F', 'lm(', 'lm(', 'K', 'Center', ')lm']",False
551,go to KFC finally go to Which Wich?,F & kfc F which_wich?,Denver #2,F & kfc,False
552,go to Vitamin Cottage Natural Grocers after going to Loan Stop,F & loan_stop F vitamin_cottage_natural_grocers,Denver #2,F & loan_stop F the_sheepskin_factory,False
553,go to Amira Bakery & Deli after going to Mad Greens,F & mad_greens F amira_bakery_&_deli,Denver #2,F & mad_greens F which_wich?,False
554,go to J & K Shopping Center then reach S Colorado Blvd & Buchtel Blvd,F & j_&_k_shopping_center F s_colorado_blvd_&_buchtel_blvd,Denver #2,"error:['F', '&', 'lm(', 'J', 'K', ')lm', 'Center', ')lm', 'F', 'lm(', 'Center', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
555,go to S Colorado Blvd & Buchtel Blvd then reach Wells Fargo,F & s_colorado_blvd_&_buchtel_blvd F wells_fargo,Denver #2,"error:['F', '&', 'lm(', 'S', 'Colorado', ')lm', 'F', '&', 'lm(', 'lm(', 'Buchtel', ')lm', ')lm', 'lm(', 'lm(']",False
556,find Pei Wei first then find J & K Shopping Center,F & pei_wei F j_&_k_shopping_center,Denver #2,"error:['F', '&', 'lm(', 'Pei', 'Wei', ')lm', '&', 'F', 'lm(', 'J', '&', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Center', ')lm']",False
557,find Colorado Center II first then find Public Storage,F & colorado_center_ii F public_storage,Denver #2,F & colorado_center F public_storage,False
558,go to Amira Bakery & Deli and move on to Office Depot once you have been to Amira Bakery & Deli,F & amira_bakery_&_deli F office_depot,Denver #2,"error:['&', 'U', 'lm(', 'lm(', 'Deli', 'and', ')lm', 'lm(', ')lm', 'lm(', 'Bakery', '&', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm']",False
559,go to KFC and move on to Colorado Center once you have been to KFC,F & kfc F colorado_center,Denver #2,"error:['&', 'i', 'lm(', 'lm(', 'Center', ')lm']",False
560,go to Loan Stop and then go to KFC and then go to Native Foods Cafe,F & loan_stop F & kfc F native_foods_cafe,Denver #2,F & loan_stop F & brakes_plus )lm native_foods_cafe lm( native_foods_cafe,False
561,go to Colorado Center and then go to South Colorado Boulevard & Evans Avenue‎ and then go to Pei Wei,F & colorado_center F & south_colorado_boulevard_&_evans_avenue‎ F pei_wei,Denver #2,"error:['F', '&', 'lm(', 'Colorado', 'Center', ')lm', 'F', '&', 'lm(', 'South', 'Colorado', ')lm', ')lm', 'F', 'lm(', 'lm(', '&', 'Evans', ')lm', ')lm', 'lm(', 'lm(']",False
562,reach Native Foods Cafe then reach Pei Wei and then reach Brakes Plus,F & native_foods_cafe F & pei_wei F brakes_plus,Denver #2,F & native_foods_cafe F & safelite_autoglass F brakes_plus,False
563,reach Which Wich? then reach Brakes Plus and then reach Safelite AutoGlass,F & which_wich? F & brakes_plus F safelite_autoglass,Denver #2,"error:['F', '&', 'lm(', 'Which', 'Wich?', ')lm', 'F', '&', 'lm(', 'Brakes', 'Brakes', ')lm', 'F', 'lm(', 'lm(', 'Safelite', ')lm']",False
564,visit S Colorado Blvd & Buchtel Blvd then visit Mad Greens finally reach Safelite AutoGlass,F & s_colorado_blvd_&_buchtel_blvd F & mad_greens F safelite_autoglass,Denver #2,"error:['F', '&', 'lm(', 'S', 'Colorado', ')lm', 'F', 'F', 'lm(', '&', '&', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Mad', ')lm', ')lm', ')lm', 'lm(', 'Safelite', 'Safelite', 'AutoGlass']",False
565,visit S Colorado Blvd & Buchtel Blvd then visit Wells Fargo finally reach Safelite AutoGlass,F & s_colorado_blvd_&_buchtel_blvd F & wells_fargo F safelite_autoglass,Denver #2,"error:['F', '&', 'lm(', 'S', 'Colorado', ')lm', 'F', 'F', 'lm(', '&', '&', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Wells', ')lm', ')lm', ')lm', 'lm(', 'Safelite', 'Safelite', 'AutoGlass']",False
566,go to Colorado Center then visit Colorado Center II then reach KFC,F & colorado_center F & colorado_center_ii F kfc,Denver #2,F & colorado_center F & colorado_center,False
567,go to S Colorado Blvd & Buchtel Blvd then visit Amira Bakery & Deli then reach Safelite AutoGlass,F & s_colorado_blvd_&_buchtel_blvd F & amira_bakery_&_deli F safelite_autoglass,Denver #2,"error:['F', '&', 'lm(', 'S', 'Colorado', ')lm', 'F', '&', 'lm(', 'Buchtel', 'Buchtel', ')lm', 'F', 'F', 'lm(', 'lm(', 'Amira', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Safelite', ')lm']",False
568,make your way to Which Wich? Vitamin Cottage Natural Grocers and Office Depot consecutively,F & which_wich? F & vitamin_cottage_natural_grocers F office_depot,Denver #2,"error:['&', 'F', 'lm(', 'Which', 'Wich?', ')lm', '&', 'F', 'lm(', 'Cottage', 'Natural', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
569,make your way to The Sheepskin Factory South Colorado Boulevard & Evans Avenue‎ and Colorado Center consecutively,F & the_sheepskin_factory F & south_colorado_boulevard_&_evans_avenue‎ F colorado_center,Denver #2,"error:['&', 'F', 'lm(', 'The', 'Sheepskin', ')lm', '&', 'F', 'lm(', 'South', 'Colorado', ')lm', '&', 'F', 'lm(', 'lm(', '&', ')lm', ')lm', ')lm', 'lm(', 'lm(']",False
570,go to Colorado Center then go to Office Depot then go to Vitamin Cottage Natural Grocers,F & colorado_center F & office_depot F vitamin_cottage_natural_grocers,Denver #2,F & colorado_center F & office_depot F vitamin_cottage_natural_grocers,True
571,go to Loan Stop then go to Native Foods Cafe then go to J & K Shopping Center,F & loan_stop F & native_foods_cafe F j_&_k_shopping_center,Denver #2,"error:['F', '&', 'lm(', 'Loan', 'Stop', ')lm', '&', 'F', 'lm(', 'Foods', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'J', ')lm', 'Center', ')lm', 'F', 'lm(', 'lm(']",False
572,travel from Mad Greens to J & K Shopping Center to Brakes Plus to Amira Bakery & Deli,F & mad_greens F & j_&_k_shopping_center F & brakes_plus F amira_bakery_&_deli,Denver #2,"error:['F', '&', 'lm(', 'Mad', 'Mad', ')lm', '&', 'F', 'lm(', 'lm(', 'K', ')lm', '&', 'F', 'lm(', 'lm(', 'Brakes', ')lm', ')lm', 'lm(', 'lm(', 'lm(']",False
573,travel from Safelite AutoGlass to Colorado Center to Pei Wei to Westcraft Carpets,F & safelite_autoglass F & colorado_center F & pei_wei F westcraft_carpets,Denver #2,F & a&w F F colorado_center )lm F native_foods_cafe lm( safelite_autoglass,False
574,reach J & K Shopping Center then reach Colorado Center then reach KFC and then reach Westcraft Carpets,F & j_&_k_shopping_center F & colorado_center F & kfc F westcraft_carpets,Denver #2,F & j_&_k_shopping_center Center )lm F & native_foods_cafe lm( Center )lm Center )lm F native_foods_cafe lm( native_foods_cafe lm( KFC )lm F F native_foods_cafe lm(,False
575,reach South Colorado Boulevard & Evans Avenue‎ then reach A&W then reach Public Storage and then reach Pei Wei,F & south_colorado_boulevard_&_evans_avenue‎ F & a&w F & public_storage F pei_wei,Denver #2,"error:['F', '&', 'lm(', 'South', 'Colorado', ')lm', '&', 'F', '&', 'lm(', '&', '&', ')lm', 'F', 'F', 'lm(', 'lm(', 'A&W', ')lm', 'F', 'F', 'lm(', 'lm(', 'Pei', ')lm']",False
576,go to Brakes Plus then Public Storage then Westcraft Carpets and then Office Depot,F & brakes_plus F & public_storage F & westcraft_carpets F office_depot,Denver #2,"error:['F', '&', 'lm(', 'Brakes', 'Plus', ')lm', 'F', '&', 'lm(', 'lm(', 'Storage', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm']",False
577,go to South Colorado Boulevard & Evans Avenue‎ then Wells Fargo then A&W and then J & K Shopping Center,F & south_colorado_boulevard_&_evans_avenue‎ F & wells_fargo F & a&w F j_&_k_shopping_center,Denver #2,"error:['F', '&', 'lm(', 'South', 'Colorado', ')lm', '&', 'F', 'lm(', 'Evans', 'Evans', ')lm', '&', 'F', 'lm(', 'lm(', 'Fargo', ')lm', 'F', 'F', 'lm(', 'lm(', 'K', 'Center', ')lm']",False
578,visit Wells Fargo then A&W then Which Wich? and then Brakes Plus,F & wells_fargo F & a&w F & which_wich? F brakes_plus,Denver #2,"error:['F', '&', 'lm(', 'A&W', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Which', 'Wich?', ')lm', 'F', 'lm(', 'lm(']",False
579,visit Public Storage then South Colorado Boulevard & Evans Avenue‎ then The Sheepskin Factory and then Which Wich?,F & public_storage F & south_colorado_boulevard_&_evans_avenue‎ F & the_sheepskin_factory F which_wich?,Denver #2,"error:['F', '&', 'lm(', 'Public', 'Storage', ')lm', 'F', '&', 'lm(', 'Colorado', 'Boulevard', ')lm', '&', ')lm', 'F', 'lm(', 'lm(', 'The', 'Evans', ')lm', 'F', 'lm(', 'lm(', 'The', ')lm']",False
580,visit Safelite AutoGlass then visit J & K Shopping Center then visit Native Foods Cafe then visit Which Wich?,F & safelite_autoglass F & j_&_k_shopping_center F & native_foods_cafe F which_wich?,Denver #2,"error:['F', '&', 'lm(', 'Safelite', 'AutoGlass', ')lm', 'F', '&', 'lm(', 'lm(', '&', '&', ')lm', 'F', 'F', 'lm(', 'lm(', 'Native', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Which', ')lm']",False
581,visit The Sheepskin Factory then visit Vitamin Cottage Natural Grocers then visit Colorado Center II then visit J & K Shopping Center,F & the_sheepskin_factory F & vitamin_cottage_natural_grocers F & colorado_center_ii F j_&_k_shopping_center,Denver #2,F & the_sheepskin_factory F & vitamin_cottage_natural_grocers & F j_&_k_shopping_center native_foods_cafe lm(,False
582,go to Office Depot then go to Wells Fargo then go to KFC then go to Colorado Center II finally go to S Colorado Blvd & Buchtel Blvd,F & office_depot F & wells_fargo F & kfc F & colorado_center_ii F s_colorado_blvd_&_buchtel_blvd,Denver #2,"error:['F', '&', 'lm(', 'Office', 'Depot', ')lm', '&', 'F', 'lm(', 'lm(', 'Wells', 'Fargo', ')lm', 'F', '&', 'lm(', 'Colorado', 'Center', ')lm', 'F', 'lm(', 'lm(', 'S', ')lm']",False
583,go to Brakes Plus then go to Loan Stop then go to Safelite AutoGlass then go to Colorado Center II finally go to South Colorado Boulevard & Evans Avenue‎,F & brakes_plus F & loan_stop F & safelite_autoglass F & colorado_center_ii F south_colorado_boulevard_&_evans_avenue‎,Denver #2,"error:['F', '&', 'lm(', 'Brakes', 'Plus', ')lm', '&', 'F', 'lm(', 'lm(', 'Loan', 'Stop', ')lm', 'F', '&', 'lm(', 'Colorado', 'Colorado', ')lm', ')lm', 'F', 'lm(', 'lm(', 'South', ')lm']",False
