,nl_command,ltl,map_name,result,eq
4443,visit Prepkitchen Little Italy Urban Boutique Hotel and Buon Appetito in arbitrary order,& F prepkitchen_little_italy & F urban_boutique_hotel F buon_appetito,San Diego #2,"error:['G', 'F', 'lm(', 'Prepkitchen', 'Italy', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Hotel', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Appetito', ')lm']",False
4444,visit Davanti Enoteca go to Princess Pub and Grille reach Italian Cultural Center reach Prepkitchen Little Italy,& F davanti_enoteca & F princess_pub_and_grille & F italian_cultural_center F prepkitchen_little_italy,San Diego #2,"error:['F', 'i', 'lm(', 'Davanti', 'Enoteca', ')lm', 'F', '&', 'lm(', 'Italian', 'Cultural', 'Center', ')lm', 'F', 'lm(', 'lm(', 'Prepkitchen', ')lm', ')lm', ')lm']",False
4445,visit Mexican Consulate go to Ironside reach Visage Beauty Salon reach ITH Eco Farm House San Diego,& F mexican_consulate & F ironside & F visage_beauty_salon F ith_eco_farm_house_san_diego,San Diego #2,"error:['&', 'F', 'lm(', 'Mexican', 'Consulate', ')lm', 'F', '&', 'lm(', 'Beauty', 'Beauty', ')lm', 'F', 'lm(', 'lm(', 'ITH', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
4446,visit West Cedar Market Salt & Straw Indigo Grill and Mexican Consulate,& F salt_&_straw & F west_cedar_market & F indigo_grill F mexican_consulate,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Cedar', ')lm', '&', ')lm', '&', 'lm(', 'lm(', 'Indigo', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Market', 'Market', ')lm', ')lm', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm']",False
4447,visit Indigo Grill Firehouse Museum Salt & Straw and Farmers Market (Wed and Sat),& F firehouse_museum & F indigo_grill & F salt_&_straw F farmers_market_(wed_and_sat),San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Firehouse', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Firehouse', ')lm', 'Firehouse', ')lm', ')lm', 'Museum', ')lm', ')lm', 'Museum', ')lm', ')lm', ')lm', 'Museum', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Salt', ')lm', ')lm', ')lm', ')lm']",False
4448,visit La Vita Little Italy Prepkitchen Little Italy Burger Lounge and Visage Beauty Salon in no particular order,& F la_vita_little_italy & F prepkitchen_little_italy & F burger_lounge F visage_beauty_salon,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Burger', ')lm', 'Little', 'lm(', 'lm(', 'lm(', 'lm(', 'and', 'Little', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', ')lm', 'Little', 'Little', 'lm(', 'lm(']",False
4449,visit Italian Cultural Center La Vita Little Italy Prepkitchen Little Italy and Village Walk in no particular order,& F italian_cultural_center & F la_vita_little_italy & F prepkitchen_little_italy F village_walk,San Diego #2,& F little_italy & F lofty_coffee_&_co. F italian_cultural_center,False
4450,do not stop until Davanti Enoteca Piazza della Famiglia Salt & Straw and ITH Eco Farm House San Diego are all visited,& F davanti_enoteca & F piazza_della_famiglia & F salt_&_straw F ith_eco_farm_house_san_diego,San Diego #2,& F davanti_enoteca F salt_&_straw,False
4451,do not stop until West Cedar Market Salt & Straw Queenstown and Little Italy are all visited,& F west_cedar_market & F salt_&_straw & F queenstown F little_italy,San Diego #2,& F west_cedar_market F the_market_by_buon_appetito salt_&_straw lm( salt_&_straw,False
4452,go to Piazza della Famiglia Firehouse Museum Wells Fargo and Harbor Breakfast in any order,& F wells_fargo & F piazza_della_famiglia & F harbor_breakfast F firehouse_museum,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'della', ')lm', '&', 'G', 'F', 'lm(', 'lm(', 'Wells', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4453,go to Harbor Breakfast La Vita Little Italy Buon Appetito and Little Italy in any order,& F buon_appetito & F harbor_breakfast & F little_italy F la_vita_little_italy,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Breakfast', ')lm', '&', 'G', 'F', 'lm(', 'lm(', 'Buon', ')lm', 'Little', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
4454,make sure you go to West Cedar Market The Market By Buon Appetito Village Walk Ironside Tazza D'Oro in any order,& F west_cedar_market & F the_market_by_buon_appetito & F village_walk & F ironside F tazza_d'oro,San Diego #2,"error:['&', 'F', 'lm(', 'The', 'West', ')lm', '&', 'F', 'F', 'lm(', 'The', 'Market', ')lm', '&', 'F', 'lm(', 'lm(', 'Appetito', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4455,make sure you go to Buon Appetito Princess Pub and Grille Sogno Di Vino Ironside ITH Eco Farm House San Diego in any order,& F buon_appetito & F princess_pub_and_grille & F sogno_di_vino & F ironside F ith_eco_farm_house_san_diego,San Diego #2,"error:['&', 'F', 'lm(', 'Buon', 'Buon', ')lm', '&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
4456,visit Princess Pub and Grille Firehouse Museum Visage Beauty Salon Buon Appetito and Italian Cultural Center,& F princess_pub_and_grille & F firehouse_museum & F visage_beauty_salon & F buon_appetito F italian_cultural_center,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Pub', ')lm', '&', 'F', ')lm', 'lm(', 'lm(', 'Museum', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Grille', 'Grille', ')lm', ')lm', ')lm']",False
4457,visit Prepkitchen Little Italy Ironside Wells Fargo West Cedar Market and Buon Appetito,& F prepkitchen_little_italy & F ironside & F wells_fargo & F west_cedar_market F buon_appetito,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Italy', ')lm', 'Little', 'F', 'Fargo', 'lm(', 'lm(', 'West', ')lm', 'F', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', 'Ironside', 'Little', ')lm', ')lm']",False
4458,you must visit Queenstown La Vita Little Italy Buon Appetito Princess Pub and Grille Salt & Straw but it can be done in any order,& F queenstown & F la_vita_little_italy & F buon_appetito & F princess_pub_and_grille F salt_&_straw,San Diego #2,"error:['G', 'i', 'lm(', 'lm(', 'La', ')lm', 'Little', 'G', ')lm', '&', 'G', '!', 'lm(', 'Appetito', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Queenstown', ')lm', ')lm', ')lm', 'Queenstown', 'Queenstown', 'Queenstown', 'Queenstown', 'Queenstown', ')lm']",False
4459,you must visit Princess Pub and Grille Buon Appetito Indigo Grill Davanti Enoteca iDessert but it can be done in any order,& F princess_pub_and_grille & F buon_appetito & F indigo_grill & F davanti_enoteca F idessert,San Diego #2,"error:['G', 'i', 'lm(', 'lm(', 'and', ')lm', 'G', 'G', ')lm', 'lm(', 'lm(', 'Appetito', 'Appetito', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Princess', 'Princess', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Princess', 'Princess', ')lm']",False
4460,visit all locations Indigo Grill Buon Appetito Harbor Breakfast West Cedar Market The Market By Buon Appetito,& F indigo_grill & F buon_appetito & F harbor_breakfast & F west_cedar_market F the_market_by_buon_appetito,San Diego #2,"error:['&', 'F', 'lm(', 'lm(', 'Indigo', 'Grill', ')lm', '&', 'G', 'lm(', 'lm(', 'Harbor', 'Breakfast', ')lm', ')lm', 'lm(', 'lm(', 'The', 'The', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4461,visit all locations The Market By Buon Appetito iDessert Piazza della Famiglia Sogno Di Vino Salt & Straw,& F the_market_by_buon_appetito & F idessert & F piazza_della_famiglia & F sogno_di_vino F salt_&_straw,San Diego #2,"error:['&', 'F', 'lm(', 'The', 'Market', ')lm', '&', '&', 'lm(', 'Buon', 'Appetito', ')lm', ')lm', 'lm(', 'lm(', 'Piazza', 'della', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Vino', ')lm', ')lm', ')lm']",False
4462,visit Buon Appetito Prepkitchen Little Italy Village Walk West Cedar Market and Mexican Consulate in any order,& F buon_appetito & F prepkitchen_little_italy & F village_walk & F west_cedar_market F mexican_consulate,San Diego #2,"error:['&', 'F', 'lm(', 'Buon', 'Appetito', ')lm', '&', 'F', 'lm(', 'Village', 'Walk', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Consulate', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm']",False
4463,visit Sorrento Ristorante Visage Beauty Salon Harbor Breakfast Farmers Market (Wed and Sat) and Urban Boutique Hotel in any order,& F sorrento_ristorante & F visage_beauty_salon & F harbor_breakfast & F farmers_market_(wed_and_sat) F urban_boutique_hotel,San Diego #2,"error:['&', 'F', 'lm(', 'Sorrento', 'Ristorante', ')lm', '&', 'F', 'lm(', 'Salon', 'Harbor', ')lm', '&', 'F', 'lm(', 'lm(', 'St', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', ')lm']",False
4464,travel first to The Market By Buon Appetito and then make your way to Sogno Di Vino,F & the_market_by_buon_appetito F sogno_di_vino,San Diego #2,"error:['&', '&', 'lm(', 'lm(', 'The', 'Market', ')lm', 'lm(', 'lm(', 'The', 'Market', ')lm', ')lm', 'U', 'lm(', 'lm(', 'The', 'Market', ')lm', ')lm', 'lm(', 'lm(', 'The', 'Market', ')lm', ')lm', '!', 'lm(', 'The', 'Market', ')lm', ')lm', 'Buon', 'Buon', ')lm']",False
4465,travel first to Indigo Grill and then make your way to Lofty Coffee & co.,F & indigo_grill F lofty_coffee_&_co.,San Diego #2,"error:['F', '&', 'lm(', 'Indigo', 'Grill', ')lm', 'F', 'lm(', 'Lofty', 'Coffee', ')lm', ')lm', ')lm', '!', 'lm(', 'lm(', 'Indigo', ')lm', ')lm', ')lm', 'Indigo', 'lm(', 'Indigo', 'Indigo', 'Grill', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
4466,eventually first visit Burger Lounge and then Harbor Breakfast after,F & burger_lounge F harbor_breakfast,San Diego #2,F & burger_lounge F harbor_breakfast,True
4467,eventually first visit Urban Boutique Hotel and then Visage Beauty Salon after,F & urban_boutique_hotel F visage_beauty_salon,San Diego #2,"error:['F', '&', 'lm(', 'Urban', 'Urban', ')lm', 'F', 'lm(', 'lm(', 'Visage', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Beauty', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'Hotel', 'Hotel', 'Boutique', 'Boutique', 'Boutique', 'Boutique', 'Boutique', 'Boutique']",False
4468,after you visit Urban Boutique Hotel go to Prepkitchen Little Italy,F & urban_boutique_hotel F prepkitchen_little_italy,San Diego #2,"error:['G', 'i', 'lm(', 'Urban', 'Boutique', ')lm', 'X', 'lm(', 'lm(', 'lm(', 'Prepkitchen', ')lm', ')lm']",False
4469,after you visit Sorrento Ristorante go to Indigo Grill,F & sorrento_ristorante F indigo_grill,San Diego #2,G i sorrento_ristorante,False
4470,go to Prepkitchen Little Italy then Piazza della Famiglia,F & prepkitchen_little_italy F piazza_della_famiglia,San Diego #2,"error:['G', 'i', 'lm(', 'i', 'Prepkitchen', ')lm', 'Little', ')lm', ')lm', 'lm(', 'lm(', 'della', ')lm', ')lm']",False
4471,go to Lofty then Ironside,F & lofty F ironside,San Diego #2,F & ironside,False
4472,reach Princess Pub and Grille then go to Our Lady of the Rosary Church,F & princess_pub_and_grille F our_lady_of_the_rosary_church,San Diego #2,"error:['G', 'i', 'lm(', 'Princess', 'and', ')lm', 'F', 'lm(', 'Our', 'Lady', 'the', 'Church', ')lm', 'F', 'lm(', 'lm(', 'Lady', 'the', 'Church', ')lm']",False
4473,reach Ironside then go to Buon Appetito,F & ironside F buon_appetito,San Diego #2,F & buon_appetito,False
4474,go to Farmers Market (Wed and Sat) and then go to Davanti Enoteca,F & farmers_market_(wed_and_sat) F davanti_enoteca,San Diego #2,"error:['G', '&', 'lm(', 'Farmers', 'and', ')lm', 'F', 'lm(', 'lm(', 'Davanti', ')lm', ')lm', 'and', ')lm', 'lm(', 'lm(', 'lm(', 'Market', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'and', ')lm']",False
4475,go to Firehouse Museum and then go to Queenstown,F & firehouse_museum F queenstown,San Diego #2,"error:['F', '&', 'lm(', 'Firehouse', ')lm', ')lm', 'F', 'lm(', 'Queenstown', 'Queenstown', ')lm']",False
4476,visit Piazza della Famiglia then go to Lofty finally make your way to Buon Appetito,F & piazza_della_famiglia F & lofty F buon_appetito,San Diego #2,"error:['F', '&', 'lm(', 'lm(', 'Lofty', ')lm', 'lm(', ')lm', 'Piazza', 'Piazza', 'Piazza', 'della', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'Piazza', 'della', 'della', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', 'Lofty', ')lm', 'lm(', ')lm', 'Lofty', ')lm', ')lm', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', ')lm', 'lm(', ')lm']",False
4477,visit Italian Cultural Center then go to Burger Lounge finally make your way to Queenstown,F & italian_cultural_center F & burger_lounge F queenstown,San Diego #2,"error:['&', '&', 'lm(', 'lm(', 'Burger', ')lm', ')lm', 'lm(', 'Italian', 'Cultural', 'Center', ')lm', 'F', 'lm(', 'lm(', 'Queenstown', ')lm', ')lm', 'Center', ')lm', 'U', 'lm(', 'Center', 'Cultural', 'Center', ')lm', 'U', 'lm(', 'Center', 'Center', 'Center', ')lm', ')lm', 'Burger', ')lm', 'lm(', ')lm', 'lm(', 'lm(', 'lm(', ')lm', 'Burger', ')lm']",False
4478,visit Prepkitchen Little Italy sometime afterwards visit Lofty Coffee & co. sometime afterwards visit Mexican Consulate,F & prepkitchen_little_italy F & lofty_coffee_&_co. F mexican_consulate,San Diego #2,"error:['F', '&', 'lm(', 'Lofty', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'Lofty', 'Little', 'Italy', ')lm', '&', 'lm(', 'lm(', ')lm', ')lm']",False
4479,visit Davanti Enoteca sometime afterwards visit Lofty Coffee & co. sometime afterwards visit West Cedar Market,F & davanti_enoteca F & lofty_coffee_&_co. F west_cedar_market,San Diego #2,"error:['F', '&', 'lm(', 'Davanti', 'Enoteca', ')lm', 'F', '&', 'lm(', 'Lofty', 'Coffee', ')lm', '&', 'lm(', 'lm(', 'Lofty', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
4480,visit Salt & Straw Davanti Enoteca Our Lady of the Rosary Church one after the other,F & salt_&_straw F & davanti_enoteca F our_lady_of_the_rosary_church,San Diego #2,G & salt_&_straw F & our_lady_of_the_rosary_church )lm F salt_&_straw lm( our_lady_of_the_rosary_church,False
4481,visit Our Lady of the Rosary Church Prepkitchen Little Italy Mexican Consulate one after the other,F & our_lady_of_the_rosary_church F & prepkitchen_little_italy F mexican_consulate,San Diego #2,"error:['G', 'i', 'lm(', 'Our', 'Lady', 'Church', ')lm', ')lm', 'lm(', 'lm(', 'Church', ')lm', 'Church', ')lm']",False
4482,reach Village Walk then reach Lofty and then reach Lofty Coffee & co.,F & village_walk F & lofty F lofty_coffee_&_co.,San Diego #2,"error:['F', '&', 'lm(', 'Village', 'Walk', ')lm', 'F', 'lm(', 'lm(', 'Lofty', 'Coffee', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Lofty', ')lm']",False
4483,reach Village Walk then reach Piazza della Famiglia and then reach Sogno Di Vino,F & village_walk F & piazza_della_famiglia F sogno_di_vino,San Diego #2,"error:['F', '&', 'lm(', 'Village', 'Walk', ')lm', 'F', '&', 'lm(', 'Piazza', 'della', ')lm', 'F', 'lm(', 'lm(', 'Sogno', ')lm', ')lm', ')lm']",False
4484,go to Davanti Enoteca then go to Farmers Market (Wed and Sat) then go to Buon Appetito,F & davanti_enoteca F & farmers_market_(wed_and_sat) F buon_appetito,San Diego #2,"error:['F', '&', 'lm(', 'lm(', 'Davanti', ')lm', 'F', '&', 'lm(', 'lm(', 'lm(', 'Market', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Farmers', ')lm', ')lm', ')lm']",False
4485,go to Visage Beauty Salon then go to Little Italy then go to Lofty Coffee & co.,F & visage_beauty_salon F & little_italy F lofty_coffee_&_co.,San Diego #2,"error:['G', 'i', 'lm(', 'lm(', 'Beauty', ')lm', ')lm', '&', 'lm(', 'lm(', 'Little', 'Italy', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', 'lm(', 'Little', 'lm(', 'Little', ')lm', ')lm', 'Little', ')lm', 'Little', ')lm', 'Little', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', ')lm', 'Little', ')lm', ')lm']",False
4486,move to Urban Boutique Hotel then move to Harbor Breakfast then move to Sogno Di Vino,F & urban_boutique_hotel F & harbor_breakfast F sogno_di_vino,San Diego #2,"error:['F', '&', 'lm(', 'Urban', 'Boutique', ')lm', 'F', '&', 'lm(', 'Harbor', 'Breakfast', ')lm', 'F', 'lm(', 'lm(', 'Sogno', ')lm']",False
4487,move to Tazza D'Oro then move to Queenstown then move to Mexican Consulate,F & tazza_d'oro F & queenstown F mexican_consulate,San Diego #2,"error:['G', 'i', 'lm(', 'Tazza', ""D'Oro"", ')lm', 'F', 'lm(', 'lm(', 'Mexican']",False
4488,visit Buon Appetito followed by Salt & Straw then Salt & Straw followed by Harbor Breakfast then Harbor Breakfast followed by Tazza D'Oro and then Tazza D'Oro,F & buon_appetito F & salt_&_straw F & harbor_breakfast F tazza_d'oro,San Diego #2,"error:['F', '&', 'lm(', 'Buon', 'Appetito', ')lm', 'F', '&', 'lm(', '&', '&', ')lm', 'F', '&', 'lm(', 'lm(', 'Harbor', ')lm', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
4489,visit Ironside followed by Mexican Consulate then Mexican Consulate followed by Italian Cultural Center then Italian Cultural Center followed by Visage Beauty Salon and then Visage Beauty Salon,F & ironside F & mexican_consulate F & italian_cultural_center F visage_beauty_salon,San Diego #2,"error:['F', '&', 'lm(', 'Ironside', 'Ironside', ')lm', 'F', '&', 'lm(', 'Mexican', 'Consulate', ')lm', 'F', '&', 'lm(', 'lm(', 'Center', ')lm', 'F', 'Center', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
