,nl_command,ltl,map_name,result,eq
5437,reach Aspire and CPCC Kratt in any order,& F aspire F cpcc_kratt,Charlotte #1,F F aspire,False
5438,go to CPCC then go to CPCC Terrell or go to CPCC Terrell then go to CPCC,& F cpcc F cpcc_terrell,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'CPCC', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'F', 'lm(', 'F', 'F', 'lm(']",False
5439,go to CPCC Faculty/Theatre Parking then go to CPCC Central High or go to CPCC Central High then go to CPCC Faculty/Theatre Parking,& F cpcc_faculty/theatre_parking F cpcc_central_high,Charlotte #1,"error:['&', 'U', '!', 'lm(', 'CPCC', ')lm', ')lm', 'lm(', 'lm(', ')lm', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'lm(', 'CPCC', 'lm(', ')lm']",False
5440,make sure both CPCC Tate Tower and CPCC are visited,& F cpcc_tate_tower F cpcc,Charlotte #1,& F cpcc_tate_tower F little_sugar_creek,False
5441,make sure both Central Piedmont Community College and CPCC Library are visited,& F central_piedmont_community_college F cpcc_library,Charlotte #1,"error:['&', 'F', 'lm(', 'Central', 'Piedmont', 'Community', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'Library', ')lm']",False
5442,pick one from Halton Theatre and CPCC Citizens Center go there and then head to the other one,& F halton_theatre F cpcc_citizens_center,Charlotte #1,"error:['&', 'F', 'lm(', 'Halton', 'Theatre', ')lm', 'F', 'lm(', 'lm(', 'and', 'Center', ')lm']",False
5443,pick one from CPCC Giles Science Center and CPCC Worrell go there and then head to the other one,& F cpcc_giles_science_center F cpcc_worrell,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Giles', 'Center', ')lm', 'F', 'lm(', 'lm(', 'and', 'Worrell', ')lm']",False
5444,go to one of CPCC Overcash - Arts Wing and CPCC Health Careers and then to the other,& F cpcc_overcash_-_arts_wing F cpcc_health_careers,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Overcash', '-', 'Arts', 'Wing', ')lm', 'F', 'lm(', 'lm(', 'and', 'the', ')lm']",False
5445,go to one of 100kV Transmission Line and CPCC Overcash - Arts Wing and then to the other,& F 100kv_transmission_line F cpcc_overcash_-_arts_wing,Charlotte #1,"error:['&', 'F', 'lm(', '100kV', '100kV', '-', 'lm(', ')lm', 'F', 'lm(', 'lm(', '-', 'Arts', ')lm']",False
5446,go to Gloria Victus Monument and CPCC Tate Tower in an arbitrary order,& F gloria_victus_monument F cpcc_tate_tower,Charlotte #1,"error:['&', 'F', 'lm(', 'Gloria', 'Victus', ')lm', ')lm', 'F', 'lm(', 'Tate', 'Tower', ')lm']",False
5447,go to CPCC Citizens Center and Gloria Victus Monument in an arbitrary order,& F cpcc_citizens_center F gloria_victus_monument,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Citizens', 'Center', ')lm', 'F', 'lm(', 'lm(', 'Monument', ')lm']",False
5448,go to CPCC Worrell and go to CPCC Central High,& F cpcc_worrell F cpcc_central_high,Charlotte #1,& F cpcc_worrell,False
5449,go to CPCC Terrell and go to CPCC Kratt,& F cpcc_terrell F cpcc_kratt,Charlotte #1,& F cpcc_kratt,False
5450,reach Gloria Victus Monument reach CPCC Central High,& F gloria_victus_monument F cpcc_central_high,Charlotte #1,"error:['&', 'F', 'lm(', 'Gloria', 'Victus', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'Central', ')lm']",False
5451,reach Little Sugar Creek reach CPCC Sloan-Morgan,& F little_sugar_creek F cpcc_sloan-morgan,Charlotte #1,"error:['&', 'F', 'lm(', 'Little', 'Sugar', ')lm', ')lm']",False
5452,visit both CPCC Terrell and CPCC Advanced Technology Center,& F cpcc_terrell F cpcc_advanced_technology_center,Charlotte #1,& F cpcc_central_high Center )lm cpcc_overcash lm( cpcc_giles_science_center,False
5453,visit both Aspire and CPCC Kratt,& F aspire F cpcc_kratt,Charlotte #1,F aspire,False
5454,find CPCC and Central Piedmont Community College,& F cpcc F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'and', ')lm', 'F', 'lm(', 'lm(', 'College', ')lm']",False
5455,find Central Piedmont Community College and Independence Park,& F central_piedmont_community_college F independence_park,Charlotte #1,"error:['&', 'F', 'lm(', 'Central', 'College', ')lm', 'F', 'lm(', 'lm(', 'Park', ')lm']",False
5456,move to CPCC Kratt and CPCC Citizens Center,& F cpcc_kratt F cpcc_citizens_center,Charlotte #1,& F cpcc_central_high Center )lm cpcc_overcash lm( cpcc_giles_science_center,False
5457,move to Aspire and CPCC Zeiss,& F aspire F cpcc_zeiss,Charlotte #1,"error:['&', 'lm(', 'lm(', 'Aspire', 'CPCC']",False
5458,go to CPCC Giles Science Center and Central Piedmont Community College,& F cpcc_giles_science_center F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'College', ')lm', 'F', 'F', 'lm(', 'College', ')lm', ')lm', ')lm']",False
5459,go to Central Piedmont Community College and CPCC Tate Tower,& F central_piedmont_community_college F cpcc_tate_tower,Charlotte #1,& F central_piedmont_community_college F cpcc_tate_tower,True
5460,stop by CPCC Overcash and CPCC Advanced Technology Center,& F cpcc_overcash F cpcc_advanced_technology_center,Charlotte #1,& F cpcc_central_high Center )lm cpcc_overcash lm( cpcc_giles_science_center,False
5461,stop by CPCC Faculty/Theatre Parking and Halton Theatre,& F cpcc_faculty/theatre_parking F halton_theatre,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Theatre', ')lm', 'F', 'lm(', 'lm(', 'Theatre', ')lm']",False
5462,make sure to go to both CPCC and CPCC Overcash,& F cpcc F cpcc_overcash,Charlotte #1,& F cpcc_central_high,False
5463,make sure to go to both CPCC and Central Piedmont Community College,& F cpcc F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'and', ')lm', ')lm', 'F', 'lm(', 'College', ')lm']",False
5464,make sure to go to both CPCC Worrell and CPCC Citizens Center at least once,& F cpcc_worrell F cpcc_citizens_center,Charlotte #1,& F cpcc_worrell )lm F cpcc_overcash lm( cpcc_giles_science_center,False
5465,make sure to go to both CPCC Zeiss and CPCC Overcash - Arts Wing at least once,& F cpcc_zeiss F cpcc_overcash_-_arts_wing,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Zeiss', '-', 'lm(', ')lm', 'F', 'lm(', 'lm(', '-', 'Arts', ')lm', ')lm']",False
5466,go to CPCC Giles Science Center and CPCC Kratt in any order,& F cpcc_kratt F cpcc_giles_science_center,Charlotte #1,"error:['&', 'F', 'lm(', 'Giles', 'Giles', ')lm', 'Center', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
5467,go to Aspire and Little Sugar Creek in any order,& F little_sugar_creek F aspire,Charlotte #1,"error:['&', 'F', 'lm(', 'Aspire', 'and', 'Little', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
5468,go to CPCC Advanced Technology Center CPCC Tate Tower and Gloria Victus Monument,& F cpcc_advanced_technology_center & F cpcc_tate_tower F gloria_victus_monument,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', ')lm', ')lm', '&', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
5469,go to CPCC Tate Tower CPCC Central High and CPCC Kratt,& F cpcc_tate_tower & F cpcc_central_high F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
5470,visit CPCC Citizens Center CPCC Overcash - Arts Wing and CPCC Kratt in no specific order,& F cpcc_overcash_-_arts_wing & F cpcc_kratt F cpcc_citizens_center,Charlotte #1,& F cpcc_worrell,False
5471,visit CPCC Kratt CPCC Citizens Center and Halton Theatre in no specific order,& F cpcc_citizens_center & F halton_theatre F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', 'Theatre', ')lm', ')lm', 'G', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
5472,eventually reach CPCC Giles Science Center CPCC Health Careers and Little Sugar Creek,& F cpcc_giles_science_center & F little_sugar_creek F cpcc_health_careers,Charlotte #1,& F aspire & F F cpcc_health_careers,False
5473,eventually reach Aspire CPCC Central High and CPCC Overcash - Arts Wing,& F aspire & F cpcc_overcash_-_arts_wing F cpcc_central_high,Charlotte #1,"error:['&', 'F', 'lm(', 'Aspire', 'CPCC', ')lm', ')lm', 'F', 'lm(', 'lm(', '-', 'Arts', ')lm', ')lm']",False
5474,head to CPCC Central High 100kV Transmission Line and CPCC Worrell in any order,& F cpcc_central_high & F 100kv_transmission_line F cpcc_worrell,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Central', ')lm', '&', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
5475,head to Halton Theatre CPCC and CPCC Advanced Technology Center in any order,& F halton_theatre & F cpcc F cpcc_advanced_technology_center,Charlotte #1,& F halton_theatre & F cpcc_advanced_technology_center,False
5476,in any order you like go to Halton Theatre CPCC Citizens Center and CPCC,& F halton_theatre & F cpcc_citizens_center F cpcc,Charlotte #1,& F halton_theatre F F cpcc_citizens_center,False
5477,in any order you like go to CPCC Pease Auditorium CPCC Kratt and CPCC Terrell,& F cpcc_pease_auditorium & F cpcc_kratt F cpcc_terrell,Charlotte #1,& F central_piedmont_community_college )lm F cpcc_overcash lm( cpcc,False
5478,visit 100kV Transmission Line CPCC Sloan-Morgan and CPCC Pease Auditorium in any order,& F 100kv_transmission_line & F cpcc_sloan-morgan F cpcc_pease_auditorium,Charlotte #1,"error:['&', 'F', 'lm(', '100kV', 'Line', ')lm', ')lm', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
5479,visit Central Piedmont Community College CPCC Central High and CPCC Overcash in any order,& F central_piedmont_community_college & F cpcc_central_high F cpcc_overcash,Charlotte #1,"error:['&', 'F', 'lm(', 'Central', 'College', ')lm', '&', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
5480,walk to CPCC Library Little Sugar Creek and CPCC Zeiss in an arbitrary order,& F cpcc_library & F little_sugar_creek F cpcc_zeiss,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Library', ')lm', ')lm', 'F', 'lm(', 'Little', 'Sugar', ')lm', ')lm']",False
5481,walk to CPCC Giles Science Center Halton Theatre and CPCC Terrell in an arbitrary order,& F cpcc_giles_science_center & F halton_theatre F cpcc_terrell,Charlotte #1,& F cpcc_giles_science_center & F halton_theatre F cpcc_zeiss,False
5482,make sure Little Sugar Creek 100kV Transmission Line and CPCC Citizens Center are all visited,& F little_sugar_creek & F 100kv_transmission_line F cpcc_citizens_center,Charlotte #1,"error:['&', 'F', 'lm(', 'Little', 'Sugar', 'Creek', ')lm', '&', 'F', 'lm(', 'Transmission', 'and', ')lm', 'F', 'lm(', 'lm(', 'Citizens', 'Center', ')lm']",False
5483,make sure CPCC Central High Central Piedmont Community College and Gloria Victus Monument are all visited,& F cpcc_central_high & F central_piedmont_community_college F gloria_victus_monument,Charlotte #1,& F cpcc_central_high & F central_piedmont_community_college F central_piedmont_community_college,False
5484,go to CPCC Faculty/Theatre Parking CPCC Tate Tower and CPCC Central High in any order,& F cpcc_faculty/theatre_parking & F cpcc_tate_tower F cpcc_central_high,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', ')lm', ')lm', '&', 'F', 'F', 'lm(', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm']",False
5485,go to CPCC Tate Tower 100kV Transmission Line and CPCC Kratt in any order,& F cpcc_tate_tower & F 100kv_transmission_line F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
5486,do not stop until CPCC Advanced Technology Center CPCC Giles Science Center and Central Piedmont Community College are visited,& F cpcc_advanced_technology_center & F cpcc_giles_science_center F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Advanced', 'Technology', 'Center', ')lm', '&', 'F', 'lm(', 'CPCC', 'Giles', 'Science', ')lm', 'F', 'lm(', 'lm(', 'College', ')lm']",False
5487,do not stop until CPCC Advanced Technology Center CPCC Citizens Center and 100kV Transmission Line are visited,& F cpcc_advanced_technology_center & F cpcc_citizens_center F 100kv_transmission_line,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', 'Advanced', 'Center', ')lm', '&', 'G', 'F', 'lm(', 'Citizens', 'Center', ')lm', 'F', 'lm(', 'lm(', 'lm(', 'Center', 'Center', ')lm']",False
5488,CPCC Faculty/Theatre Parking Gloria Victus Monument and CPCC Giles Science Center must be visited,& F cpcc_faculty/theatre_parking & F gloria_victus_monument F cpcc_giles_science_center,Charlotte #1,& F cpcc_faculty/theatre_parking & F cpcc_tate_tower,False
5489,CPCC Pease Auditorium CPCC Zeiss and CPCC Advanced Technology Center must be visited,& F cpcc_pease_auditorium & F cpcc_zeiss F cpcc_advanced_technology_center,Charlotte #1,"error:['&', 'F', 'lm(', 'Pease', 'Auditorium', ')lm', '&', 'F', 'lm(', 'lm(', 'Advanced', 'Center', ')lm']",False
5490,visit CPCC Kratt CPCC Sloan-Morgan and CPCC in arbitrary order,& F cpcc_kratt & F cpcc_sloan-morgan F cpcc,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'CPCC', ')lm', ')lm', 'F', 'lm(', 'CPCC', 'CPCC', ')lm']",False
5491,visit CPCC Pease Auditorium CPCC Zeiss and CPCC Overcash in arbitrary order,& F cpcc_pease_auditorium & F cpcc_zeiss F cpcc_overcash,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Pease', ')lm', ')lm', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm']",False
5492,go to the following locations Aspire CPCC Advanced Technology Center and CPCC Tate Tower,& F aspire & F cpcc_advanced_technology_center F cpcc_tate_tower,Charlotte #1,"error:['&', 'F', 'lm(', 'Aspire', 'CPCC', ')lm', 'Center', ')lm', 'F', 'lm(', 'CPCC', 'Tate', ')lm']",False
5493,go to the following locations CPCC Overcash CPCC Faculty/Theatre Parking and CPCC Terrell,& F cpcc_overcash & F cpcc_faculty/theatre_parking F cpcc_terrell,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Overcash', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Parking', ')lm', ')lm']",False
5494,reach CPCC Zeiss CPCC Advanced Technology Center and Central Piedmont Community College,& F cpcc_zeiss & F cpcc_advanced_technology_center F central_piedmont_community_college,Charlotte #1,& F cpcc_zeiss & F F cpcc_advanced_technology_center F central_piedmont_community_college,False
5495,reach CPCC Tate Tower CPCC Terrell and CPCC Overcash - Arts Wing,& F cpcc_tate_tower & F cpcc_terrell F cpcc_overcash_-_arts_wing,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', ')lm', '-', 'lm(', ')lm', 'F', 'lm(', 'lm(', 'lm(', '-', 'Arts', ')lm', ')lm']",False
5496,find Aspire Halton Theatre and 100kV Transmission Line,& F aspire & F halton_theatre F 100kv_transmission_line,Charlotte #1,"error:['&', 'F', 'lm(', 'Aspire', 'Theatre', ')lm', 'F', 'lm(', 'lm(', 'Transmission', 'Theatre', ')lm']",False
5497,find Gloria Victus Monument CPCC Faculty/Theatre Parking and Central Piedmont Community College,& F gloria_victus_monument & F cpcc_faculty/theatre_parking F central_piedmont_community_college,Charlotte #1,"error:['&', 'F', 'lm(', 'Gloria', 'Victus', ')lm', '&', 'F', 'F', 'lm(', 'Faculty/Theatre', 'Parking', ')lm', 'F', 'lm(', 'lm(', 'College', ')lm', ')lm', ')lm']",False
5498,visit all three locations CPCC CPCC Terrell and CPCC Overcash - Arts Wing,& F cpcc & F cpcc_terrell F cpcc_overcash_-_arts_wing,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'CPCC', ')lm', ')lm', 'F', 'lm(', 'Overcash', '-', 'Arts', ')lm', ')lm']",False
5499,visit all three locations CPCC Overcash CPCC Faculty/Theatre Parking and CPCC Library,& F cpcc_overcash & F cpcc_faculty/theatre_parking F cpcc_library,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Overcash', ')lm', ')lm', 'F', 'lm(', 'Parking', 'Library', ')lm']",False
5500,please visit CPCC Advanced Technology Center CPCC Citizens Center and CPCC Tate Tower in any order,& F cpcc_advanced_technology_center & F cpcc_citizens_center F cpcc_tate_tower,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', 'Advanced', ')lm', 'Center', ')lm', '&', 'F', 'lm(', 'lm(', 'F', 'Center', ')lm', 'Center', ')lm', 'Center', 'Center', ')lm']",False
5501,please visit Little Sugar Creek 100kV Transmission Line and CPCC Kratt in any order,& F little_sugar_creek & F 100kv_transmission_line F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', 'G', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
5502,when you have the chance can you go to CPCC Citizens Center CPCC Kratt and Independence Park,& F cpcc_citizens_center & F independence_park F cpcc_kratt,Charlotte #1,& F cpcc_citizens_center )lm F cpcc_overcash lm( independence_park,False
5503,when you have the chance can you go to Halton Theatre CPCC Tate Tower and CPCC Pease Auditorium,& F halton_theatre & F cpcc_pease_auditorium F cpcc_tate_tower,Charlotte #1,"error:['&', 'F', 'lm(', 'Halton', 'Theatre', ')lm', '&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', ')lm']",False
5504,you must go to CPCC Kratt CPCC Terrell and Halton Theatre at least once,& F cpcc_terrell & F halton_theatre F cpcc_kratt,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', 'Theatre', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Theatre', ')lm']",False
5505,you must go to CPCC Giles Science Center CPCC Pease Auditorium and CPCC Kratt at least once,& F cpcc_pease_auditorium & F cpcc_kratt F cpcc_giles_science_center,Charlotte #1,"error:['&', 'F', 'lm(', 'Giles', ')lm', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', 'Center', ')lm', ')lm']",False
5506,go to all of Little Sugar Creek CPCC Kratt and CPCC Central High,& F little_sugar_creek & F cpcc_kratt F cpcc_central_high,Charlotte #1,& F little_sugar_creek )lm F cpcc_overcash lm( cpcc_advanced_technology_center,False
5507,go to all of Halton Theatre CPCC Pease Auditorium and CPCC Tate Tower,& F halton_theatre & F cpcc_pease_auditorium F cpcc_tate_tower,Charlotte #1,& F halton_theatre & F cpcc lm(,False
5508,move to CPCC 100kV Transmission Line and CPCC Terrell in any order,& F cpcc & F 100kv_transmission_line F cpcc_terrell,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', '100kV', ')lm', ')lm', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm']",False
5509,move to CPCC Overcash - Arts Wing CPCC Zeiss and CPCC Tate Tower in any order,& F cpcc_overcash_-_arts_wing & F cpcc_zeiss F cpcc_tate_tower,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'Overcash', '-', 'Arts', 'Wing', ')lm', 'F', 'F', 'lm(', 'Zeiss', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
5510,stop by CPCC Pease Auditorium CPCC Faculty/Theatre Parking and Central Piedmont Community College in any order,& F cpcc_pease_auditorium & F cpcc_faculty/theatre_parking F central_piedmont_community_college,Charlotte #1,& F cpcc_pease_auditorium & F cpcc_faculty/theatre_parking F F central_piedmont_community_college,False
5511,stop by CPCC CPCC Health Careers and Little Sugar Creek in any order,& F cpcc & F cpcc_health_careers F little_sugar_creek,Charlotte #1,"error:['&', 'F', 'lm(', 'CPCC', 'CPCC', 'Health', 'Careers', ')lm', ')lm', 'F', 'lm(', 'Creek', ')lm']",False
5512,visit CPCC Worrell CPCC Gloria Victus Monument and Little Sugar Creek,& F cpcc & F cpcc_worrell & F gloria_victus_monument F little_sugar_creek,Charlotte #1,& F independence_park cpcc_overcash lm( cpcc_zeiss,False
5513,visit Central Piedmont Community College CPCC Library CPCC Sloan-Morgan and CPCC Central High,& F cpcc_library & F central_piedmont_community_college & F cpcc_sloan-morgan F cpcc_central_high,Charlotte #1,"error:['&', 'F', 'lm(', 'lm(', 'College', ')lm', '&', ')lm', 'F', 'lm(', 'lm(', 'CPCC', 'Sloan-Morgan', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
