,nl_command,ltl,map_name,result,eq
1499,walk to Kinokuniya Books,F kinokuniya_books,Seattle,"error:['F', 'lm(', 'Kinokuniya', 'Books']",False
1500,head to Ambrosia,F ambrosia,Seattle,"error:['F', 'lm(', 'lm(', 'Ambrosia']",False
1501,head to Pacific Herb & Grocery,F pacific_herb_&_grocery,Seattle,& F pacific_herb_&_grocery,False
1502,visit Shilla Korean BBQ and Seattle Pinball Museum,& F shilla_korean_bbq F seattle_pinball_museum,Seattle,"error:['&', 'F', 'lm(', 'Shilla', ')lm', ')lm', ')lm']",False
1503,visit Pink Gorilla Import & Retro Gaming and Girls Rock Math,& F pink_gorilla_import_&_retro_gaming F girls_rock_math,Seattle,"error:['&', 'F', 'lm(', 'lm(', '&', ')lm', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Gaming', 'Gaming', ')lm', ')lm']",False
1504,visit AA Travel and Cake House,& F cake_house F aa_travel,Seattle,& F hair_to_you,False
1505,visit Amasia Acupuncture Massage Herbs Center and Asia Condo,& F asia_condo F amasia_acupuncture_massage_herbs_center,Seattle,& F donnie_chin_international_children's_park fortuna_cafe lm( fortuna_cafe,False
1506,sometime along the way go to Beard Papa's and Ellenos Real Greek Yogurt,& F beard_papa's F ellenos_real_greek_yogurt,Seattle,& F beard_papa's F F ellenos_real_greek_yogurt,False
1507,sometime along the way go to Sing Keong Society and AI Video,& F sing_keong_society F ai_video,Seattle,& F sing_keong_society,False
1508,eventually reach J Sushi and Northwest Kung Fu Fitness Studios,& F j_sushi F northwest_kung_fu_fitness_studios,Seattle,& F j_sushi F F cheese_meats_bread,False
1509,eventually reach Shanghai Garden Restaurant and Cake House,& F shanghai_garden_restaurant F cake_house,Seattle,"error:['&', 'F', 'lm(', 'Shanghai', 'Garden', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'House', ')lm']",False
1510,visit Louisa Hotel Building and Realhome Network in any order,& F louisa_hotel_building F realhome_network,Seattle,& F new_central_building )lm F fortuna_cafe lm( fortuna_cafe,False
1511,visit Ellenos Real Greek Yogurt and Kinokuniya Books in any order,& F ellenos_real_greek_yogurt F kinokuniya_books,Seattle,"error:['&', 'F', 'lm(', 'Ellenos', 'Greek', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
1512,go to Purple Dot Cafe and Great State Burger - Chinatown in any order,& F purple_dot_cafe F great_state_burger_-_chinatown,Seattle,"error:['&', 'F', 'lm(', 'Chinatown', ')lm', '&', 'F', 'lm(', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1513,go to AI Video and Eastern Hotel in any order,& F ai_video F eastern_hotel,Seattle,"error:['&', 'F', 'lm(', 'AI', 'Video', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
1514,move to Ellenos Real Greek Yogurt and Pink Gorilla Import & Retro Gaming in any order,& F ellenos_real_greek_yogurt F pink_gorilla_import_&_retro_gaming,Seattle,"error:['&', 'F', 'lm(', 'Ellenos', 'Real', ')lm', '&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1515,move to Asia Condo and Asia in any order,& F asia_condo F asia,Seattle,& F asia_condo,False
1516,reach Girls Rock Math and Pink Gorilla Import & Retro Gaming in any order,& F girls_rock_math F pink_gorilla_import_&_retro_gaming,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'Rock', 'and', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
1517,reach Pacific Herb & Grocery and New Central Hotel Apartments in any order,& F pacific_herb_&_grocery F new_central_hotel_apartments,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'New', ')lm', ')lm', 'G', 'F', 'lm(', 'lm(', 'New', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1518,"go to Kenneth Hong, MD then go to Vibrant Cities or go to Vibrant Cities then go to Kenneth Hong, MD","& F kenneth_hong,_md F vibrant_cities",Seattle,"error:['&', 'U', '!', 'lm(', 'Vibrant', ')lm', ')lm', 'lm(', 'lm(', 'lm(', 'lm(', 'lm(', 'F', 'lm(', 'lm(', 'F', 'F', 'lm(', ')lm']",False
1519,go to Ho Ho Seafood then go to Great State Burger - Chinatown or go to Great State Burger - Chinatown then go to Ho Ho Seafood,& F ho_ho_seafood F great_state_burger_-_chinatown,Seattle,"error:['&', 'U', '!', 'lm(', 'Chinatown', ')lm', 'lm(', 'Ho', 'State', '-', '&', ')lm', '&', 'U', '!', 'lm(', 'lm(', ')lm', ')lm', ')lm', 'State', '-', 'Chinatown', ')lm', 'F', 'lm(', 'lm(', 'F', ')lm']",False
1520,make sure both Seattle Pinball Museum and Beard Papa's are visited,& F seattle_pinball_museum F beard_papa's,Seattle,& F seattle_pinball_museum F beard_papa's,True
1521,make sure both Seattle Gospel Center and Asia Condo are visited,& F seattle_gospel_center F asia_condo,Seattle,& F seattle_gospel_center F asia_condo,True
1522,pick one from Louisa Hotel Building and Tai Tung Restaurant go there and then head to the other one,& F louisa_hotel_building F tai_tung_restaurant,Seattle,"error:['&', 'F', 'lm(', 'Louisa', 'Building', ')lm', 'F', 'lm(', 'lm(', 'Tung', 'Restaurant', ')lm']",False
1523,pick one from Baba Mama and Kinokuniya Books go there and then head to the other one,& F baba_mama F kinokuniya_books,Seattle,& F hair_to_you )lm fortuna_cafe lm( kinokuniya_books,False
1524,go to one of Paris Skin Care and Sand Dragon and then to the other,& F paris_skin_care F sand_dragon,Seattle,& F paris_miki_optical )lm F fortuna_cafe lm( fortuna_cafe,False
1525,go to one of Great State Burger - Chinatown and Eastern Hotel and then to the other,& F great_state_burger_-_chinatown F eastern_hotel,Seattle,"error:['&', 'F', 'lm(', 'Chinatown', ')lm', 'F', 'lm(', 'lm(', 'and', 'the', ')lm']",False
1526,go to Vibrant Cities and Realhome Network in an arbitrary order,& F vibrant_cities F realhome_network,Seattle,G F vibrant_cities,False
1527,go to Amasia Acupuncture Massage Herbs Center and Vibrant Cities in an arbitrary order,& F amasia_acupuncture_massage_herbs_center F vibrant_cities,Seattle,"error:['&', 'F', 'lm(', 'Amasia', 'Acupuncture', ')lm', 'Center', ')lm', 'F', 'lm(', 'Vibrant', 'Center', ')lm']",False
1528,go to Tai Tung Restaurant and go to Seattle Gospel Center,& F tai_tung_restaurant F seattle_gospel_center,Seattle,& F tai_tung_restaurant F seattle_gospel_center,True
1529,go to Shilla Korean BBQ and go to Paris Skin Care,& F shilla_korean_bbq F paris_skin_care,Seattle,"error:['&', 'F', 'lm(', 'Shilla', 'Korean', ')lm', 'F', 'lm(', 'lm(', 'Skin', ')lm']",False
1530,reach Girls Rock Math reach Vibrant Cities,& F girls_rock_math F vibrant_cities,Seattle,"error:['&', 'F', 'lm(', 'Girls', 'Rock', ')lm', ')lm', 'F', 'lm(', 'Vibrant', 'Cities', ')lm']",False
1531,reach H.I.S. International Tours reach Shanghai Garden Restaurant,& F h.i.s._international_tours F shanghai_garden_restaurant,Seattle,"error:['&', 'F', 'lm(', 'H.I.S.', 'Garden', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'Garden', 'Restaurant', ')lm']",False
1532,visit both Sand Dragon and Ho Ho Seafood,& F sand_dragon F ho_ho_seafood,Seattle,& F sand_dragon,False
1533,visit both Shilla Korean BBQ and Beard Papa's,& F shilla_korean_bbq F beard_papa's,Seattle,& F shilla_korean_bbq,False
1534,find goPoké and Girls Rock Math,& F gopoké F girls_rock_math,Seattle,& F hair_to_you,False
1535,find Seattle Gospel Center and Ambrosia,& F seattle_gospel_center F ambrosia,Seattle,& F seattle_gospel_center,False
1536,move to Fortuna Cafe and Ambrosia,& F fortuna_cafe F ambrosia,Seattle,& F fortuna_cafe,False
1537,"move to Cake House and Kenneth Hong, MD","& F cake_house F kenneth_hong,_md",Seattle,"error:['&', 'F', 'lm(', 'Cake', 'and', ')lm', ')lm']",False
1538,go to New Central Hotel Apartments and Vibrant Cities,& F new_central_hotel_apartments F vibrant_cities,Seattle,"error:['&', 'F', 'lm(', 'New', 'Central', ')lm', ')lm', 'F', 'lm(', 'Cities', ')lm']",False
1539,go to J Sushi and Ho Ho Seafood,& F j_sushi F ho_ho_seafood,Seattle,& F j_sushi,False
1540,stop by Beard Papa's and Girls Rock Math,& F beard_papa's F girls_rock_math,Seattle,& F beard_papa's )lm F fortuna_cafe lm( Rock,False
1541,stop by Canton Wonton House and Seattle Pinball Museum,& F canton_wonton_house F seattle_pinball_museum,Seattle,"error:['&', 'F', 'lm(', 'Canton', 'Wonton', ')lm', ')lm', 'F', 'lm(', 'Pinball', 'Pinball', ')lm']",False
1542,make sure to go to both goPoké and AI Video,& F gopoké F ai_video,Seattle,& F hair_to_you,False
1543,make sure to go to both goPoké and Girls Rock Math,& F gopoké F girls_rock_math,Seattle,"error:['&', 'F', 'lm(', 'goPoké', 'and', ')lm', ')lm', 'lm(', 'lm(', 'Math']",False
1544,make sure to go to both New Central Hotel Apartments and Ellenos Real Greek Yogurt at least once,& F new_central_hotel_apartments F ellenos_real_greek_yogurt,Seattle,"error:['&', 'F', 'lm(', 'New', 'Central', ')lm', '&', 'F', 'lm(', 'lm(', 'and', 'Real', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
1545,make sure to go to both Boiling Point and Seattle Gospel Center at least once,& F boiling_point F seattle_gospel_center,Seattle,& F boiling_point )lm F fortuna_cafe lm( seattle_gospel_center,False
1546,go to Canton Wonton House and Cake House in any order,& F cake_house F canton_wonton_house,Seattle,"error:['&', 'F', 'lm(', 'Canton', 'Wonton', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
1547,go to AI Video and Eastern Hotel in any order,& F eastern_hotel F ai_video,Seattle,"error:['&', 'F', 'lm(', 'AI', 'Video', ')lm', ')lm', 'lm(', 'lm(', 'lm(', ')lm']",False
1548,go to Cake House Tai Tung Restaurant and AI Video,& F cake_house & F tai_tung_restaurant F ai_video,Seattle,& F cake_house Restaurant )lm F fortuna_cafe lm( ai_video,False
1549,go to Asia Fortuna Cafe and AA Travel,& F asia & F fortuna_cafe F aa_travel,Seattle,& F eastern_cafe,False
1550,visit Honey Court Seafood Restaurant Realhome Network and Cake House in no specific order,& F realhome_network & F cake_house F honey_court_seafood_restaurant,Seattle,& F h_bistro ironsteak,False
1551,visit Shanghai Garden Restaurant AI Video and Ambrosia in no specific order,& F ai_video & F ambrosia F shanghai_garden_restaurant,Seattle,"error:['&', 'F', 'lm(', 'Shanghai', 'Garden', 'Restaurant', ')lm', 'F', 'F', 'lm(', 'lm(', 'Restaurant', ')lm']",False
1552,eventually reach Sand Dragon Pink Gorilla Import & Retro Gaming and J Sushi,& F sand_dragon & F j_sushi F pink_gorilla_import_&_retro_gaming,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'Sand', ')lm', ')lm', '&', 'F', 'F', 'lm(', 'lm(', 'Retro', ')lm', 'F', 'F', 'lm(', 'lm(']",False
1553,eventually reach goPoké Shanghai Garden Restaurant and AA Travel,& F gopoké & F aa_travel F shanghai_garden_restaurant,Seattle,"error:['&', 'F', 'lm(', 'goPoké', 'Garden', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'Garden', 'Restaurant', ')lm']",False
1554,head to Seattle Gospel Center Shilla Korean BBQ and Girls Rock Math in any order,& F seattle_gospel_center & F shilla_korean_bbq F girls_rock_math,Seattle,"error:['&', 'F', 'lm(', 'Seattle', 'Gospel', 'Center', ')lm', '&', 'F', 'lm(', 'lm(', 'Korean', ')lm', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
1555,head to Baba Mama Seattle Pinball Museum and New Central Hotel Apartments in any order,& F baba_mama & F seattle_pinball_museum F new_central_hotel_apartments,Seattle,"error:['&', 'F', 'lm(', 'Baba', 'Mama', ')lm', '&', 'F', 'F', 'lm(', 'New', 'Central', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1556,in any order you like go to Baba Mama Ho Ho Seafood and Realhome Network,& F baba_mama & F ho_ho_seafood F realhome_network,Seattle,& F baba_mama )lm F fortuna_cafe lm( pink_gorilla_import_&_retro_gaming,False
1557,in any order you like go to Eastern Hotel Shanghai Garden Restaurant and Seattle Pinball Museum,& F eastern_hotel & F shanghai_garden_restaurant F seattle_pinball_museum,Seattle,"error:['&', 'F', 'lm(', 'Eastern', 'Garden', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'Seattle', 'Restaurant', ')lm']",False
1558,visit Shilla Korean BBQ Asia and Canton Wonton House in any order,& F shilla_korean_bbq & F asia F canton_wonton_house,Seattle,"error:['&', 'F', 'lm(', 'Shilla', 'BBQ', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
1559,visit Paris Skin Care Seattle Pinball Museum and Boiling Point in any order,& F paris_skin_care & F seattle_pinball_museum F boiling_point,Seattle,"error:['&', 'F', 'lm(', 'Paris', 'Skin', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1560,walk to Vibrant Cities New Central Hotel Apartments and J Sushi in an arbitrary order,& F vibrant_cities & F new_central_hotel_apartments F j_sushi,Seattle,& F vibrant_cities & F new_central_building F j_sushi,False
1561,walk to Asia Louisa Hotel Building and Tai Tung Restaurant in an arbitrary order,& F asia & F louisa_hotel_building F tai_tung_restaurant,Seattle,"error:['&', 'F', 'lm(', 'Asia', 'Louisa', 'Building', ')lm', 'F', 'lm(', 'lm(', 'Tai', 'Restaurant', ')lm']",False
1562,make sure Fortuna Cafe Shilla Korean BBQ and Deng's Studio And Art Gallery are all visited,& F fortuna_cafe & F shilla_korean_bbq F deng's_studio_and_art_gallery,Seattle,"error:['&', 'F', 'lm(', 'Fortuna', 'Cafe', ')lm', '&', 'F', 'lm(', 'Korean', 'BBQ', ')lm', 'F', 'F', 'lm(', 'And', 'Art', ')lm', ')lm']",False
1563,make sure Purple Dot Cafe Honey Court Seafood Restaurant and J Sushi are all visited,& F purple_dot_cafe & F honey_court_seafood_restaurant F j_sushi,Seattle,& F purple_dot_cafe & F honey_court_seafood_restaurant F j_sushi,True
1564,go to AA Travel Seattle Gospel Center and New Central Hotel Apartments in any order,& F aa_travel & F seattle_gospel_center F new_central_hotel_apartments,Seattle,"error:['&', 'F', 'lm(', 'New', 'Travel', ')lm', '&', 'F', 'lm(', 'lm(', 'New', ')lm', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1565,go to Amasia Acupuncture Massage Herbs Center Beard Papa's and Kinokuniya Books in any order,& F amasia_acupuncture_massage_herbs_center & F beard_papa's F kinokuniya_books,Seattle,"error:['&', 'F', 'lm(', 'Amasia', ')lm', ')lm', '&', 'F', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1566,do not stop until Louisa Hotel Building Pacific Herb & Grocery and Honey Court Seafood Restaurant are visited,& F louisa_hotel_building & F pacific_herb_&_grocery F honey_court_seafood_restaurant,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'Hotel', 'Building', ')lm', '&', 'G', 'F', 'lm(', '&', '&', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', 'Restaurant', ')lm']",False
1567,do not stop until Louisa Hotel Building Northwest Kung Fu Fitness Studios and AA Travel are visited,& F louisa_hotel_building & F northwest_kung_fu_fitness_studios F aa_travel,Seattle,"error:['&', 'F', 'lm(', 'Louisa', 'Building', ')lm', '&', 'F', 'lm(', 'lm(', 'Kung', 'Fu', ')lm', 'F', 'lm(', 'lm(', 'AA', ')lm', ')lm']",False
1568,Amasia Acupuncture Massage Herbs Center Seattle Pinball Museum and Paris Skin Care must be visited,& F amasia_acupuncture_massage_herbs_center & F seattle_pinball_museum F paris_skin_care,Seattle,"error:['&', 'F', 'lm(', 'Acupuncture', 'Massage', ')lm', '&', 'F', 'F', 'lm(', 'Seattle', 'Pinball', ')lm', 'F', 'F', 'lm(', 'lm(', 'Skin', ')lm']",False
1569,Honey Court Seafood Restaurant AA Travel and Vibrant Cities must be visited,& F honey_court_seafood_restaurant & F aa_travel F vibrant_cities,Seattle,"error:['&', 'F', 'lm(', 'Court', 'Seafood', 'Restaurant', ')lm', '&', 'F', 'lm(', 'Travel', ')lm', ')lm', 'F', 'lm(', 'lm(']",False
1570,visit Tai Tung Restaurant Asia and Ambrosia in arbitrary order,& F tai_tung_restaurant & F asia F ambrosia,Seattle,& F ironsteak F saigon_bistro,False
1571,visit Eastern Hotel AI Video and Pink Gorilla Import & Retro Gaming in arbitrary order,& F eastern_hotel & F ai_video F pink_gorilla_import_&_retro_gaming,Seattle,"error:['&', 'F', 'lm(', 'Eastern', 'Hotel', ')lm', '&', 'F', 'lm(', 'lm(', 'and', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
1572,"go to the following locations Kenneth Hong, MD AI Video and Purple Dot Cafe","& F kenneth_hong,_md & F ai_video F purple_dot_cafe",Seattle,"error:['&', 'F', 'lm(', 'Kenneth', 'Hong,', ')lm', '&', 'F', 'F', 'lm(', 'Video', 'Cafe', ')lm', ')lm', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
1573,go to the following locations Ellenos Real Greek Yogurt Sing Keong Society and Louisa Hotel Building,& F ellenos_real_greek_yogurt & F sing_keong_society F louisa_hotel_building,Seattle,"error:['&', 'F', 'lm(', 'Ellenos', 'Real', ')lm', '&', 'F', 'F', 'lm(', 'Sing', 'Keong', ')lm', 'F', 'lm(', 'lm(', 'Building', ')lm', ')lm', ')lm']",False
1574,reach Canton Wonton House Asia and Louisa Hotel Building,& F canton_wonton_house & F asia F louisa_hotel_building,Seattle,"error:['&', 'F', 'lm(', 'Canton', 'House', ')lm', 'F', 'F', 'lm(', 'Building', ')lm', ')lm']",False
1575,reach Fortuna Cafe Ho Ho Seafood and Ellenos Real Greek Yogurt,& F fortuna_cafe & F ho_ho_seafood F ellenos_real_greek_yogurt,Seattle,"error:['&', 'F', 'lm(', 'Fortuna', 'Cafe', ')lm', '&', 'F', 'lm(', 'lm(', 'Seafood', ')lm', ')lm', ')lm', 'lm(', ')lm', ')lm', ')lm']",False
1576,"find Kenneth Hong, MD Ambrosia and Cake House","& F kenneth_hong,_md & F ambrosia F cake_house",Seattle,"error:['&', 'F', 'lm(', 'Kenneth', 'Hong,', ')lm', ')lm', 'F', 'lm(', 'Cake', 'House', ')lm']",False
1577,find Deng's Studio And Art Gallery New Central Hotel Apartments and Shilla Korean BBQ,& F deng's_studio_and_art_gallery & F new_central_hotel_apartments F shilla_korean_bbq,Seattle,"error:['&', 'F', 'lm(', ""Deng's"", 'Studio', ')lm', '&', 'F', 'F', 'lm(', 'New', 'Gallery', ')lm', 'F', 'F', 'lm(', 'New', 'Central', ')lm', ')lm', ')lm']",False
1578,visit all three locations Ho Ho Seafood Purple Dot Cafe and Eastern Hotel,& F ho_ho_seafood & F purple_dot_cafe F eastern_hotel,Seattle,"error:['&', 'F', 'lm(', 'Ho', 'Ho', ')lm', '&', 'F', 'lm(', 'Dot', 'Cafe', ')lm', 'F', 'lm(', 'lm(', 'Cafe', ')lm']",False
1579,visit all three locations Ellenos Real Greek Yogurt Sing Keong Society and H.I.S. International Tours,& F ellenos_real_greek_yogurt & F sing_keong_society F h.i.s._international_tours,Seattle,"error:['&', 'F', 'lm(', 'Ellenos', 'Real', ')lm', '&', 'F', 'lm(', 'lm(', 'Sing', 'Keong', ')lm', 'F', 'lm(', 'lm(', 'International', ')lm', ')lm']",False
1580,please visit Fortuna Cafe Beard Papa's and Pacific Herb & Grocery in any order,& F fortuna_cafe & F beard_papa's F pacific_herb_&_grocery,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', '&', 'G', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm', ')lm', ')lm', ')lm']",False
1581,please visit Louisa Hotel Building Northwest Kung Fu Fitness Studios and Amasia Acupuncture Massage Herbs Center in any order,& F louisa_hotel_building & F northwest_kung_fu_fitness_studios F amasia_acupuncture_massage_herbs_center,Seattle,"error:['&', 'F', 'lm(', 'lm(', 'Building', ')lm', '&', 'G', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', 'F', 'F', 'lm(', 'lm(', 'Building', ')lm', ')lm', ')lm', ')lm']",False
1582,when you have the chance can you go to AI Video Ellenos Real Greek Yogurt and Purple Dot Cafe,& F ai_video & F purple_dot_cafe F ellenos_real_greek_yogurt,Seattle,"error:['&', 'F', 'lm(', 'AI', 'Video', ')lm', '&', 'F', 'lm(', 'lm(', 'Cafe', ')lm', 'F', ')lm', 'lm(', ')lm', ')lm']",False
1583,when you have the chance can you go to New Central Hotel Apartments Pacific Herb & Grocery and Louisa Hotel Building,& F new_central_hotel_apartments & F louisa_hotel_building F pacific_herb_&_grocery,Seattle,& F new_central_building & F h_bistro,False
1584,you must go to Sing Keong Society goPoké and Cake House at least once,& F gopoké & F cake_house F sing_keong_society,Seattle,"error:['&', 'F', 'lm(', 'Society', ')lm', ')lm', ')lm']",False
1585,you must go to Vibrant Cities Eastern Hotel and Asia Condo at least once,& F eastern_hotel & F asia_condo F vibrant_cities,Seattle,"error:['&', 'F', 'lm(', 'Eastern', ')lm', ')lm', ')lm']",False
1586,go to all of Seattle Pinball Museum H.I.S. International Tours and Pacific Herb & Grocery,& F seattle_pinball_museum & F h.i.s._international_tours F pacific_herb_&_grocery,Seattle,& F seattle_pinball_museum & F h_bistro,False
1587,go to all of New Central Hotel Apartments Louisa Hotel Building and Boiling Point,& F new_central_hotel_apartments & F louisa_hotel_building F boiling_point,Seattle,"error:['&', 'F', 'lm(', 'New', 'Central', ')lm', '&', 'F', 'lm(', 'lm(', 'Building', 'Building', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm']",False
1588,move to Ho Ho Seafood Realhome Network and Tai Tung Restaurant in any order,& F ho_ho_seafood & F realhome_network F tai_tung_restaurant,Seattle,"error:['&', 'F', 'lm(', 'Ho', 'Ho', ')lm', '&', 'F', 'lm(', 'lm(', 'Network', 'Restaurant', ')lm', 'F', 'lm(', ')lm', ')lm', ')lm', ')lm']",False
1589,move to Realhome Network Shilla Korean BBQ and Boiling Point in any order,& F realhome_network & F shilla_korean_bbq F boiling_point,Seattle,"error:['&', 'F', 'lm(', 'Realhome', 'Network', ')lm', ')lm', 'F', 'lm(', 'lm(', 'BBQ', ')lm', ')lm', ')lm']",False
1590,stop by Eastern Hotel Girls Rock Math and Beard Papa's in any order,& F eastern_hotel & F girls_rock_math F beard_papa's,Seattle,"error:['&', 'F', 'lm(', 'Eastern', 'Hotel', ')lm', ')lm', 'F', 'lm(', 'lm(', 'Math', ')lm', ')lm', ')lm']",False
1591,stop by Pacific Herb & Grocery Canton Wonton House and Girls Rock Math in any order,& F pacific_herb_&_grocery & F canton_wonton_house F girls_rock_math,Seattle,"error:['&', 'F', 'F', 'lm(', 'Pacific', 'Herb', '&', ')lm', '&', 'G', 'F', 'lm(', 'Canton', 'Wonton', ')lm', ')lm', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
1592,visit Deng's Studio And Art Gallery Baba Mama Asia Condo and Canton Wonton House,& F baba_mama & F deng's_studio_and_art_gallery & F asia_condo F canton_wonton_house,Seattle,"error:['&', 'F', 'lm(', ""Deng's"", ')lm', ')lm', '&', 'F', '&', 'F', 'lm(', 'lm(', 'Asia', ')lm', 'F', 'F', 'lm(', 'lm(', ')lm', ')lm', ')lm']",False
1593,"visit Paris Skin Care Kenneth Hong, MD Shanghai Garden Restaurant and Deng's Studio And Art Gallery","& F kenneth_hong,_md & F paris_skin_care & F shanghai_garden_restaurant F deng's_studio_and_art_gallery",Seattle,"error:['&', 'F', 'lm(', 'Paris', 'Garden', 'Restaurant', ')lm', '&', 'F', 'lm(', 'lm(', 'Garden', 'Restaurant', ')lm', 'F', 'lm(', 'lm(', 'F', ')lm', ')lm', ')lm', ')lm']",False
